match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,stat_aerialLost,stat_challengeLost,stat_interceptionWon,player_lastName,stat_totalContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_wonContest,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_errorLeadToAGoal,stat_bigChanceCreated
13981586,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189.0,4489,M,793986,EUR,935712000,G,99,99,False,24.0,18.0,10.0,4.0,0.0,17.0,18.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,90.0,31.0,6.7,6.0,0.00026245,35.193005662248,8.0,9.975,5.04,0.1716,0,0.0374,0.08,0.01,-0.05,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981586,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190.0,4038,M,611210,EUR,829699200,D,23,23,False,45.0,36.0,6.0,,0.0,20.0,20.0,16.0,25.0,4.0,2.0,,,,,,74.0,57.0,7.2,9.0,0.149699,25.528347274123,4.0,-9.87,6.09,,0,,0.34,-0.35,0.26,,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981586,home,Roma,Jan Ziółkowski,jan-ziolkowski,J. Ziółkowski,D,24,194.0,3957,M,1499991,EUR,1117929600,D,24,24,False,45.0,40.0,6.0,3.0,0.0,33.0,36.0,7.0,9.0,14.0,3.0,1.0,,,,,90.0,63.0,7.7,5.0,0.00206519,142.49792587137,16.0,23.835,20.055,,0,,0.08,0.06,0.13,,9.0,3.0,8.0,1.0,4.0,3.0,1.0,,Jan Ziólkowski,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
13981586,home,Roma,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184.0,2630,M,353130,EUR,803433600,D,22,22,False,62.0,53.0,5.0,1.0,0.0,40.0,45.0,13.0,17.0,9.0,6.0,4.0,,,,,90.0,85.0,6.9,12.0,0.0048216,60.511379024355,10.0,7.56,14.7,,1,,-0.02,0.05,-0.05,,2.0,4.0,2.0,,3.0,2.0,1.0,1.0,,1.0,,4.0,,2.0,1.0,1.0,0.0244,-0.02,,,,,,,,,,,,,,,,,,
13981586,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180.0,2880,M,893008,EUR,856137600,M,19,19,False,44.0,38.0,5.0,1.0,0.0,17.0,20.0,21.0,24.0,,8.0,,,,,,90.0,69.0,6.6,14.0,0.172254,109.12248856413,19.0,26.355,10.185,,2,,0.34,0.3,-0.09,,,6.0,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,2.0,3.0,0.0398,-0.42,3.0,1.0,2.0,28.790220198431,3.0,,,,,,,,,,,,,
13981586,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186.0,2731,M,186855,EUR,794188800,M,4,4,False,60.0,50.0,8.0,4.0,0.0,26.0,30.0,24.0,30.0,5.0,6.0,,,,,,74.0,71.0,7.3,13.0,0.0858268,126.09016572997,19.0,41.79,16.485,,1,,0.38,0.27,-0.11,,2.0,4.0,1.0,,3.0,3.0,3.0,,,1.0,,2.0,,,,2.0,0.023,-0.11,,,,17.380831079094,1.0,True,1.0,1.0,0.228,,,,,,,,,
13981586,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186.0,6943,M,974087,EUR,990057600,M,17,17,False,62.0,57.0,,,0.0,25.0,26.0,32.0,36.0,6.0,6.0,2.0,,,,,90.0,74.0,7.6,8.0,0.0527162,110.63085128984,17.0,-2.94,9.66,,2,,0.11,0.11,-0.14,,,6.0,,,1.0,1.0,2.0,,,1.0,2.0,,,3.0,1.0,2.0,0.3141,0.51,,,1.0,,,,1.0,,0.6808,3.0,1.0,1.0,,,,,,
13981586,home,Roma,Wesley,wesley-franca,Wesley,D,43,178.0,26776,M,1134200,EUR,1062806400,M,43,43,False,46.0,37.0,3.0,,0.0,14.0,17.0,23.0,29.0,4.0,2.0,,,,,,85.0,60.0,6.9,15.0,0.0823743,93.355080914627,13.0,63.21,11.76,,0,,0.26,0.24,0.15,,1.0,4.0,2.0,,3.0,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,16.376628346519,1.0,,,,,,,,WesleyFranca03,,,,,
13981586,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12526,M,1082406,EUR,1050364800,F,18,18,False,32.0,25.0,2.0,2.0,0.0,13.0,16.0,12.0,16.0,1.0,4.0,,,,,,57.0,46.0,7.6,13.0,0.052479,80.744958924814,13.0,-8.4,7.035,,2,,-0.07,-0.04,0.0,,,3.0,,,1.0,1.0,,,,,,2.0,,1.0,,2.0,0.2345,0.56,,,2.0,,,,2.0,,0.5148,,,1.0,matiassoule11,1.0,,,,
13981586,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177.0,117714,M,256219,EUR,753321600,F,21,21,False,67.0,57.0,7.0,4.0,0.0,18.0,19.0,39.0,48.0,4.0,4.0,3.0,,,,,90.0,87.0,6.7,20.0,0.0752417,316.75591198455,36.0,78.855,23.415,,2,,0.11,0.33,-0.11,,,5.0,,,1.0,1.0,2.0,2.0,,,1.0,,,,,1.0,0.1213,-0.49,7.0,1.0,3.0,85.883619406545,4.0,,1.0,,0.0401,,,,LaJoya,,1.0,1.0,,
