match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_outfielderBlock,stat_challengeLost,stat_lastManTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12451009,home,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,16,16,False,27.0,23.0,13.0,9.0,0.0,23.0,24.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,90.0,36.0,7.2,4.0,0.00016813,0,-0.1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451009,home,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,D,11,11,False,23.0,19.0,1.0,1.0,0.0,10.0,11.0,19.0,8.0,1.0,,,,,69.0,50.0,7.0,11.0,0.23985,0,,10.0,7.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,
12451009,home,Nantes,Saïdou Sow,Saïdou,Sow,saidou-sow,S. Sow,D,4,185,2742,M,1063237,EUR,1025740800,D,24,24,False,76.0,67.0,9.0,6.0,0.0,46.0,47.0,29.0,4.0,6.0,,,,,90.0,88.0,7.2,9.0,0.012606,1,,21.0,,,3.0,2.0,5.0,,,,,,,2.0,1.0,1.0,2.0,2.0,0.0239,,,,,,,,,,,,,,,
12451009,home,Nantes,Jean-Charles Castelletto,,,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,73.0,63.0,13.0,5.0,0.0,38.0,41.0,33.0,3.0,2.0,,,,,90.0,81.0,6.9,10.0,0.0734949,1,,26.0,1.0,1.0,3.0,4.0,4.0,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.1085,1.0,,,,,,,,,,,,,,
12451009,home,Nantes,Nicolas Cozza,,,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,3,3,False,39.0,31.0,2.0,1.0,0.0,13.0,16.0,25.0,1.0,3.0,,,,,90.0,66.0,6.8,15.0,0.0161696,1,,18.0,2.0,,,5.0,3.0,2.0,,,,,,2.0,1.0,2.0,2.0,2.0,0.093,,1.0,1.0,2.0,1.0,,,,,,,,,,
12451009,home,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,8,8,False,26.0,19.0,1.0,1.0,0.0,6.0,10.0,16.0,1.0,3.0,,,,,82.0,40.0,6.7,11.0,0.0503516,1,,13.0,,,,5.0,5.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,,0.0392,,,,2.0,3.0,,,,,,,,,,
12451009,home,Nantes,Pedro Chirivella,,,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,81.0,71.0,19.0,13.0,0.0,28.0,29.0,57.0,,4.0,,,,,90.0,96.0,7.6,14.0,0.159265,2,,45.0,5.0,2.0,,2.0,3.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.1631,,,,,2.0,True,1.0,0.0867,,,,,,,
12451009,home,Nantes,Douglas Augusto,,,douglas-augusto,D. Augusto,M,66,173,491,M,809034,EUR,853113600,M,6,6,False,40.0,37.0,1.0,1.0,0.0,19.0,19.0,22.0,1.0,3.0,,,,,82.0,52.0,6.8,5.0,0.0209402,1,,18.0,1.0,,1.0,4.0,3.0,,1.0,,1.0,3.0,2.0,,1.0,1.0,2.0,1.0,0.1369,,1.0,,,,,,,1.0,,,,,,
12451009,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,False,19.0,14.0,,,0.0,2.0,2.0,20.0,1.0,4.0,,,,,90.0,40.0,7.0,16.0,0.0984889,3,,13.0,3.0,1.0,3.0,9.0,7.0,3.0,5.0,2.0,,,1.0,3.0,,,,,0.1249,,,,2.0,2.0,,1.0,0.2985,,2.0,,,,,
12451009,home,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,10.0,8.0,,,0.0,5.0,6.0,4.0,2.0,3.0,,,,,69.0,29.0,6.3,6.0,0.00563288,4,,3.0,,,2.0,10.0,6.0,,2.0,,,2.0,,6.0,1.0,1.0,2.0,1.0,0.2768,,,,2.0,2.0,,,,1.0,3.0,mostafamohamed11,,,,
