match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,stat_keyPass,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside,captain,stat_outfielderBlock,stat_errorLeadToAGoal,stat_clearanceOffLine
12436977,home,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,39.0,33.0,1.0,1.0,2.0,5.0,7.0,28.0,34.0,,3.0,,,,,,,,90.0,48.0,8.7,11.0,0.450437,1,,2.0,,5.0,1.0,,,2.0,,,,,,,0.0701,,,3.0,,1.0,1.0,0.0492,7.0,1.0,2.0,2.0,,,,True,,,
12436977,home,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,True,13.0,13.0,1.0,1.0,0.0,9.0,9.0,4.0,4.0,1.0,,,,,,,,,27.0,16.0,6.6,1.0,0.0297058,0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,
12436977,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,15.0,11.0,,,0.0,2.0,4.0,9.0,11.0,,1.0,,,,,,,,20.0,16.0,6.6,5.0,0.0238457,0,,,,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,,8.0,6.0,6.4,2.0,6.786e-05,0,,,,1.0,,,1.0,,,,,,,,,Archie Gray,,,,,,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,8.0,1.0,6.5,,8.69e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,M,47,47,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,8.0,2.0,6.5,1.0,0.0002062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,,945798,EUR,965779200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,home,Tottenham Hotspur,Timo Werner,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,,171919,EUR,739929600,G,1,1,False,65.0,47.0,35.0,17.0,0.0,41.0,44.0,6.0,21.0,3.0,12.0,,1.0,5.0,6.0,,1.0,1.0,90.0,80.0,7.4,19.0,0.00908282,0,-1.0224,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,False,34.0,28.0,5.0,3.0,0.0,20.0,20.0,8.0,14.0,2.0,3.0,,,,,,,,79.0,52.0,6.2,12.0,0.0123218,0,,,,11.0,3.0,,4.0,3.0,,,,,,1.0,,,,4.0,,,3.0,,1.0,2.0,1.0,1.0,,,,,,,
12436977,away,Brentford,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,,924378,EUR,1008806400,D,4,4,False,54.0,49.0,2.0,1.0,0.0,37.0,38.0,12.0,16.0,4.0,5.0,1.0,,,,,,,90.0,76.0,6.8,7.0,0.211041,0,,,,8.0,8.0,2.0,,,,,1.0,5.0,3.0,,,,,4.0,3.0,,2.0,,1.0,,1.0,,,,,,1.0,,
12436977,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,51.0,45.0,7.0,4.0,0.0,40.0,43.0,5.0,8.0,7.0,3.0,,,,,,,,90.0,69.0,6.4,7.0,0.00478154,0,,,,2.0,5.0,1.0,,,,,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,1.0,
12436977,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,,958916,EUR,988588800,D,22,22,False,47.0,38.0,6.0,3.0,0.0,28.0,34.0,10.0,14.0,3.0,6.0,,,,,,,,90.0,62.0,6.6,12.0,0.00856711,0,,1.0,,3.0,3.0,,1.0,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,
12436977,away,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,D,23,23,False,28.0,24.0,4.0,3.0,1.0,9.0,9.0,16.0,20.0,1.0,4.0,,,,,,,,90.0,49.0,7.6,10.0,0.154345,1,,1.0,1.0,3.0,4.0,,1.0,3.0,,,1.0,2.0,1.0,1.0,0.0169,,,,,1.0,,0.0095,1.0,1.0,3.0,,,,,,2.0,,1.0
12436977,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,,1031258,EUR,1078099200,M,18,18,False,38.0,28.0,1.0,,0.0,24.0,27.0,4.0,12.0,2.0,7.0,,,,,,,,63.0,52.0,6.9,13.0,0.00864015,0,,1.0,,3.0,3.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,2.0,,
12436977,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,51.0,44.0,4.0,2.0,0.0,27.0,32.0,17.0,20.0,2.0,5.0,,,,,,,,90.0,61.0,6.7,8.0,0.0118159,0,,1.0,,2.0,3.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,
12436977,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,False,31.0,23.0,3.0,,0.0,11.0,14.0,12.0,20.0,1.0,5.0,1.0,,,,,,,79.0,61.0,7.3,15.0,0.0296987,1,,3.0,,6.0,10.0,1.0,2.0,4.0,,,4.0,4.0,2.0,3.0,0.0879,,,1.0,,1.0,1.0,0.0551,1.0,3.0,1.0,,,,,,,,
12436977,away,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,F,14,14,False,27.0,18.0,4.0,2.0,0.0,7.0,10.0,11.0,17.0,,6.0,,,,,,,,87.0,41.0,7.2,13.0,0.339933,0,,,,3.0,6.0,1.0,1.0,2.0,,,1.0,2.0,2.0,3.0,,,,,,,,,2.0,1.0,2.0,1.0,,,1.0,,,,
12436977,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,30.0,24.0,2.0,1.0,0.0,13.0,17.0,11.0,18.0,1.0,3.0,,,,,,,,90.0,47.0,6.8,14.0,0.0223975,3,,5.0,,4.0,3.0,,,1.0,,,,1.0,1.0,2.0,0.6356,,,2.0,,3.0,1.0,1.009,,,1.0,,2.0,1.0,,,,,
12436977,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,2.0,,,,,,,,27.0,10.0,6.7,3.0,0.00053824,1,,,,1.0,2.0,,,1.0,,,,2.0,1.0,,0.0619,,,,,1.0,,0.465,,,,,,,1.0,,,,
12436977,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,D,30,30,True,15.0,12.0,,,0.0,8.0,11.0,4.0,4.0,,2.0,,,,,,,,11.0,17.0,6.3,3.0,0.00340349,0,,,,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,,,
12436977,away,Brentford,Yunus Konak,yunus-konak,Y. Konak,M,5,181,1118,M,,1518589,EUR,1136851200,M,26,26,True,8.0,7.0,2.0,1.0,0.0,3.0,3.0,4.0,5.0,,,,,,,,,,11.0,11.0,6.1,2.0,0.00183078,0,,,,3.0,2.0,1.0,,1.0,,,,1.0,1.0,,,Yunus Konak,,,1.0,,1.0,,,,,,,,,,,,
12436977,away,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,,1177007,EUR,1047427200,M,28,28,True,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,,2.0,,,,,,,,9.0,8.0,6.7,3.0,0.0002345,0,,,,,1.0,,,,,,,1.0,1.0,,,Ryan Trevitt,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Kim Ji-Soo,kim-ji-soo,K. Ji-Soo,D,5,192,1312,M,,1185061,EUR,1103846400,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Kim Ji-Soo,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Jayden Meghoma,meghoma-jayden,J. Meghoma,M,30,176,425,M,,1410201,EUR,1151452800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jayden Meghoma,,,,,,,,,,,,,,,,,
12436977,away,Brentford,Tony Yogane,tony-yogane,T. Yogane,M,17,178,57,M,,1467880,EUR,1127520000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
