match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_dispossessed,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
12117155,home,Cruzeiro,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181,1860,M,,992093,EUR,895708800,F,26,26,False,19.0,14.0,,,0.0,2.0,4.0,12.0,17.0,1.0,1.0,,,,68.0,32.0,6.6,13.0,0.0309722,0,,,,2.0,,1.0,6.0,1.0,,2.0,,,,1.0,3.0,,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,
12117155,home,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,,822524,EUR,899424000,M,11,11,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,22.0,9.0,6.7,1.0,0.0447288,0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12117155,home,Cruzeiro,Walace,walace,Walace,M,5,188,1459,M,,553686,EUR,796953600,M,20,20,True,19.0,17.0,1.0,,0.0,14.0,15.0,3.0,4.0,,4.0,,,,16.0,20.0,6.7,2.0,0.00882945,0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,,330693,EUR,738028800,M,17,17,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,,,16.0,6.0,6.5,,0.00101731,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186,2673,M,,350082,EUR,778032000,F,19,19,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,16.0,8.0,7.2,2.0,0.00038916,4,,,,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,0.9271,0.9921,,1.0,1.0,,,,,,,2.0,,,,
12117155,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,,260077,EUR,777254400,D,25,25,True,14.0,14.0,,,0.0,10.0,10.0,4.0,4.0,,,,,,1.0,14.0,,,0.00203324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,,823653,EUR,887241600,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,,1836052,EUR,1077062400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193,501,M,,147467,EUR,717552000,G,1,1,False,27.0,22.0,7.0,4.0,0.0,19.0,21.0,3.0,6.0,1.0,4.0,1.0,3.0,,90.0,36.0,7.1,5.0,0.00037693,0,0.8283,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,
12117155,away,Juventude,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,,981019,EUR,889401600,D,2,2,False,12.0,6.0,4.0,1.0,0.0,5.0,9.0,1.0,3.0,1.0,2.0,,,,41.0,25.0,6.7,11.0,0.00205172,0,,,,,,,1.0,3.0,1.0,,,,,2.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,
12117155,away,Juventude,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,,901700,EUR,886291200,D,3,3,False,31.0,29.0,2.0,1.0,0.0,25.0,25.0,4.0,6.0,3.0,3.0,,,,90.0,39.0,6.3,3.0,0.00071925,0,,,,,,,2.0,5.0,,,,,,2.0,1.0,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,
12117155,away,Juventude,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184,1198,M,,1069729,EUR,979948800,D,43,43,False,44.0,36.0,4.0,2.0,0.0,31.0,37.0,5.0,7.0,5.0,2.0,,,,90.0,50.0,6.1,8.0,0.0068658,0,,,,,,3.0,4.0,1.0,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,
12117155,away,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,,551674,EUR,619833600,D,28,28,False,42.0,34.0,2.0,,0.0,23.0,24.0,11.0,20.0,2.0,5.0,,,,90.0,69.0,7.2,13.0,0.0061489,0,,,,2.0,,,1.0,7.0,1.0,,,,,3.0,1.0,4.0,,,,1.0,1.0,,1.0,3.0,1.0,,True,,,,,,
12117155,away,Juventude,Luís Oyama,luis-oyama,Luís Oyama,M,6,171,231,M,,922570,EUR,854582400,M,5,5,False,20.0,14.0,4.0,3.0,0.0,6.0,9.0,8.0,12.0,2.0,4.0,,,,65.0,32.0,6.7,10.0,0.0277068,0,,,,1.0,,1.0,6.0,3.0,,,,,,1.0,,1.0,3.0,,,,1.0,,,2.0,1.0,2.0,,,,,,,
12117155,away,Juventude,Caique Gonçalves,caique-goncalves,Caique,M,95,178,364,M,,871032,EUR,813283200,M,95,95,False,39.0,36.0,4.0,3.0,0.0,24.0,25.0,12.0,14.0,2.0,4.0,,,,76.0,50.0,7.1,3.0,0.0194733,0,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,3.0,,,,,,,,,
12117155,away,Juventude,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,,1067641,EUR,982800000,M,21,21,False,26.0,20.0,6.0,6.0,0.0,11.0,12.0,9.0,16.0,,2.0,,,,90.0,43.0,6.5,13.0,0.0064448,1,,Lucas Barbosa,,2.0,,3.0,10.0,6.0,2.0,1.0,,,,3.0,2.0,3.0,2.0,0.0163,,,,,,,,2.0,,,1.0,,,,1.0
12117155,away,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,,850475,EUR,698112000,M,20,20,False,22.0,17.0,3.0,3.0,0.0,9.0,10.0,9.0,21.0,1.0,4.0,,,,90.0,42.0,6.7,15.0,0.194596,3,,,,9.0,1.0,1.0,4.0,3.0,,1.0,,,,2.0,1.0,1.0,2.0,0.105,,,,1.0,,,1.0,,,,2.0,,,,
12117155,away,Juventude,Erick Farias,erick-farias,E. Farias,F,97,172,479,M,,927667,EUR,852249600,M,7,7,False,16.0,11.0,2.0,,0.0,3.0,5.0,8.0,11.0,,5.0,,,,76.0,30.0,6.3,11.0,0.0041139,2,,,,,,,4.0,3.0,1.0,4.0,2.0,1.0,,1.0,3.0,,,0.4965,0.034,,,1.0,,1.0,,1.0,,1.0,,,,,
12117155,away,Juventude,Gilberto,gilberto,Gilberto,F,9,178,814,M,,158561,EUR,613008000,F,9,9,False,9.0,4.0,,,0.0,1.0,2.0,4.0,8.0,,,,,,65.0,14.0,6.8,7.0,0.178179,0,,,,1.0,1.0,1.0,2.0,3.0,,,,,,,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,,,
12117155,away,Juventude,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,,1047680,EUR,777340800,D,12,12,True,28.0,24.0,,,0.0,13.0,16.0,11.0,12.0,,4.0,,,,49.0,43.0,5.9,6.0,0.0064886,0,,Gabriel Inocêncio,,,,,2.0,5.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,,,,,,,1.0,
12117155,away,Juventude,Luis Mandaca,luis-mandaca,L. Mandaca,M,44,178,388,M,,1116677,EUR,1001980800,M,44,44,True,10.0,8.0,,,0.0,6.0,6.0,2.0,4.0,,,,,,25.0,14.0,6.4,4.0,0.00077681,1,,Luis Mandaca,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,0.2521,0.228,,,,,,,,,1.0,,,,,
12117155,away,Juventude,Gabriel Taliari,gabriel-taliari,G. Taliari,F,19,176,441,M,,933955,EUR,860889600,F,19,19,True,,,,,0.0,,,,,,,,,,25.0,3.0,6.3,1.0,,0,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
12117155,away,Juventude,Ewerthon,ewerton,Ewerthon,D,2,171,176,M,,992512,EUR,971222400,D,14,14,True,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,,1.0,,,,14.0,8.0,6.3,1.0,0.00306072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,,5672,EUR,364348800,M,10,10,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,,,,,,14.0,6.0,6.8,,0.134136,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,
12117155,away,Juventude,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Abner,abner,Abner,D,23,189,249,M,,1464653,EUR,1082332800,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,Abner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Yan Souto,yan-souto,Y. Souto,D,2,188,105,M,,1176038,EUR,1002240000,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Thiaguinho,thiaguinho,Thiaguinho,M,17,180,155,M,,933329,EUR,860716800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Marcelinho,marcelinho,Marcelinho,M,99,164,258,M,,1046439,EUR,1039564800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,Marcelinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Peixoto,peixoto,Peixoto,M,72,181,94,M,,1049781,EUR,867628800,M,72,72,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117155,away,Juventude,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,9,186,271,M,,873891,EUR,842140800,F,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
