match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine
13444514,home,Tacoma Defiance,Lars Helleren,Lars Helleren,lars-helleren,L. Helleren,G,30,188.0,1,M,1485127,EUR,908236800.0,G,30,30,False,43.0,40.0,9.0,7.0,0.0,36.0,36.0,4.0,7.0,1.0,1.0,3.0,10.0,2.0,1.0,2.0,2.0,90.0,56.0,6.8,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444514,home,Tacoma Defiance,Charlie Gaffney,Charlie Gaffney,charlie-gaffney,C. Gaffney,D,44,175.0,7,M,2061291,EUR,1059436800.0,D,44,44,False,56.0,47.0,3.0,,0.0,20.0,26.0,27.0,30.0,,2.0,4.0,4.0,,,,,71.0,78.0,7.0,15.0,0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13444514,home,Tacoma Defiance,Kaito Yamada,,kaito-yamada,K. Yamada,D,43,192.0,30,M,1843609,EUR,1156982400.0,D,38,38,False,81.0,74.0,9.0,7.0,0.0,52.0,54.0,22.0,27.0,2.0,3.0,3.0,2.0,,,,,90.0,87.0,6.9,7.0,0,,,6.0,7.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
13444514,home,Tacoma Defiance,Stuart Hawkins,Stuart Hawkins,stuart-hawkins,S. Hawkins,D,39,190.0,60,M,1468931,EUR,1158537600.0,D,39,39,False,53.0,45.0,3.0,,0.0,24.0,28.0,21.0,25.0,3.0,4.0,1.0,2.0,,,,,45.0,66.0,6.6,10.0,1,,,,5.0,,,,3.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
13444514,home,Tacoma Defiance,Travian Sousa,,travian-sousa,T. Sousa,D,3,180.0,23,M,1014526,EUR,1000857600.0,D,3,3,False,19.0,15.0,1.0,,0.0,8.0,11.0,7.0,8.0,1.0,3.0,2.0,2.0,,,,,45.0,45.0,6.7,14.0,1,6.0,1.0,1.0,3.0,,,,2.0,2.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
13444514,home,Tacoma Defiance,Peter Kingston,,peter-kingston,P. Kingston,M,45,175.0,9,M,1025348,EUR,995068800.0,M,45,45,False,88.0,75.0,7.0,3.0,0.0,39.0,42.0,36.0,46.0,2.0,5.0,4.0,2.0,,,,,90.0,107.0,7.3,15.0,0,1.0,,4.0,7.0,,,,3.0,1.0,1.0,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,
13444514,home,Tacoma Defiance,Edson Carli,Edson,edson-carli,E. Carli,D,74,,2,M,2063501,EUR,1187827200.0,M,74,74,False,30.0,19.0,4.0,2.0,0.0,6.0,8.0,13.0,22.0,1.0,5.0,,3.0,,,,,90.0,45.0,7.1,20.0,3,3.0,1.0,,1.0,1.0,,,,,2.0,1.0,,1.0,,1.0,,3.0,,,Carli,2.0,1.0,,,,,,
13444514,home,Tacoma Defiance,Ryan Baer,Ryan Baer,ryan-baer,R. Baer,M,,173.0,3,M,2063490,EUR,1022630400.0,M,46,46,False,31.0,27.0,7.0,5.0,0.0,18.0,19.0,9.0,12.0,,3.0,,1.0,,,,,45.0,39.0,6.4,8.0,0,,,1.0,3.0,,,,1.0,,1.0,,,1.0,,,,3.0,,,,,,,,,,,
13444514,home,Tacoma Defiance,Joon-mo Kang,,joon-mo-kang,J. Kang,M,32,181.0,7,M,1096895,EUR,1013126400.0,F,32,32,False,25.0,22.0,,,0.0,7.0,8.0,15.0,17.0,,7.0,1.0,6.0,,,,,71.0,43.0,6.6,13.0,0,3.0,1.0,,3.0,6.0,2.0,,,,2.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,
13444514,home,Tacoma Defiance,Yu Tsukanome,Yu Tsukanome,yu-tsukanome,Y. Tsukanome,M,36,179.0,27,M,1809233,EUR,977356800.0,F,36,36,False,26.0,17.0,3.0,2.0,0.0,3.0,5.0,14.0,21.0,1.0,1.0,,2.0,,,,,90.0,38.0,8.5,11.0,6,,,3.0,5.0,,,,,,2.0,,,2.0,1.0,2.0,,,1.0,,,3.0,2.0,1.0,,,,,
