match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_penaltyFaced,stat_saves,stat_penaltyConceded,stat_bigChanceCreated
10385600,home,Nottingham Forest,Dean Henderson,,,dean-henderson,D. Henderson,G,1,188,5010,M,deanhenderson,788134,EUR,858124800,G,1,1,False,26.0,16.0,14.0,4.0,13.0,15.0,3.0,11.0,1.0,6.0,1.0,90.0,33.0,5.7,10.0,0.0,0.0,0.00032354,0,-2.3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385600,home,Nottingham Forest,Joe Worrall,,,joe-worrall,J. Worrall,D,4,193,320,M,,838399,EUR,852854400,D,4,4,False,86.0,72.0,13.0,8.0,41.0,47.0,31.0,40.0,4.0,8.0,,90.0,97.0,6.8,15.0,0.0,0.0,0.0162431,0,,True,1.0,4.0,3.0,2.0,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
10385600,home,Nottingham Forest,Steve Cook,,,steve-cook,S. Cook,D,5,185,134,M,,42707,EUR,672019200,D,3,3,False,49.0,45.0,5.0,2.0,30.0,30.0,15.0,19.0,5.0,3.0,,90.0,60.0,6.4,6.0,0.0,0.0,0.00305129,0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385600,home,Nottingham Forest,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,973,M,,358108,EUR,847756800,D,26,26,False,73.0,57.0,10.0,4.0,39.0,45.0,18.0,28.0,2.0,3.0,,90.0,83.0,5.8,17.0,0.0,0.0,0.127832,0,,,,5.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10385600,home,Nottingham Forest,Neco Williams,,,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,M,7,7,False,45.0,35.0,5.0,2.0,17.0,18.0,20.0,37.0,1.0,1.0,,90.0,85.0,6.5,24.0,0.071,0.0,0.0462354,2,,,10.0,7.0,4.0,1.0,3.0,2.0,,,2.0,,1.0,3.0,2.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,
10385600,home,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,47.0,42.0,3.0,2.0,18.0,19.0,24.0,28.0,1.0,6.0,,90.0,58.0,6.8,7.0,0.0,0.0,0.0240484,0,,,,3.0,6.0,,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,3.0,,,,,,,,
10385600,home,Nottingham Forest,Cheikhou Kouyaté,,,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,,45944,EUR,630201600,M,21,21,False,39.0,36.0,4.0,4.0,20.0,22.0,16.0,17.0,1.0,6.0,,76.0,50.0,7.6,5.0,0.1819,0.1617,0.0342857,1,,,,3.0,3.0,1.0,1.0,,3.0,1.0,,,,,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,
10385600,home,Nottingham Forest,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173,4176,M,renan_lodi,851150,EUR,891993600,M,32,32,False,37.0,30.0,5.0,2.0,17.0,20.0,13.0,24.0,2.0,6.0,,90.0,73.0,6.8,18.0,0.0733,0.0,0.00933284,1,,,7.0,5.0,9.0,3.0,2.0,,2.0,2.0,,,1.0,1.0,3.0,2.0,,,,,1.0,2.0,3.0,,,,,,,,
10385600,home,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,F,10,10,False,34.0,29.0,2.0,1.0,5.0,5.0,27.0,36.0,,3.0,,90.0,51.0,7.4,12.0,0.0,0.0,0.189453,0,,,7.0,7.0,7.0,,,,1.0,3.0,2.0,,3.0,,3.0,2.0,,3.0,3.0,,,,2.0,,,1.0,,,,,
10385600,home,Nottingham Forest,Jesse Lingard,,,jesse-lingard,J. Lingard,F,10,174,12067,M,JLingz,205508,EUR,724377600,F,11,11,False,21.0,17.0,3.0,1.0,5.0,6.0,12.0,15.0,,5.0,,67.0,26.0,6.7,6.0,0.1057,0.0485,0.0143895,2,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,
