match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_wonContest,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_penaltyWon
12450938,home,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,20.0,18.0,6.0,4.0,0.0,17.0,18.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,90.0,23.0,6.8,2.0,0.00281666,0,0.1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450938,home,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,2,2,False,65.0,62.0,9.0,9.0,0.0,27.0,27.0,35.0,39.0,1.0,3.0,,,,86.0,79.0,7.0,6.0,0.0311093,0,,aissamandi23,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450938,home,Lille,Bafodé Diakité,,,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,96.0,87.0,3.0,1.0,0.0,55.0,59.0,32.0,37.0,2.0,6.0,,,,90.0,101.0,6.6,9.0,0.0102357,0,,,,1.0,3.0,,,3.0,6.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12450938,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,110.0,107.0,8.0,6.0,0.0,71.0,71.0,36.0,39.0,4.0,5.0,,,,90.0,123.0,7.6,4.0,0.0213317,1,,,,,1.0,,,2.0,6.0,2.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,0.0788,,,,,,,,,,,,,,
12450938,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,False,46.0,41.0,1.0,,0.0,18.0,19.0,24.0,32.0,2.0,,,,,77.0,69.0,7.4,13.0,0.0244015,2,,,5.0,,3.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.1557,1.0,2.0,1.0,1.0,0.5151,1.0,,,,,,,,
12450938,home,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,100.0,82.0,8.0,5.0,0.0,33.0,35.0,50.0,66.0,1.0,10.0,,,,90.0,122.0,7.3,23.0,0.124877,2,,,1.0,1.0,8.0,3.0,,9.0,15.0,4.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,0.2925,1.0,,,,,2.0,True,1.0,1.0,,,,,
12450938,home,Lille,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7441,M,1391541,EUR,1099440000,M,17,17,False,58.0,57.0,,,0.0,21.0,21.0,36.0,37.0,,8.0,,,,77.0,70.0,7.1,3.0,0.0583805,2,,,,2.0,3.0,1.0,2.0,1.0,3.0,1.0,,,,,,1.0,,1.0,,0.0707,,1.0,,,,,,,1.0,1.0,,,,
12450938,home,Lille,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1612,M,1149144,EUR,1107388800,M,19,19,False,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,10.0,3.0,6.5,1.0,2.904e-05,0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12450938,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,False,44.0,39.0,,,0.0,8.0,8.0,31.0,36.0,1.0,4.0,,,,90.0,50.0,6.8,6.0,0.129601,1,,,,,2.0,,,,1.0,,,,,1.0,,1.0,,,,0.0714,,2.0,,,,,,,,1.0,,,,
12450938,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,68.0,56.0,1.0,,0.0,15.0,15.0,45.0,66.0,,4.0,,,,90.0,103.0,9.0,24.0,0.681832,4,,,13.0,,2.0,,1.0,,9.0,4.0,1.0,,2.0,1.0,,,,1.0,,0.3833,4.0,4.0,2.0,,0.8028,4.0,,,2.0,3.0,1.0,1.0,,
