match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,player_jerseyNumber,player_firstName,captain,player_lastName
11761773,home,Chesham United,Zaki Oualah,zaki-oualah,Z. Oualah,G,180.0,18,M,910200,EUR,796867200.0,G,1,1,False,,,,
11761773,home,Chesham United,Connor Roberts,connor-roberts,C. Roberts,D,181.0,2,M,347162,EUR,838684800.0,D,2,2,False,20,,,
11761773,home,Chesham United,Kieran Murphy,kieran-murphy,K. Murphy,D,180.0,1,M,1580820,EUR,473299200.0,D,5,5,False,,Kieran Murphy,True,
11761773,home,Chesham United,T'Sharne Gallimore,tsharne-gallimore,T. Gallimore,M,,10,M,1110953,EUR,966729600.0,M,6,6,False,8,T'Sharne Gallimore,,
11761773,home,Chesham United,Lewis Rolfe,lewis-rolfe,L. Rolfe,M,,2,M,863619,EUR,713923200.0,M,3,3,False,2,,,
11761773,home,Chesham United,Bruno Andrade,bruno-andrade,B. Andrade,F,175.0,33,M,139869,EUR,749520000.0,F,7,7,False,,Bruno,,Andrade
11761773,home,Chesham United,Eoin Casey,eoin-casey,E. Casey,F,190.0,1,M,1591961,EUR,692496000.0,F,14,14,False,14,Eoin Casey,,
11761773,home,Chesham United,Harry   Rush,harry-rush,H. Rush,M,,0,M,2019317,EUR,904003200.0,M,8,8,False,8,Harry ,, Rush
11761773,home,Chesham United,Ricky German,ricky-german,R. German,F,187.0,11,M,850866,EUR,916185600.0,F,20,20,False,,,,
11761773,home,Chesham United,Jordan Edwards,jordan-edwards,J. Edwards,M,178.0,1,M,934200,EUR,846288000.0,M,9,9,False,9,,,
11761773,home,Chesham United,Callum Adebiyi,callum-adebiyi,C. Adebiyi,D,191.0,2,M,878003,EUR,764467200.0,D,17,17,False,17,,,
11761773,home,Chesham United,Zak Joseph,zak-joseph,Z. Joseph,M,182.0,6,M,960375,EUR,738028800.0,M,10,10,True,10,,,
11761773,home,Chesham United,Steve Brown,steve-brown,S. Brown,D,190.0,1,M,1580845,EUR,624844800.0,D,4,4,True,5,Steve Brown,,
11761773,home,Chesham United,Rhys Murrell Williamson,rhys-murrell-williamson,R. M. Williamson,F,185.0,1,M,318227,EUR,742262400.0,F,12,12,True,12,,,
11761773,home,Chesham United,Kaine Kennedy-Sinclair,kaine-kennedy-sinclair,K. Kennedy-Sinclair,M,,0,M,1596560,EUR,,M,11,11,True,11,Kaine Kennedy-Sinclair,,
11761773,home,Chesham United,Finn Rushton,finn-rushton,F. Rushton,G,,0,M,1596554,EUR,999648000.0,G,13,13,True,,Finn Rushton,,
11761773,home,Chesham United,Les Duru,les-duru,L. Duru,D,176.0,3,M,1089585,EUR,1037404800.0,D,16,16,True,16,Les Duru,,
11761773,home,Chesham United,Avan Jones,avan-jones,A. Jones,D,184.0,5,M,1064257,EUR,1003104000.0,D,15,15,True,23,Avan Jones,,
11761773,home,Chesham United,Scott Shulton,scott-shulton,S. Shulton,M,175.0,2,M,39085,EUR,633744000.0,M,18,18,True,,,,
11761773,away,Maidstone United,Lucas Covolan,lucas-covolan,L. Covolan,G,193.0,55,M,858954,EUR,676166400.0,G,1,1,False,28,,,
11761773,away,Maidstone United,Gavin Hoyte,gavin-hoyte,G. Hoyte,D,180.0,13,M,32210,EUR,644630400.0,D,2,2,False,,,True,
11761773,away,Maidstone United,Liam Sole,liam-sole,L. Sole,M,175.0,17,M,908796,EUR,945734400.0,M,16,16,False,17,,,
11761773,away,Maidstone United,Sam Corne,sam-corne,S. Corne,M,178.0,16,M,363152,EUR,837043200.0,M,8,8,False,,,,
11761773,away,Maidstone United,George Fowler,george-fowler,G. Fowler,D,180.0,10,M,865671,EUR,879984000.0,D,5,5,False,,,,
11761773,away,Maidstone United,Razzaq Coleman De-Graft,razzaq-de-graft,R. d. Graft,M,188.0,22,M,1087963,EUR,888537600.0,M,7,7,False,7,Razzaq,,Coleman De-Graft
11761773,away,Maidstone United,Raphe Brown,raphe-brown,R. Brown,D,185.0,3,M,1386033,EUR,933379200.0,D,6,6,False,,Raphe Brown,,
11761773,away,Maidstone United,Michael Petrasso,michael-petrasso,M. Petrasso,M,168.0,8,M,155869,EUR,805248000.0,M,20,20,False,,,,
11761773,away,Maidstone United,Devonte Aransibia,devonte-aransibia,D. Aransibia,M,190.0,3,M,887417,EUR,907459200.0,M,11,11,False,,,,
11761773,away,Maidstone United,Solomon Smith,solomon-smith,S. Smith,M,,204,M,1458033,EUR,924912000.0,M,9,9,False,,,,
11761773,away,Maidstone United,Sam Bone,bone-sam,S. Bone,D,183.0,33,M,992648,EUR,886723200.0,D,15,15,False,15,,,
11761773,away,Maidstone United,Bivesh Gurung,bivesh-gurung,B. Gurung,M,182.0,27,M,1386029,EUR,993945600.0,M,18,18,True,,Bivesh Gurung,,
11761773,away,Maidstone United,Levi Amantchi,levi-amantchi,L. Amantchi,F,193.0,58,M,943670,EUR,975196800.0,F,17,17,True,15,,,
11761773,away,Maidstone United,Perri Iandolo,perri-iandolo,P. Iandolo,M,178.0,1,M,1406284,EUR,1044403200.0,M,19,19,True,,Perri,,Iandolo
11761773,away,Maidstone United,Lamar Reynolds,lamar-reynolds,L. Reynolds,F,177.0,10,M,885901,EUR,808531200.0,F,10,10,True,11,,,
11761773,away,Maidstone United,Harley Earle,harley-earle,H. Earle,G,,1,M,1416076,EUR,1063497600.0,G,12,12,True,12,,,
11761773,away,Maidstone United,Harry Kyprianou,harry-kyprianou,H. Kyprianou,D,182.0,18,M,829191,EUR,858470400.0,D,14,14,True,,,,
11761773,away,Maidstone United,Tyler Hatton,tyler-hatton,T. Hatton,M,,1,M,1580848,EUR,,M,4,4,True,4,Tyler Hatton,,
11761773,away,Maidstone United,Elliott Wenham,elliott-wenham,E. Wenham,M,,1,M,1596546,EUR,,M,21,21,True,21,Elliott Wenham,,
11761773,away,Maidstone United,Riley Court,riley-court,R. Court,M,,4,M,1580839,EUR,1142035200.0,M,3,3,True,,Riley Court,,
