match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_outfielderBlock,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_totalContest,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_dispossessed,stat_errorLeadToAShot,captain,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
12437703,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,16.0,13.0,5.0,2.0,0.0,13.0,14.0,2.0,6.0,1.0,90.0,20.0,6.6,3.0,4.775e-05,0,-0.3294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,False,67.0,62.0,1.0,,0.0,31.0,32.0,36.0,4.0,,90.0,98.0,7.1,13.0,0.0198203,0,,31.0,1.0,4.0,2.0,5.0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,False,79.0,75.0,7.0,5.0,0.0,40.0,42.0,37.0,,,90.0,92.0,7.5,5.0,0.0154401,0,,35.0,,4.0,1.0,5.0,4.0,,2.0,3.0,3.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,15,15,False,67.0,60.0,7.0,4.0,0.0,29.0,30.0,37.0,5.0,,90.0,80.0,6.8,7.0,0.0133492,1,,31.0,,4.0,3.0,6.0,6.0,7.0,1.0,,,,2.0,,,,1.0,1.0,3.0,0.2817,,,,,,,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,False,23.0,21.0,1.0,,0.0,10.0,10.0,13.0,2.0,,45.0,34.0,5.9,5.0,0.0132694,0,,11.0,,2.0,1.0,5.0,2.0,,,1.0,1.0,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,M,14,14,False,28.0,22.0,1.0,,0.0,5.0,7.0,24.0,,,45.0,38.0,7.0,10.0,0.0145281,2,,17.0,3.0,,,,,1.0,2.0,,,1.0,,1.0,,,,,,0.0564,,,2.0,0.0601,,,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,8,8,False,61.0,49.0,7.0,3.0,0.0,10.0,13.0,52.0,5.0,,90.0,78.0,6.5,22.0,0.0578828,0,,39.0,4.0,2.0,2.0,9.0,6.0,,,1.0,1.0,3.0,2.0,,,1.0,,,3.0,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,68.0,61.0,6.0,3.0,0.0,28.0,29.0,39.0,5.0,,70.0,80.0,6.9,12.0,0.0433981,1,,33.0,,,,2.0,2.0,1.0,,,,1.0,2.0,,,,,,1.0,0.0199,2.0,,1.0,0.0401,,,,True,1.0,,,,,,,,,,,
12437703,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,False,35.0,26.0,5.0,4.0,0.0,6.0,7.0,32.0,2.0,,64.0,45.0,7.1,14.0,0.0532506,2,,20.0,4.0,,1.0,,3.0,,,,,1.0,,,,,1.0,,,0.2252,2.0,,1.0,0.7432,,,,,2.0,1.0,1.0,,,,,,,,,
12437703,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,False,18.0,13.0,,,0.0,4.0,4.0,15.0,,,59.0,30.0,6.5,12.0,0.286295,0,,9.0,1.0,,,5.0,2.0,1.0,,,,3.0,2.0,1.0,,,,,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,
12437703,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,45.0,32.0,2.0,1.0,0.0,6.0,8.0,44.0,5.0,,90.0,65.0,8.1,23.0,0.253507,2,,27.0,7.0,,1.0,5.0,5.0,,,1.0,,1.0,2.0,,,4.0,,,3.0,0.8249,1.0,,2.0,0.9639,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,
12437703,home,Atlético Madrid,Giuliano Simeone,giuliano-simeone,G. Simeone,M,20,178,16028,M,giulisimeone,1099352,EUR,1040169600,F,22,22,True,26.0,24.0,,,0.0,8.0,9.0,20.0,3.0,,45.0,48.0,7.1,10.0,0.0147672,1,,16.0,3.0,,,4.0,5.0,1.0,,1.0,,2.0,2.0,,,,,,3.0,0.0498,1.0,,1.0,0.0986,,2.0,,,1.0,,,,,,,,,,,
