match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_errorLeadToAShot,captain
14065121,home,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,1,1,False,19.0,17.0,3.0,1.0,0.0,16.0,17.0,1.0,2.0,7.0,3.0,3.0,90.0,26.0,7.4,2.0,0.0012542,0.1909,0,0.8224,0.06,0.0,0.19,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10345,M,1003339,EUR,1043798400,D,4,4,False,59.0,54.0,2.0,,0.0,28.0,29.0,26.0,30.0,2.0,,,77.0,75.0,7.3,10.0,0.0251751,,0,,0.03,0.26,0.26,,jarellquansah,2.0,1.0,2.0,6.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Loïc Badé,loic-bade,L. Badé,D,5,191,3191,M,1006489,EUR,955411200,D,5,5,False,93.0,90.0,1.0,1.0,0.0,55.0,57.0,35.0,36.0,3.0,,,90.0,108.0,7.9,5.0,0.0242896,,1,,0.35,0.17,0.47,,,,3.0,5.0,6.0,1.0,1.0,,7.0,3.0,2.0,,,2.0,1.0,1.0,1.0,0.0176,-0.08,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,113.0,108.0,6.0,3.0,0.0,64.0,67.0,44.0,46.0,5.0,,,90.0,122.0,8.4,6.0,0.0515473,,1,,0.26,0.25,0.2,,edmondtapsoba,1.0,3.0,3.0,4.0,,,,3.0,1.0,1.0,,,3.0,,,,0.3743,0.47,1.0,1.0,0.8773,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,M,13,13,False,40.0,39.0,1.0,1.0,0.0,10.0,10.0,29.0,30.0,4.0,,,90.0,67.0,6.7,10.0,0.43595,,2,,0.35,0.01,-0.02,,,4.0,1.0,7.0,1.0,2.0,3.0,,2.0,,,,1.0,1.0,,1.0,,0.4082,0.02,,,,Arthur,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
14065121,home,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,117.0,111.0,15.0,12.0,1.0,45.0,47.0,66.0,70.0,2.0,,,90.0,128.0,7.6,8.0,0.330959,,2,,0.47,0.18,-0.04,,AlexGarcia97,2.0,,2.0,,,,,1.0,,,,6.0,1.0,,1.0,,0.0535,-0.33,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,
14065121,home,Bayer 04 Leverkusen,Ezequiel Fernández,ezequiel-fernandez,E. Fernández,M,6,178,5873,M,1003012,EUR,1027555200,M,6,6,False,57.0,53.0,1.0,1.0,0.0,28.0,31.0,25.0,26.0,2.0,,,67.0,63.0,6.5,6.0,0.0468822,,0,,-0.08,0.05,-0.04,,equifernandez,,,4.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,
14065121,home,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,M,20,20,False,91.0,84.0,3.0,2.0,1.0,30.0,31.0,54.0,60.0,4.0,,,90.0,120.0,7.6,21.0,0.693465,,3,,0.87,0.15,-0.04,,grimaldo35,4.0,,10.0,3.0,1.0,5.0,,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,,0.0784,0.0,1.0,,0.4575,,,1.0,1.0,,1.0,,4.0,1.0,,,True
14065121,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,35.0,29.0,2.0,2.0,0.0,15.0,17.0,14.0,18.0,1.0,,,67.0,45.0,6.5,9.0,0.0222033,,1,,0.03,0.07,-0.03,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,0.068,-0.36,,,,,,,,,1.0,,1.0,,,,
14065121,home,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,19,19,False,34.0,32.0,,,0.0,7.0,8.0,25.0,26.0,3.0,,,85.0,43.0,7.5,5.0,0.133144,,2,,-0.34,0.42,0.13,,,,,3.0,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,0.1341,0.57,2.0,1.0,0.3895,,,,,1.0,,,2.0,,,,
14065121,home,Bayer 04 Leverkusen,Christian Kofane,christian-kofane,C. Kofane,F,35,189,10945,M,2029648,EUR,1153872000,F,35,35,False,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,1.0,,,77.0,29.0,7.1,4.0,0.0233074,,4,,-0.29,0.44,0.38,,,,4.0,3.0,7.0,,3.0,2.0,2.0,1.0,,,,1.0,,2.0,1.0,0.4356,-0.7,,,,Christian,Kofane,,,1.0,2.0,,1.0,2.0,,,
14065121,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,23.0,20.0,,,0.0,4.0,5.0,16.0,18.0,1.0,,,23.0,26.0,6.4,4.0,0.101096,,0,,-0.07,0.17,-0.04,,,,,4.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,3.0,,,
14065121,home,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33822,M,1407524,EUR,1132790400,F,30,30,True,21.0,19.0,,,0.0,3.0,3.0,16.0,18.0,2.0,,,23.0,26.0,6.8,3.0,0.0502349,,2,,0.01,0.1,0.15,,ibo_mz10,,,1.0,2.0,,1.0,,,,,2.0,,,,2.0,,0.1086,-0.51,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1268,M,1173172,EUR,1108598400,D,44,44,True,23.0,22.0,1.0,1.0,0.0,4.0,4.0,18.0,19.0,2.0,,,13.0,24.0,7.0,2.0,0.0681501,,0,,0.32,0.08,0.13,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,16.0,15.0,,,0.0,1.0,1.0,14.0,15.0,,,,13.0,19.0,6.0,3.0,0.0523419,,0,,-0.47,0.04,0.13,,p_shicky,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14065121,home,Bayer 04 Leverkusen,Eliesse Ben Seghir,eliesse-ben-seghir,E. Ben Seghir,M,17,178,21572,M,1394353,EUR,1108512000,F,17,17,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,9.0,8.0,6.6,1.0,0.00593577,,1,,-0.02,0.13,0.0,,benseghir44,,1.0,,1.0,,,,,,,,,,,,,0.0597,-0.14,,,,,,,,,1.0,,,,,,
14065121,home,Bayer 04 Leverkusen,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Jeremiah Mensah,jeremiah-mensah,J. Mensah,M,10,176,477,M,1861974,EUR,1203552000,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeremiah Mensah,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Claudio Echeverri,claudio-echeverri,C. Echeverri,M,14,171,37359,M,1482424,EUR,1136160000,M,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,claudio_echeverri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065121,home,Bayer 04 Leverkusen,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2099,M,846445,EUR,857433600,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065121,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,46.0,28.0,34.0,16.0,0.0,17.0,20.0,11.0,26.0,3.0,1.0,2.0,90.0,50.0,6.8,18.0,0.00349719,0.3495,0,-0.2756,0.14,0.01,-0.25,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065121,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,25.0,23.0,,,0.0,15.0,15.0,8.0,10.0,,,,67.0,33.0,6.2,3.0,0.0192449,,1,,-0.05,0.04,-0.32,,,1.0,3.0,3.0,4.0,,,,3.0,1.0,1.0,,,2.0,1.0,,,0.1007,-0.32,,,,,,,,,1.0,,,,,,
14065121,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,43.0,39.0,6.0,5.0,0.0,26.0,27.0,13.0,16.0,2.0,,,90.0,52.0,6.7,4.0,0.103252,,0,,0.12,0.01,-0.12,,,,1.0,2.0,2.0,,,,4.0,1.0,,,3.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,
14065121,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,40.0,37.0,3.0,1.0,0.0,26.0,28.0,11.0,12.0,3.0,,,74.0,56.0,5.9,9.0,0.00865374,,1,,0.05,0.0,-0.14,,,,,3.0,1.0,,,,4.0,1.0,1.0,,2.0,1.0,,1.0,1.0,0.1106,-0.3,,,,,,,,,,1.0,,2.0,,,
