match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialWon,stat_blockedScoringAttempt,stat_penaltyConceded,stat_wasFouled,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_lastManTackle,stat_penaltyWon,stat_hitWoodwork
12436551,home,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,False,23.0,18.0,5.0,0.0,18.0,18.0,5.0,8.0,1.0,1.0,1.0,2.0,90.0,33.0,6.9,6.0,5.763e-05,0,0.1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436551,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,D,27,27,False,40.0,35.0,2.0,0.0,10.0,10.0,33.0,,,,,,90.0,63.0,7.3,12.0,0.0313099,1,,,,1.0,26.0,3.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.3618,0.9625,,,,,,,,,,,,,,
12436551,home,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,RúbenD,318941,EUR,863568000,D,3,3,False,71.0,67.0,8.0,0.0,37.0,38.0,34.0,3.0,,,,,90.0,80.0,7.0,5.0,0.0272343,2,,,,5.0,30.0,1.0,,,1.0,3.0,,,,,1.0,,2.0,1.0,1.0,,1.0,,0.1405,0.0944,1.0,1.0,1.0,1.0,,,,,,,,,,
12436551,home,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,87.0,83.0,5.0,0.0,32.0,32.0,55.0,5.0,,,,,90.0,102.0,7.2,5.0,0.0222278,2,,,,2.0,51.0,,,3.0,5.0,4.0,,,1.0,,,,6.0,1.0,,,1.0,,0.1416,,2.0,,,1.0,2.0,1.0,1.0,,,,,,,
12436551,home,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,D,75,75,False,39.0,34.0,2.0,0.0,11.0,13.0,30.0,5.0,,,,,90.0,60.0,6.8,13.0,0.328557,1,,Nico,O’Reilly,,24.0,4.0,1.0,1.0,5.0,2.0,,2.0,1.0,,,,,1.0,1.0,2.0,1.0,,0.0336,,,,,1.0,1.0,,,1.0,,,,,,
12436551,home,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,61.0,55.0,5.0,0.0,19.0,20.0,41.0,5.0,,,,,90.0,72.0,7.3,8.0,0.0464582,2,,,,3.0,36.0,,,,2.0,3.0,1.0,1.0,,,2.0,,,2.0,1.0,,,,0.0328,0.1193,,,,1.0,,,1.0,,,,,,,
12436551,home,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,False,16.0,14.0,,0.0,4.0,4.0,14.0,1.0,,,,,74.0,28.0,6.7,7.0,0.0114523,1,,,,,10.0,2.0,,,3.0,2.0,2.0,,1.0,,,,,,,2.0,,,0.0573,,1.0,,,1.0,1.0,,1.0,,,,,,,
12436551,home,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,72.0,67.0,6.0,0.0,27.0,28.0,44.0,5.0,,,,,90.0,86.0,7.6,8.0,0.0969608,1,,,,3.0,40.0,,,,3.0,3.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,0.2132,0.4055,1.0,,,1.0,,,,2.0,,,,,,
12436551,home,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,19,19,False,26.0,22.0,1.0,0.0,6.0,7.0,19.0,2.0,,,,,90.0,35.0,6.6,7.0,0.0174648,0,,,,1.0,16.0,,,2.0,4.0,4.0,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,
12436551,home,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,M,7,7,False,13.0,9.0,,0.0,1.0,2.0,12.0,3.0,,,,,90.0,33.0,6.8,11.0,0.158644,3,,,,,9.0,1.0,1.0,1.0,7.0,5.0,,1.0,5.0,3.0,,,,,,4.0,3.0,1.0,0.2729,,2.0,1.0,,,2.0,,,1.0,1.0,,,,,
12436551,home,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,F,17,17,False,34.0,29.0,3.0,0.0,5.0,5.0,41.0,6.0,,,,,89.0,56.0,7.8,14.0,0.519373,1,,,,1.0,29.0,12.0,5.0,1.0,4.0,4.0,2.0,1.0,,,1.0,,,2.0,2.0,1.0,,,0.0782,0.0472,,,,2.0,,,1.0,6.0,,True,1.0,,,
12436551,home,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,Dokss,934386,EUR,1022457600,F,11,11,True,6.0,5.0,,1.0,2.0,2.0,5.0,1.0,,,,,16.0,13.0,7.1,3.0,0.157377,0,,,,,4.0,1.0,1.0,,1.0,3.0,,,3.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,
12436551,home,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,True,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436551,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
