match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_dispossessed,stat_wonTackle,stat_keyPass,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_challengeLost,captain,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim
14053690,home,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199.0,264,M,1393970,EUR,1060300800,G,1,1,False,40.0,16.0,27.0,3.0,0.0,13.0,14.0,3.0,26.0,1.0,2.0,3.0,9.0,1.0,2.0,4.0,2.0,1.0,1.0,90.0,52.0,6.6,25.0,0.0036754,0.2759,0,-0.1332,0.05,-0.02,-0.11,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Deron Payne,Deron Payne,,payne-deron,D. Payne,D,2,182.0,41,M,1423743,EUR,1032912000,D,2,2,False,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,,4.0,1.0,1.0,1.0,,,,,,45.0,22.0,6.5,2.0,0.0117238,,0,,0.13,-0.13,-0.16,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195.0,636,M,974020,EUR,1009756800,D,4,4,False,52.0,49.0,3.0,2.0,0.0,29.0,29.0,20.0,23.0,3.0,5.0,6.0,1.0,1.0,,,,,,90.0,67.0,6.8,6.0,0.014975,,1,,0.3,0.05,-0.14,,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.035,-0.2,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Nick Verschuren,Nick Verschuren,,nick-verschuren,N. Verschuren,D,20,180.0,199,M,1523582,EUR,1105574400,D,20,20,False,62.0,55.0,6.0,2.0,0.0,37.0,40.0,18.0,22.0,3.0,4.0,10.0,2.0,1.0,,,,,,90.0,79.0,7.1,7.0,0.00676198,,2,,0.17,0.08,0.57,,4.0,,,,2.0,2.0,1.0,1.0,2.0,,0.0822,-0.53,1.0,0.2062,,,,,,,,,,,,,,
14053690,home,FC Volendam,Yannick Leliendal,Yannick,Leliendal,yannick-leliendal,Y. Leliendal,D,32,168.0,169,M,996982,EUR,1019520000,D,32,32,False,56.0,46.0,8.0,4.0,0.0,29.0,33.0,17.0,23.0,3.0,10.0,4.0,14.0,4.0,,,,,,90.0,82.0,7.3,17.0,0.439725,,0,,0.4,0.29,-0.13,,4.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
14053690,home,FC Volendam,Precious Ugwu,,,precious-ugwu,P. Ugwu,D,5,192.0,256,M,1481354,EUR,1139356800,M,5,5,False,32.0,27.0,3.0,1.0,0.0,12.0,13.0,15.0,19.0,2.0,5.0,3.0,2.0,1.0,,,,,,90.0,48.0,7.1,7.0,0.0399847,,2,,0.17,0.17,0.2,,3.0,,,2.0,1.0,1.0,1.0,,,,0.1476,0.01,,,1.0,1.0,2.0,,1.0,,,,,,,,,
14053690,home,FC Volendam,Nordin Bukala,Nordin Bukala,,nordin-bukala,N. Bukala,M,18,184.0,72,M,1511723,EUR,1127001600,M,18,18,False,24.0,22.0,1.0,,0.0,9.0,10.0,13.0,14.0,,3.0,,1.0,1.0,,,,,,90.0,31.0,6.5,2.0,0.0768358,,0,,0.0,0.05,-0.09,,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
14053690,home,FC Volendam,Brandley Kuwas,Brandley,Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,121,M,252885,EUR,716860800,M,10,10,False,20.0,18.0,1.0,1.0,0.0,4.0,4.0,14.0,16.0,1.0,8.0,,1.0,3.0,,,,,,82.0,41.0,7.3,8.0,0.100844,,4,,0.24,0.27,-0.06,,3.0,3.0,3.0,1.0,,,1.0,,,2.0,0.1475,-0.25,2.0,0.0918,1.0,3.0,,3.0,1.0,1.0,,,,,,,,
14053690,home,FC Volendam,Robin van Cruijsen,Robin,van Cruijsen,van-cruijsen-robin,R. v. Cruijsen,M,40,,88,M,2216656,EUR,1140393600,M,40,40,False,31.0,24.0,3.0,1.0,0.0,9.0,9.0,15.0,22.0,,1.0,,3.0,,,,,,,89.0,49.0,7.6,15.0,0.537486,,2,,0.47,0.13,-0.08,,2.0,1.0,1.0,,2.0,,,,,1.0,0.2204,0.53,1.0,0.1851,11.0,,,6.0,1.0,,4.0,1.0,1.0,,,,,
14053690,home,FC Volendam,Joel Ideho,Joel,Ideho,joel-ideho,J. Ideho,M,17,176.0,192,M,1049063,EUR,1058400000,M,17,17,False,15.0,10.0,4.0,2.0,0.0,7.0,9.0,3.0,6.0,,8.0,,6.0,5.0,,,,,,66.0,31.0,6.8,9.0,0.00176368,,0,,-0.04,0.17,-0.05,,6.0,2.0,2.0,1.0,1.0,2.0,,,1.0,,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,
14053690,home,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201.0,408,M,313264,EUR,667526400,F,9,9,False,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,66.0,9.0,6.7,4.0,0.00157312,,2,,-0.03,0.24,0.0,,2.0,,,1.0,,2.0,,,,2.0,0.7368,-0.57,2.0,0.7184,,,1.0,,,,,,,,True,1.0,2.0,
14053690,home,FC Volendam,Ozan Kökçü,Ozan,Kökçü,ozan-kokcu,O. Kökçü,M,7,176.0,833,M,1100399,EUR,903398400,F,7,7,True,18.0,16.0,,,0.0,5.0,6.0,11.0,12.0,,2.0,,2.0,1.0,,,,,,45.0,24.0,6.7,4.0,0.0379035,,0,,-0.25,-0.04,0.22,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,
14053690,home,FC Volendam,Aurelio Oehlers,Aurelio Oehlers,,aurelio-oehlers,A. Oehlers,M,11,177.0,69,M,1095406,EUR,1075939200,F,11,11,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,1.0,1.0,1.0,2.0,,,,,,,24.0,16.0,6.8,3.0,0.0187011,,1,,0.07,0.42,0.15,,1.0,1.0,,,,,,,,,0.111,-0.31,1.0,0.1195,1.0,,,,,,,,,,,,,
14053690,home,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,187.0,186,M,156676,EUR,611452800,F,21,21,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,24.0,2.0,6.4,,0.00124298,,0,,0.0,-0.16,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Kiano Dyer,Kiano Dyer,,dyer-kiano,K. Dyer,M,33,178.0,1518,M,1402736,EUR,1164067200,M,33,33,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,,,,,8.0,5.0,6.5,,2.06e-05,,0,,-0.01,0.01,-0.04,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Key Shawn Wong A Soij,Key Shawn,Wong A Soij,wong-a-soij-key-shawn,K. S. W. A Soij,F,24,,19,M,2166694,EUR,1159660800,F,24,24,True,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Roy Steur,Roy Steur,,roy-steur,R. Steur,G,16,192.0,39,M,1403023,EUR,1107216000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Dion Vlak,Dion Vlak,,dion-vlak,D. Vlak,G,22,,6,M,1065542,EUR,993686400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176.0,31,M,32386,EUR,562377600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Mawouna Amevor,Mawouna,Amevor,mawouna-amevor,M. Amevor,D,3,191.0,227,M,106154,EUR,692841600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Alex Plat,Alex,Plat,alex-plat,A. Plat,M,6,178.0,14,M,860161,EUR,886550400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,home,FC Volendam,Mauro Zijlstra,Mauro,Zijlstra,mauro-zijlstra,M. Zijlstra,F,9,188.0,4339,M,1939256,EUR,1099958400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053690,away,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185.0,164,M,367118,EUR,845596800,G,1,1,False,57.0,41.0,32.0,16.0,0.0,28.0,29.0,13.0,28.0,1.0,1.0,1.0,10.0,,4.0,5.0,1.0,,,90.0,71.0,8.2,17.0,0.0107936,0.3829,0,0.321,0.34,0.04,0.27,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
14053690,away,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,42.0,30.0,7.0,2.0,0.0,16.0,19.0,14.0,23.0,4.0,7.0,2.0,6.0,1.0,,,,,,90.0,68.0,6.8,19.0,0.0545304,,1,,0.04,0.07,-0.22,,4.0,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,0.021,-0.12,,,1.0,,2.0,1.0,,,,,,1.0,,,,
14053690,away,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,55.0,45.0,6.0,1.0,0.0,29.0,31.0,16.0,24.0,1.0,1.0,8.0,3.0,,,,,,,90.0,68.0,6.6,12.0,0.0191833,,1,,0.1,0.26,0.2,,3.0,,,,1.0,1.0,1.0,1.0,,1.0,0.1321,-0.44,,,,1.0,,1.0,,,,,,,True,,,
14053690,away,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,56.0,48.0,7.0,5.0,1.0,34.0,35.0,14.0,21.0,2.0,2.0,1.0,3.0,,,,,,,90.0,62.0,7.0,8.0,0.363616,,1,,0.31,0.02,-0.15,,3.0,,,,1.0,2.0,1.0,1.0,2.0,,0.0678,0.03,,,,,,1.0,,,,1.0,,,,,,
14053690,away,Excelsior,Simon Janssen,Simon,Janssen,simon-janssen,S. Janssen,D,15,179.0,37,M,946950,EUR,969840000,D,15,15,False,21.0,19.0,5.0,3.0,0.0,11.0,11.0,8.0,10.0,,1.0,,3.0,,,,,,,90.0,39.0,6.8,12.0,0.710084,,1,,0.5,0.05,-0.21,,5.0,,,1.0,2.0,,,,,2.0,0.0412,-0.04,1.0,0.1169,6.0,1.0,1.0,3.0,,,2.0,,,2.0,,,,
14053690,away,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,204,M,1048487,EUR,1020297600,M,10,10,False,16.0,15.0,,,0.0,11.0,12.0,4.0,4.0,,,,2.0,,,,,,,68.0,24.0,5.9,3.0,0.00807506,,2,,-0.03,-0.41,-0.2,,8.0,1.0,,,3.0,1.0,1.0,,,,0.0529,-0.2,,,,,,,1.0,,,,,3.0,,,,
14053690,away,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,False,22.0,18.0,3.0,1.0,0.0,11.0,13.0,7.0,9.0,,2.0,,2.0,,,,,,,78.0,28.0,6.4,4.0,0.00431182,,1,,0.02,0.04,-0.03,,3.0,,,2.0,1.0,2.0,1.0,,2.0,,0.036,-0.17,,,,,1.0,,,,,,,,,,,
14053690,away,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,134,M,1046142,EUR,991008000,M,30,30,False,37.0,26.0,5.0,2.0,0.0,6.0,9.0,20.0,28.0,,6.0,,12.0,3.0,,,,,,90.0,59.0,6.4,22.0,0.0764115,,1,,-0.12,0.43,0.18,,10.0,2.0,1.0,2.0,3.0,1.0,,,,1.0,0.023,-0.18,1.0,0.0106,4.0,5.0,2.0,,,,,,,,,,,
14053690,away,Excelsior,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168.0,310,M,1384483,EUR,1079654400,M,23,23,False,30.0,24.0,,,0.0,6.0,9.0,18.0,21.0,,5.0,1.0,6.0,3.0,,,,,,90.0,46.0,7.2,10.0,0.160861,,2,,-0.02,0.33,0.27,,2.0,1.0,,2.0,,1.0,1.0,,,1.0,0.2417,-0.08,1.0,0.2491,3.0,,,4.0,,,1.0,,,,,,,
14053690,away,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,8.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,6.0,,1.0,1.0,1.0,1.0,,,,,,45.0,20.0,6.9,7.0,0.479487,,0,,0.51,0.18,-0.12,,5.0,1.0,,,4.0,,,,,,,,,,5.0,,,2.0,,,2.0,1.0,,,,,,
14053690,away,Excelsior,Szymon Włodarczyk,,,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1149,M,1009285,EUR,1041724800,F,9,9,False,9.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,1.0,1.0,,1.0,,,,,,,60.0,12.0,7.4,2.0,0.0114586,,1,,0.07,0.01,-0.03,,6.0,,,,1.0,3.0,,1.0,,,0.4837,0.44,1.0,0.8361,1.0,,,,,,,,1.0,2.0,,,,
14053690,away,Excelsior,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,F,75,181.0,903,M,1019892,EUR,1029369600,F,22,22,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,2.0,,,2.0,,,,,,45.0,18.0,6.2,4.0,0.102623,,2,,0.21,0.26,0.14,,4.0,,,,1.0,1.0,,,,,0.3753,-0.83,,,4.0,2.0,,1.0,2.0,,2.0,,,,,,,
14053690,away,Excelsior,Jerolldino Bergraaf,Jerolldino,Bergraaf,jerolldino-armantrading,J. Bergraaf,F,33,190.0,97,M,1893852,EUR,1152057600,F,33,33,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,2.0,,1.0,1.0,,,,,,30.0,8.0,6.7,,0.00467378,,1,,0.02,-0.04,0.13,,3.0,,,1.0,1.0,2.0,,,,,0.0558,-0.08,1.0,0.1152,,,1.0,,,,,,,,,,,
14053690,away,Excelsior,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190.0,338,M,1528458,EUR,997747200,M,18,18,True,17.0,14.0,2.0,,0.0,3.0,3.0,11.0,14.0,1.0,1.0,1.0,2.0,,,,,,,22.0,19.0,6.7,4.0,0.026843,,0,,-0.15,0.05,0.23,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14053690,away,Excelsior,Lewis Schouten,,,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,D,14,14,True,8.0,7.0,2.0,1.0,0.0,5.0,5.0,2.0,3.0,1.0,2.0,,,,,,,,,12.0,11.0,7.8,2.0,0.00209844,,1,,-0.04,-0.06,0.13,,,,,1.0,,,,,,,0.2378,0.48,1.0,0.5389,1.0,,1.0,,,,,,1.0,,,,,
14053690,away,Excelsior,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
