match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,captain,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_goalAssist,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_outfielderBlock,stat_ownGoals
11369996,home,KAA Gent,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,16,16,False,24.0,12.0,20.0,8.0,8.0,13.0,4.0,11.0,8.0,2.0,1.0,3.0,90.0,32.0,6.3,12.0,0.00201021,0,0.7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369996,home,KAA Gent,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192,739,M,934196,EUR,879292800,D,5,5,False,31.0,24.0,11.0,5.0,11.0,11.0,13.0,20.0,4.0,,,,90.0,42.0,6.4,9.0,0.0877463,1,,,,1.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0387,1.0,,,,,,,,,,,,,,,,,,,,,,
11369996,home,KAA Gent,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,20,20,False,36.0,30.0,6.0,5.0,16.0,19.0,14.0,17.0,3.0,,,,90.0,45.0,6.8,6.0,0.0181585,0,,,,2.0,3.0,6.0,,,2.0,2.0,1.0,,,,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11369996,home,KAA Gent,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,23,23,False,25.0,18.0,9.0,4.0,9.0,10.0,9.0,15.0,4.0,,,,54.0,33.0,6.7,7.0,0.0195917,0,,,,,1.0,5.0,,,3.0,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11369996,home,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,False,36.0,25.0,8.0,3.0,8.0,11.0,18.0,29.0,9.0,,,,86.0,58.0,6.6,17.0,0.0444466,1,,,,1.0,8.0,6.0,,1.0,,2.0,1.0,2.0,,3.0,,0.0558,,2.0,3.0,1.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,
11369996,home,KAA Gent,Julien De Sart,julien-de-sart,J. De Sart,M,4,187,181,M,149795,EUR,788140800,M,13,13,False,50.0,40.0,17.0,12.0,13.0,14.0,27.0,36.0,7.0,,,,90.0,61.0,7.8,13.0,0.117063,2,,,,,3.0,6.0,,1.0,,2.0,,2.0,,3.0,,0.0548,2.0,3.0,,,,,,1.0,True,1.0,1.0,1.0,0.0705,,,,,,,,,,
11369996,home,KAA Gent,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180,179,M,190401,EUR,808272000,M,8,8,False,41.0,34.0,4.0,3.0,17.0,19.0,19.0,27.0,7.0,,,,90.0,59.0,8.2,10.0,0.146773,2,,,,3.0,4.0,6.0,,1.0,4.0,1.0,,,,,,0.663,1.0,5.0,1.0,3.0,,5.0,2.0,,,,,1.0,0.9424,1.0,,,,,,,,,
11369996,home,KAA Gent,Archie Brown,brown-archie,A. Brown,D,3,190,3096,M,1009738,EUR,1022544000,M,3,3,False,36.0,23.0,2.0,,6.0,8.0,20.0,35.0,2.0,,,,90.0,77.0,7.3,30.0,0.595698,0,,,,2.0,8.0,6.0,1.0,,,1.0,,4.0,,2.0,,,3.0,3.0,,1.0,1.0,7.0,3.0,4.0,,1.0,2.0,,,,1.0,,,,,,,,
11369996,home,KAA Gent,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177,1224,M,942937,EUR,929491200,F,7,7,False,50.0,35.0,3.0,,7.0,11.0,28.0,43.0,6.0,,,,86.0,72.0,7.0,22.0,0.0755292,0,,,,3.0,5.0,6.0,1.0,,,1.0,1.0,2.0,,,,,,2.0,1.0,2.0,1.0,4.0,,2.0,,2.0,,,,,,,,,,,,,
11369996,home,KAA Gent,Tarik Tissoudali,tarik-tissoudali,T. Tissoudali,F,9,182,4096,M,584472,EUR,733708800,F,10,10,False,32.0,25.0,,,8.0,8.0,17.0,24.0,3.0,,,,90.0,52.0,6.5,18.0,0.142645,4,,,,,9.0,4.0,4.0,3.0,,,,6.0,,3.0,,0.9683,2.0,,1.0,,,,,5.0,,4.0,,1.0,0.2078,,,tissoudali14,2.0,,,,,,
11369996,home,KAA Gent,Momodou Sonko,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,9,9,False,12.0,10.0,,,1.0,2.0,9.0,10.0,2.0,,,,45.0,21.0,6.4,6.0,0.0150208,0,,Momodou Sonko,,1.0,6.0,2.0,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
