match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_clearanceOffLine,player_sofascoreId,stat_fouls,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_goals
11352556,home,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,28.0,12.0,25.0,9.0,9.0,10.0,3.0,18.0,1.0,1.0,5.0,1.0,1.0,90.0,31.0,6.6,16.0,0.00048268,0,-0.7583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352556,home,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,22.0,14.0,4.0,,7.0,10.0,7.0,14.0,2.0,8.0,4.0,1.0,,90.0,61.0,7.0,23.0,0.0337756,0,,,,2.0,3.0,6.0,1.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,
11352556,home,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,32,32,False,20.0,16.0,1.0,,13.0,13.0,3.0,7.0,,3.0,1.0,,,90.0,36.0,7.6,4.0,0.00087583,0,,,,,,,,,,8.0,3.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11352556,home,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,40,40,False,40.0,30.0,11.0,3.0,20.0,22.0,10.0,18.0,,3.0,3.0,,,90.0,51.0,6.9,10.0,0.00717516,0,,Murillo,,,,1.0,,1.0,1.0,4.0,2.0,1.0,2.0,,,,murillosantiago40,1.0,,,,,,,,,,,,,,,
11352556,home,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,False,22.0,11.0,5.0,2.0,5.0,11.0,7.0,14.0,4.0,6.0,8.0,,,90.0,53.0,7.0,21.0,0.0483753,0,,,,3.0,1.0,5.0,1.0,,,3.0,,,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11352556,home,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,33.0,27.0,2.0,1.0,9.0,13.0,18.0,20.0,2.0,7.0,5.0,1.0,,79.0,49.0,7.5,6.0,0.0263408,2,,,,,1.0,5.0,,,,1.0,1.0,4.0,4.0,2.0,,,,2.0,,2.0,,1.0,1.0,1.0,0.1223,,,,,,,,
11352556,home,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,False,29.0,20.0,3.0,,10.0,14.0,10.0,15.0,3.0,5.0,4.0,2.0,,90.0,41.0,6.6,12.0,0.0266581,0,,,,,,6.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,4.0,,,,,,,,True,,,,,,,
11352556,home,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,M,27,27,False,16.0,7.0,1.0,1.0,3.0,6.0,4.0,10.0,1.0,3.0,3.0,,,65.0,27.0,6.6,14.0,0.00437603,1,,,,,5.0,9.0,,3.0,,,,,2.0,1.0,2.0,,divockorigi,1.0,,,1.0,1.0,1.0,,0.0314,,,,,,,,
11352556,home,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,29.0,21.0,1.0,,9.0,12.0,12.0,19.0,,6.0,1.0,4.0,,90.0,52.0,6.9,14.0,0.0633232,1,,,,2.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,Morgangibbs27,,,,,1.0,,1.0,0.0739,,,,,,,,
11352556,home,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,M,14,14,False,21.0,16.0,2.0,1.0,4.0,5.0,12.0,18.0,,7.0,7.0,1.0,,90.0,48.0,7.0,18.0,0.0400959,1,,,,2.0,,6.0,1.0,11.0,6.0,1.0,1.0,1.0,,,4.0,,Calteck10,,,,,1.0,,,0.053,,1.0,0.3348,,,,,
11352556,home,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,21,21,False,12.0,8.0,1.0,1.0,5.0,6.0,3.0,7.0,,,3.0,,,90.0,22.0,5.8,7.0,0.00380969,2,,,,1.0,1.0,4.0,1.0,1.0,,3.0,,,,,,,anthonyelanga,,,1.0,,,1.0,,0.6673,,1.0,0.8181,2.0,2.0,,,
11352556,home,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,True,4.0,3.0,,,,,3.0,4.0,1.0,3.0,2.0,1.0,,25.0,15.0,6.6,5.0,0.0489217,1,,,,,2.0,3.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,1.0,0.0245,,,,,,,,
11352556,home,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,11.0,4.0,6.7,,0.00682206,0,,,,,,1.0,,,,,,,2.0,2.0,,,Danilo,1.0,,,,1.0,,,,,,,,,,,
