match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
14035909,home,Royale Union Saint-Gilloise,Kjell Scherpen,kjell-scherpen,K. Scherpen,G,37,205,781,M,852394,EUR,948585600,G,37,37,False,31.0,23.0,16.0,8.0,0.0,20.0,21.0,3.0,10.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,90.0,40.0,6.9,8.0,0.00210309,0.1587,0,-0.3233,0.11,0.01,-0.09,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,51.0,45.0,7.0,5.0,0.0,22.0,22.0,23.0,29.0,1.0,7.0,9.0,3.0,,,,,90.0,85.0,7.2,13.0,0.0108251,,0,,0.27,0.06,-0.14,,1.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,311,M,303634,EUR,686793600,D,16,16,False,56.0,50.0,7.0,3.0,1.0,37.0,38.0,13.0,18.0,8.0,8.0,10.0,1.0,,,,,90.0,79.0,6.7,9.0,0.0658659,,1,,0.31,0.17,-0.17,,1.0,12.0,1.0,1.0,,4.0,,,1.0,,3.0,True,7.0,1.0,1.0,1.0,0.0254,2.0,-0.23,,,,,,,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,60.0,50.0,7.0,2.0,0.0,31.0,36.0,19.0,24.0,1.0,3.0,6.0,8.0,,,,,90.0,78.0,6.7,13.0,0.00984328,,0,,0.15,0.07,0.17,,,3.0,,1.0,,1.0,2.0,2.0,1.0,,2.0,,,,,,,,,Fedde Leysen,,,,,,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Louis Patris,louis-patris,L. Patris,M,27,187,275,M,923972,EUR,991872000,M,27,27,False,28.0,19.0,4.0,2.0,0.0,10.0,11.0,9.0,17.0,,6.0,2.0,3.0,,,,,71.0,46.0,7.3,12.0,0.0186861,,0,,0.14,0.19,-0.07,,2.0,3.0,2.0,,1.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,8,8,False,32.0,25.0,5.0,2.0,0.0,13.0,14.0,12.0,18.0,3.0,6.0,3.0,3.0,,,,,64.0,46.0,6.5,7.0,0.0131907,,2,,-0.01,0.03,-0.12,,,4.0,1.0,,,3.0,3.0,2.0,,,3.0,,,1.0,,,0.1612,,-0.51,,,,,AdemZorgane,1.0,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,42.0,33.0,4.0,3.0,0.0,21.0,24.0,12.0,18.0,2.0,3.0,2.0,5.0,,,,,90.0,56.0,8.2,13.0,0.166018,,1,,0.36,0.0,-0.06,,2.0,3.0,2.0,,,2.0,1.0,1.0,1.0,,,,1.0,,,,0.0695,3.0,0.54,,,,,,,1.0,1.0,0.6812,,,,,
14035909,home,Royale Union Saint-Gilloise,Ousseynou Niang,ousseynou-niang,O. Niang,M,22,168,3149,M,880780,EUR,1002844800,M,22,22,False,32.0,28.0,3.0,2.0,1.0,11.0,12.0,17.0,20.0,,3.0,2.0,12.0,,,,,90.0,55.0,8.0,12.0,0.0270655,,2,,-0.02,0.32,0.3,,2.0,5.0,,4.0,1.0,,3.0,3.0,3.0,,,,,,,,0.2325,1.0,0.48,,,2.0,,,1.0,1.0,1.0,0.2535,,,,,
14035909,home,Royale Union Saint-Gilloise,Anouar Ait El Hadj,anouar-ait-el-hadj,A. A. E. Hadj,M,10,167,2677,M,964764,EUR,1019260800,F,10,10,False,30.0,29.0,2.0,2.0,0.0,14.0,14.0,15.0,16.0,,2.0,1.0,4.0,,,,,86.0,38.0,7.3,3.0,0.122968,,1,,0.35,0.26,0.26,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,0.0374,1.0,-0.04,,,1.0,,,,,,,,,,,
14035909,home,Royale Union Saint-Gilloise,Raul Florucz,raul-florucz,R. Florucz,F,30,182,964,M,1022491,EUR,992131200,F,30,30,False,7.0,3.0,,,1.0,2.0,4.0,1.0,3.0,,2.0,1.0,2.0,,,,,71.0,34.0,7.5,20.0,0.0775207,,5,,0.1,0.67,-0.03,,3.0,9.0,1.0,2.0,1.0,,,,11.0,1.0,2.0,,4.0,3.0,,,0.3117,1.0,0.46,,,1.0,,,1.0,1.0,1.0,0.5985,1.0,1.0,,,
14035909,home,Royale Union Saint-Gilloise,Promise David,promise-david,P. David,F,12,196,4992,M,1119328,EUR,994118400,F,12,12,False,10.0,3.0,,,0.0,2.0,5.0,1.0,5.0,4.0,5.0,,2.0,,,,,64.0,17.0,6.6,8.0,0.00382961,,1,,-0.15,0.42,-0.01,,,2.0,,,,,1.0,1.0,1.0,,,,2.0,,,,0.0363,,-0.56,Promise David,,,,,1.0,,,,,,,,
