match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_totalContest,stat_totalOffside,captain,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAShot,stat_lastManTackle
13473367,home,Juventude,Giovanny,giovanny,Giovanny,M,11,175,203,M,797649,EUR,874627200,F,11,11,False,24.0,20.0,,,1.0,9.0,9.0,11.0,15.0,1.0,3.0,,,,89.0,51.0,7.1,14.0,0.00841155,4,,4.0,,1.0,,4.0,4.0,3.0,3.0,,4.0,1.0,,0.4891,1.0,,,,,,,3.0,1.0,,3.0,1.0,,1.0,,,1.0,,
13473367,home,Juventude,Jean Carlos,jean-carlos,J. Carlos,M,20,178,459,M,850475,EUR,698112000,M,20,20,True,7.0,4.0,2.0,,0.0,1.0,2.0,3.0,5.0,,1.0,,,,25.0,12.0,7.1,4.0,0.315864,2,,1.0,1.0,,,,1.0,,2.0,,1.0,,,0.1121,2.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,
13473367,home,Juventude,Ênio,enio,Ênio,M,97,168,256,M,1015935,EUR,983577600,M,97,97,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,25.0,9.0,6.7,1.0,0.00972122,0,,,,2.0,,3.0,4.0,,,,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,
13473367,home,Juventude,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,17,17,True,6.0,2.0,,,0.0,,,2.0,6.0,1.0,1.0,,,,25.0,15.0,7.4,7.0,0.00044718,2,,,,1.0,2.0,2.0,4.0,,,,3.0,1.0,1.0,1.0876,,,,,1.0,,,,,,,,1.0,1.0,1.0,0.9953,,,
13473367,home,Juventude,Reginaldo,reginaldo,Reginaldo,D,93,174,102,M,555456,EUR,730339200,D,93,93,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,13.0,1.0,6.5,,7.04e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Davi Goes,davi-goes,D. Goes,M,88,185,129,M,1823607,EUR,1119398400,M,88,88,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,,,,13.0,3.0,6.5,,0.00013731,0,,,,1.0,,1.0,,,,,,,,,,Davi Goes,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Wilker Ángel,wilker-angel,W. Ángel,D,4,190,807,M,147358,EUR,732412800,D,4,4,True,5.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,,,,,10.0,6.0,6.5,3.0,0.00011156,0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Marcão,marcos-miranda,Marcão,G,12,190,87,M,125861,EUR,699840000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Alan Ruschel,alan-ruschel,A. L. Ruschel,D,28,175,447,M,551674,EUR,619833600,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Marcos Paulo,marcos-paulo,M. Paulo,D,47,183,176,M,1170913,EUR,1042848000,D,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Petterson,petterson,Petterson,M,19,181,616,M,1170955,EUR,1073174400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Nenê,nene,Nenê,M,10,181,1562,M,5672,EUR,364348800,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,home,Juventude,Emerson Galego,emerson,E. Galego,F,18,180,154,M,1462809,EUR,934243200,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Emerson,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Bruno Ferreira,bruno-ferreira,B. Ferreira,G,94,197,350,M,1066241,EUR,763776000,G,94,94,False,27.0,16.0,16.0,5.0,0.0,11.0,12.0,5.0,15.0,,5.0,1.0,1.0,,90.0,31.0,6.3,11.0,0.00086199,0,0.0473,,,,,,,,,,,,,,,Bruno Ferreira,Ventura Diniz,,,,,,,,,,,,,,,,
13473367,away,Ceará,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,374,M,1130513,EUR,952992000,D,70,70,False,31.0,16.0,9.0,3.0,0.0,5.0,11.0,11.0,20.0,1.0,6.0,,,,88.0,60.0,6.5,28.0,0.017238,0,,4.0,,1.0,1.0,2.0,5.0,,,1.0,2.0,3.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,
13473367,away,Ceará,Marllon,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,3,3,False,31.0,25.0,7.0,4.0,0.0,20.0,23.0,5.0,8.0,4.0,3.0,,,,90.0,39.0,6.4,6.0,0.00098068,0,,,,3.0,1.0,5.0,2.0,1.0,,1.0,,,1.0,,,,,2.0,1.0,,,,,True,,,,,,,,1.0,1.0
13473367,away,Ceará,Éder,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,False,34.0,27.0,7.0,1.0,0.0,25.0,25.0,2.0,9.0,5.0,3.0,,,,90.0,43.0,6.3,8.0,0.0008747,1,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,0.2387,,,,1.0,,,,,,,,1.0,,,,,,,
13473367,away,Ceará,Willian Machado,willian-machado,W. Machado,D,23,185,452,M,925871,EUR,847843200,D,23,23,False,25.0,19.0,3.0,2.0,0.0,11.0,14.0,8.0,11.0,5.0,1.0,,,,70.0,40.0,6.5,8.0,0.00565811,0,,,,,2.0,2.0,5.0,1.0,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
13473367,away,Ceará,Lourenço,lourenco,Lourenço,M,97,169,376,M,879871,EUR,873590400,M,97,97,False,21.0,17.0,3.0,2.0,0.0,11.0,12.0,6.0,9.0,3.0,4.0,,,,85.0,35.0,6.7,8.0,0.179731,0,,2.0,1.0,,,3.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,1.0,,,1.0,,,,,,1.0,,
13473367,away,Ceará,Dieguinho,dieguinho,Dieguinho,M,20,175,466,M,1016930,EUR,815097600,M,20,20,False,32.0,27.0,4.0,2.0,0.0,17.0,18.0,10.0,14.0,2.0,6.0,,,,90.0,49.0,6.8,7.0,0.189439,0,,,,2.0,2.0,5.0,9.0,1.0,,,,2.0,,,,,,,2.0,,1.0,4.0,,,3.0,,,,,,,,
13473367,away,Ceará,Antonio Galeano,antonio-galeano,Galeano,M,27,169,1101,M,883207,EUR,953683200,M,27,27,False,12.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,9.0,1.0,2.0,,,,75.0,23.0,6.5,7.0,0.00223762,1,,3.0,,1.0,,5.0,1.0,2.0,,,2.0,,2.0,0.077,,,,,1.0,,,,,,,,1.0,,,0.188,,,
13473367,away,Ceará,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,8,8,False,17.0,15.0,2.0,1.0,1.0,4.0,4.0,11.0,13.0,,2.0,,,,70.0,24.0,6.9,5.0,0.192821,0,,3.0,2.0,1.0,1.0,4.0,2.0,2.0,,,1.0,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,
13473367,away,Ceará,Aylon,aylon,Aylon,F,11,180,434,M,364528,EUR,702604800,M,11,11,False,12.0,8.0,1.0,,0.0,3.0,3.0,5.0,9.0,,3.0,,,,76.0,30.0,7.4,7.0,0.00508398,2,,1.0,,1.0,1.0,4.0,8.0,,1.0,,2.0,3.0,3.0,0.5758,,,,,2.0,2.0,,2.0,,,2.0,,1.0,,1.0,0.5619,,,
13473367,away,Ceará,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,19.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,15.0,1.0,1.0,,,,90.0,33.0,6.6,12.0,0.0414846,2,,,,6.0,2.0,12.0,5.0,,,,2.0,2.0,3.0,0.1046,1.0,,,1.0,,,1.0,3.0,,,1.0,,,2.0,,,,,
13473367,away,Ceará,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,19.0,15.0,4.0,3.0,0.0,7.0,8.0,8.0,11.0,,,,,,20.0,23.0,6.6,6.0,0.0307728,1,,1.0,,,,2.0,,1.0,1.0,,,,,0.0328,,,,,,,1.0,,,,,,,,,,,,
13473367,away,Ceará,Rômulo,romulo,Rômulo,M,10,176,1438,M,1105078,EUR,1002412800,M,19,19,True,8.0,6.0,2.0,1.0,0.0,3.0,4.0,3.0,4.0,,,,,,20.0,13.0,6.8,5.0,0.0608379,0,,3.0,,,,1.0,1.0,,,,,,1.0,,1.0,Rômulo,,,,,,1.0,,,1.0,,,,,,,,
13473367,away,Ceará,Alejandro Martínez,silvio-martinez,A. Martínez,M,14,170,184,M,1110829,EUR,861148800,M,22,22,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,15.0,4.0,6.7,1.0,0.00079921,0,,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,,Silvio Alejandro Martínez,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Lelê,lele,Lelê,F,99,189,710,M,1173457,EUR,875664000,F,99,99,True,4.0,2.0,,,0.0,2.0,3.0,,1.0,,1.0,,,,14.0,7.0,7.0,2.0,6.467e-05,1,,,,,3.0,,5.0,,1.0,,,1.0,,0.0214,,Lelê,,,,,,1.0,,,1.0,,,,,,,,
13473367,away,Ceará,João Victor,joao-victor,J. Victor,M,70,167,153,M,1117051,EUR,1083024000,F,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,14.0,4.0,6.5,1.0,0.00063147,0,,,,,,,,,,,,,,,,João Victor,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Rafael Ramos,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,True,7.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,5.0,2.0,1.0,,,,11.0,16.0,6.7,4.0,0.0131394,0,,,,,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,
13473367,away,Ceará,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Marcos Victor,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Ramon Menezes,ramon,R. Menezes,D,40,186,242,M,839516,EUR,799459200,D,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Lucas Lima,lucas-lima,L. Lima,M,31,172,202,M,1048254,EUR,962668800,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473367,away,Ceará,Guilherme Luiz,guilherme-luiz-oliveira-da-silva,G. Luiz,F,80,191,331,M,1631434,EUR,1114387200,F,80,80,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Guilherme Luiz,,,,,,,,,,,,,,,,,
