match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,from,playerName,reason,rescinded
14062145,FT,8.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14062145,,,,,90,4.0,,1,,,substitution,125332723.0,True,True,injury,,,,,,,
14062145,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
14062145,,8.0,1.0,,88,,,3,,,goal,334707997.0,,True,regular,,184661.0,Leon Goretzka,,,,
14062145,,,,,86,,,5,,,substitution,125332686.0,False,False,regular,,,,,,,
14062145,,,,,86,,,5,,,substitution,125332680.0,False,False,regular,,,,,,,
14062145,,,,,83,,,8,,,substitution,125332673.0,False,True,regular,,,,,,,
14062145,,,,,77,,,14,,,substitution,125332652.0,False,True,regular,,,,,,,
14062145,,,,,77,,,14,,,substitution,125332653.0,False,True,regular,,,,,,,
14062145,,,,,77,,,14,,,substitution,125332654.0,False,False,regular,,,,,,,
14062145,,7.0,1.0,,76,,,15,,,goal,334706471.0,,True,regular,,978838.0,Michael Olise,,,,
14062145,,6.0,1.0,,69,,,22,,,goal,334705587.0,,True,regular,,108579.0,Harry Kane,,,,
14062145,,5.0,1.0,,68,,,23,,,goal,334705464.0,,True,regular,,246999.0,Raphaël Guerreiro,,,,
14062145,,,,,64,,,27,,,substitution,125332587.0,False,False,regular,,,,,,,
14062145,,,,,64,,,27,,,substitution,125332588.0,False,False,regular,,,,,,,
14062145,,,,,58,,,33,,,substitution,125332554.0,False,True,regular,,,,,,,
14062145,,,,,57,,,34,,,substitution,125332553.0,False,True,regular,,,,,,,
14062145,,4.0,1.0,,53,,,38,,,goal,334703976.0,,True,ownGoal,,920525.0,Moritz Jenz,owngoal,,,
14062145,,3.0,1.0,,50,,,41,,,goal,334703412.0,,True,regular,,978838.0,Michael Olise,,,,
14062145,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14062145,,,,,45,1.0,,1,,,card,124508267.0,,False,yellow,,796987.0,Mattias Svanberg,,Mattias Svanberg,Foul,False
14062145,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,
14062145,,2.0,1.0,,30,,,16,,,goal,334696745.0,,True,regular,,883537.0,Luis Díaz,,,,
14062145,,1.0,1.0,,13,,,33,,,goal,334694616.0,,False,regular,,1127790.0,Dženan Pejčinović,,,,
14062145,,1.0,0.0,,5,,,41,,,goal,334693428.0,,True,ownGoal,,995316.0,Kilian Fischer,owngoal,,,
