match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot,stat_ownGoals
14062145,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36498,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,37.0,30.0,17.0,11.0,0.0,26.0,29.0,4.0,8.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,90.0,47.0,7.2,7.0,0.00222816,73.082774823291,10.0,41.37,12.075,0.3935,0,0.2149,0.13,0.02,-0.04,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062145,home,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,KonradLaimer,355492,EUR,864691200,D,27,27,False,,60.0,55.0,2.0,2.0,1.0,17.0,20.0,38.0,40.0,2.0,3.0,,,,,,90.0,84.0,7.1,12.0,0.382231,172.18982480764,23.0,91.455,16.38,,1,,0.37,0.15,-0.11,,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0314,16.604300647724,1.0,1.0,-0.13,,,,,,,,,,,,,,,,,
14062145,home,FC Bayern München,Dayot Upamecano,dayot-upamecano,D. Upamecano,D,2,185,14152,M,Upamecano,798583,EUR,909446400,D,2,2,False,,59.0,52.0,6.0,4.0,0.0,34.0,36.0,18.0,23.0,1.0,7.0,,,,,,77.0,67.0,6.8,8.0,0.0123005,183.88974555019,22.0,61.635,38.22,,0,,0.2,0.1,-0.15,,,1.0,4.0,4.0,1.0,,,,1.0,3.0,3.0,,1.0,,49.088235005956,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
14062145,home,FC Bayern München,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,jonatah,227672,EUR,823996800,D,4,4,False,,96.0,91.0,5.0,4.0,1.0,55.0,56.0,36.0,40.0,2.0,2.0,,,,,,90.0,106.0,7.7,6.0,0.167257,171.46386221294,20.0,74.235,23.52,,0,,0.53,0.14,-0.08,,,,,2.0,,,,,,,,1.0,,,24.619719251039,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,
14062145,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,josip_stanisic,927407,EUR,954633600,D,44,44,False,,67.0,62.0,5.0,3.0,0.0,21.0,22.0,41.0,45.0,1.0,4.0,,,,,,90.0,79.0,6.6,7.0,0.0575911,147.66669495271,18.0,85.47,25.2,,0,,0.01,0.08,-0.15,,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,45.590524605839,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,
14062145,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,False,,56.0,53.0,6.0,6.0,0.0,24.0,25.0,29.0,31.0,1.0,2.0,,,,,,58.0,64.0,7.2,3.0,0.0212582,112.38779969414,15.0,-0.735,12.915,,0,,0.11,0.02,-0.01,,,,,4.0,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14062145,home,FC Bayern München,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,,1129935,EUR,1119916800,M,20,20,False,,92.0,89.0,9.0,8.0,0.0,29.0,30.0,60.0,62.0,1.0,8.0,,,,,,90.0,108.0,6.9,9.0,0.0861038,219.69627978762,34.0,40.845,23.415,,2,,0.25,0.04,-0.01,,1.0,1.0,7.0,3.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,0.0599,25.076498978127,1.0,2.0,-0.31,1.0,1.0,,2.0,,,1.0,,,,,,,,,,
14062145,home,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,MOlise,978838,EUR,1008115200,M,17,17,False,,34.0,27.0,1.0,1.0,1.0,1.0,2.0,26.0,32.0,,2.0,,,,,,83.0,61.0,10.0,18.0,1.21099,296.91616294613,26.0,176.085,45.36,,5,,1.0,1.0,-0.07,,5.0,,8.0,6.0,3.0,7.0,4.0,1.0,,,,2.0,2.0,0.7418,164.33211320089,8.0,4.0,0.84,1.0,,,1.0,,,,2.0,4.0,1.0,4.0,1.0,2.0,1.0827,,,
14062145,home,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,,1861975,EUR,1203638400,M,42,42,False,,25.0,21.0,1.0,1.0,0.0,11.0,13.0,10.0,12.0,,4.0,,,,,,57.0,29.0,6.4,5.0,0.0246987,62.718786926398,6.0,41.055,19.845,,1,,-0.08,0.26,-0.16,,,,2.0,1.0,,,,,,1.0,,,,0.2417,22.438511737635,1.0,,-0.29,,2.0,,,Lennart Karl,,,,,1.0,1.0,,,0.1615,1.0,,
14062145,home,FC Bayern München,Luis Díaz,luis-diaz,L. Díaz,F,14,178,143501,M,LuisDíaz,883537,EUR,853113600,M,14,14,False,,51.0,46.0,,,2.0,10.0,11.0,36.0,40.0,,4.0,,,,,,90.0,78.0,8.1,19.0,0.263778,238.77096590719,20.0,40.11,18.585,,2,,0.25,0.47,-0.2,,3.0,2.0,9.0,6.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.88,108.90231559467,6.0,3.0,0.44,1.0,,,,,,,,1.0,1.0,1.0,,1.0,0.9848,,1.0,
14062145,home,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,HurriKane,108579,EUR,743817600,F,9,9,False,,26.0,23.0,6.0,6.0,1.0,4.0,6.0,19.0,20.0,1.0,2.0,,,,,,77.0,40.0,8.8,8.0,0.415302,118.90438331185,15.0,4.305,8.085,,2,,0.57,0.11,-0.03,,1.0,,4.0,5.0,1.0,2.0,1.0,,1.0,1.0,,2.0,1.0,0.5994,8.6465995628339,1.0,2.0,0.41,2.0,1.0,,1.0,,,,,2.0,1.0,2.0,,1.0,1.264,,,
14062145,home,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,raphaelguerreiro14,246999,EUR,756518400,D,22,22,True,,27.0,26.0,,,0.0,12.0,12.0,14.0,15.0,,2.0,,,,,,33.0,32.0,7.6,4.0,0.0290558,34.940938850218,5.0,-1.785,7.77,,1,,0.26,0.0,0.13,,,,3.0,,2.0,1.0,,,,,,,,0.5121,,,,0.51,,,,,,,,,,,1.0,,1.0,0.9349,,,
14062145,home,FC Bayern München,Leon Goretzka,leon-goretzka,L. Goretzka,M,8,189,12148,M,leon_goretzka,184661,EUR,792028800,M,8,8,True,,41.0,39.0,2.0,1.0,0.0,16.0,16.0,23.0,25.0,1.0,3.0,,,,,,32.0,50.0,8.2,2.0,0.0292513,94.721948838778,9.0,73.815,24.36,,1,,0.09,0.15,0.18,,,,,4.0,,1.0,1.0,,1.0,2.0,1.0,,,0.1672,43.053485916131,2.0,1.0,0.53,1.0,,,,,,,,,,1.0,,1.0,0.2119,,,
14062145,home,FC Bayern München,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,hiroki_ito38,873106,EUR,926467200,D,21,21,True,,26.0,25.0,2.0,1.0,0.0,10.0,10.0,15.0,16.0,,1.0,,,,,,13.0,29.0,6.8,1.0,0.00634315,60.940688274612,8.0,31.815,9.87,,1,,0.12,0.06,0.13,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,0.0657,,,,-0.51,1.0,,,,,,,,,,,,,,,,
14062145,home,FC Bayern München,Wisdom Mike,wisdom-mike,W. Mike,F,36,175,2943,M,,1976732,EUR,1222214400,F,36,36,True,,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,,,,,,13.0,11.0,6.4,4.0,0.00338726,9.6695295836997,2.0,8.19,4.725,,0,,-0.07,-0.05,0.0,,1.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14062145,home,FC Bayern München,Felipe Chávez,felipe-chavez,F. Chávez,M,27,175,4440,M,,1482457,EUR,1176163200,M,38,38,True,,10.0,10.0,,,0.0,2.0,2.0,8.0,8.0,,1.0,,,,,,14.0,10.0,6.9,,0.317634,11.153977048569,1.0,-0.21,-0.21,,0,,0.32,0.01,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,Felipe,Chávez,,,,,,,,,,,
14062145,home,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,,1130647,EUR,1060300800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jonas Urbig,,,,,,,,,,,,
