match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,rescinded,player_id,player_name,reason,from
14573039,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14573039,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14573039,,,,,83,,,8,,,substitution,,125192116.0,False,True,regular,,,,,,
14573039,,,,,83,,,8,,,substitution,,125192089.0,False,True,regular,,,,,,
14573039,,,,,79,,,12,,,substitution,,125192051.0,False,False,regular,,,,,,
14573039,,,,,79,,,12,,,substitution,,125192050.0,False,False,regular,,,,,,
14573039,,,,,78,,,13,,,card,,124385923.0,,False,yellow,Eduardo Guerrero,False,985134.0,Eduardo Guerrero,,
14573039,,,,,75,,,16,,,card,,124385902.0,,True,yellow,Francis Uzoho,False,359670.0,Francis Uzoho,Argument,
14573039,,,,,72,,,19,,,substitution,,125191990.0,False,True,regular,,,,,,
14573039,,,,,72,,,19,,,substitution,,125191991.0,False,True,regular,,,,,,
14573039,,,,,63,,,28,,,substitution,,125191889.0,False,False,regular,,,,,,
14573039,,,,,60,,,31,,,substitution,,125191853.0,False,False,regular,,,,,,
14573039,,2.0,0.0,,59,,,32,,,goal,,330549219.0,,True,regular,,,1155252.0,Angelos Neophytou,,
14573039,,,,,57,,,34,,,card,,124385814.0,,False,yellow,Aliou Thiare,False,1561784.0,Aliou Thiare,Foul,
14573039,,,,,46,,,45,,,substitution,,125191753.0,False,False,regular,,,,,,
14573039,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14573039,,,,,45,1.0,,1,,,card,,124385647.0,,False,yellow,Mykola Mykhailenko,False,976375.0,Mykola Mykhailenko,Argument,
14573039,,,,,45,1.0,,1,,,card,,124385646.0,,False,yellow,Vladyslav Kabaiev,False,550192.0,Vladyslav Kabaiev,Persistent fouling,
14573039,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
14573039,,1.0,0.0,,34,,,12,,,goal,,330546009.0,,True,penalty,,,889052.0,Willy Semedo,,penalty
14573039,,,,,33,,,13,,,card,,124385590.0,,False,yellow,Denys Popov,False,887247.0,Denys Popov,Foul,
14573039,,,,,3,,,43,,,card,,124385512.0,,True,yellow,Mateo Marić,False,858501.0,Mateo Marić,Foul,
