match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_aerialLost,stat_totalContest,stat_challengeLost,stat_wonContest,stat_shotOffTarget,player_sofascoreId,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_fouls,stat_bigChanceCreated,stat_clearanceOffLine,stat_goalAssist,stat_goals
10382060,home,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,False,33.0,28.0,5.0,2.0,27.0,30.0,1.0,3.0,1.0,1.0,13.0,1.0,4.0,6.0,1.0,1.0,90.0,48.0,7.6,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382060,home,Feyenoord,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,False,42.0,37.0,2.0,2.0,11.0,14.0,26.0,29.0,1.0,4.0,5.0,,,,,,66.0,66.0,7.0,10.0,2,,,1.0,4.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10382060,home,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,82.0,74.0,2.0,1.0,22.0,25.0,52.0,59.0,1.0,6.0,5.0,,,,,,90.0,98.0,7.1,12.0,0,,,2.0,1.0,1.0,,,,4.0,1.0,,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,
10382060,home,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,56.0,50.0,6.0,2.0,29.0,31.0,21.0,25.0,1.0,7.0,12.0,,,,,,90.0,77.0,7.7,8.0,1,,,,3.0,,1.0,6.0,2.0,4.0,2.0,,1.0,3.0,2.0,,3.0,,,,,,,,,,,,,,
10382060,home,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,5,5,False,33.0,29.0,1.0,,8.0,10.0,21.0,24.0,2.0,2.0,1.0,,,,,,57.0,44.0,6.5,8.0,0,,,1.0,3.0,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
10382060,home,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177,8611,M,959805,EUR,992736000,M,8,8,False,34.0,27.0,2.0,2.0,6.0,8.0,21.0,26.0,1.0,7.0,7.0,,,,,,77.0,50.0,7.2,11.0,3,,,,4.0,,2.0,,,1.0,1.0,3.0,,1.0,1.0,,1.0,6.0,1.0,4.0,1.0,,,,,,,,,,
10382060,home,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,13499,M,907461,EUR,978048000,M,10,10,False,84.0,72.0,7.0,4.0,9.0,10.0,65.0,81.0,,6.0,7.0,,,,,,90.0,114.0,7.7,26.0,3,,,7.0,5.0,2.0,,,2.0,4.0,,5.0,,2.0,6.0,,,2.0,3.0,2.0,2.0,orkunkokcu,True,2.0,1.0,,,,,,
10382060,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,7,7,False,23.0,18.0,2.0,1.0,2.0,2.0,16.0,22.0,1.0,6.0,5.0,,,,,,57.0,37.0,6.7,8.0,4,,,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,,,,1.0,5.0,1.0,3.0,alirezajb,,,,1.0,,,,,
10382060,home,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,17,17,False,39.0,36.0,3.0,3.0,6.0,7.0,33.0,38.0,,5.0,7.0,,,,,,90.0,60.0,7.5,11.0,2,,,6.0,4.0,2.0,,1.0,,4.0,,5.0,,3.0,1.0,,,2.0,,1.0,,szymanski_11,,3.0,2.0,,1.0,,,,
10382060,home,Feyenoord,Oussama Idrissi,oussama-idrissi,O. Idrissi,M,11,175,2812,M,823963,EUR,825292800,M,26,26,False,28.0,25.0,1.0,1.0,5.0,5.0,21.0,27.0,,3.0,4.0,,,,,,45.0,43.0,7.4,9.0,1,,,4.0,1.0,1.0,1.0,,1.0,3.0,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,1.0,,,
