match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_totalOffside,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_aerialWon,stat_outfielderBlock,stat_dispossessed,stat_goalAssist,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,captain,stat_hitWoodwork,stat_penaltyFaced,stat_penaltyConceded
10408446,home,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,26.0,26.0,2.0,2.0,25.0,25.0,1.0,1.0,6.0,1.0,1.0,90.0,30.0,6.2,0.0,0.0,0.00944204,0,-0.4191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,D,17,17,False,69.0,63.0,,,21.0,22.0,44.0,53.0,4.0,,,90.0,90.0,7.3,0.0,0.0,0.800575,0,,,,6.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,13.0,2.0,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,68.0,60.0,8.0,6.0,35.0,38.0,25.0,30.0,5.0,,,90.0,78.0,6.9,0.0,0.0,0.0283619,0,,,,,,1.0,2.0,,,,,1.0,1.0,,,,8.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,
10408446,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,64.0,61.0,2.0,2.0,46.0,47.0,15.0,17.0,8.0,,,90.0,73.0,7.0,0.0,0.0,0.00841508,0,,,,,,1.0,5.0,1.0,,,,3.0,,,,1.0,3.0,,,3.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,
10408446,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,D,12,12,False,70.0,66.0,4.0,3.0,16.0,17.0,50.0,53.0,7.0,,,90.0,89.0,6.5,0.0,0.0,0.0794992,0,,,,,,7.0,4.0,2.0,,,,1.0,2.0,4.0,,,7.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,
10408446,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,False,76.0,71.0,4.0,3.0,16.0,16.0,55.0,62.0,8.0,,,90.0,98.0,7.5,0.0877,0.0653,0.0691512,2,,,,2.0,,5.0,10.0,3.0,5.0,4.0,,2.0,4.0,1.0,,,11.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,
10408446,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,76.0,74.0,,,33.0,33.0,41.0,44.0,6.0,,,90.0,87.0,7.1,0.0,0.0,0.0675485,0,,,,1.0,,2.0,4.0,,2.0,2.0,,2.0,,3.0,,,5.0,,,,3.0,2.0,,,,,,,2.0,,,,,,,
10408446,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,False,78.0,73.0,7.0,4.0,23.0,25.0,52.0,58.0,4.0,,,72.0,87.0,7.0,0.0,0.0,0.0840243,0,,,,5.0,2.0,1.0,3.0,1.0,,,,2.0,1.0,,,,8.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10408446,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,21,21,False,28.0,27.0,,,5.0,5.0,22.0,23.0,2.0,,,72.0,42.0,7.8,0.5766,0.108,0.190543,3,,,,,,3.0,4.0,,5.0,3.0,1.0,1.0,,,,2.0,7.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,
10408446,home,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,KBenz9,3306,EUR,566870400,F,9,9,False,54.0,46.0,1.0,,4.0,4.0,42.0,50.0,,,,90.0,65.0,9.9,1.9958,2.6034,0.524348,6,,,,,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,10.0,3.0,,,,,,,,,,4.0,2.0,,2.0,3.0,True,1.0,,
10408446,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,33.0,27.0,1.0,1.0,2.0,2.0,25.0,35.0,1.0,,,82.0,61.0,6.6,0.0232,0.0136,0.804612,1,,,,4.0,,9.0,7.0,1.0,8.0,3.0,1.0,,4.0,,,2.0,21.0,2.0,,,,,,,3.0,1.0,,1.0,2.0,1.0,,,,,,
10408446,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,True,15.0,15.0,,,7.0,7.0,8.0,8.0,,,,18.0,19.0,6.4,0.0,0.0,0.00643047,0,,,,,,2.0,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
10408446,home,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,12.0,12.0,,,1.0,1.0,11.0,12.0,1.0,,,18.0,16.0,7.2,0.1509,0.0741,0.0481557,3,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,2.0,,
10408446,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,10.0,9.0,,,2.0,2.0,7.0,10.0,1.0,,,8.0,14.0,6.6,0.0,0.0,0.0284888,0,,,,2.0,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,1.0,,,,,,,
10408446,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408446,away,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,,139925,EUR,644976000,G,13,13,False,27.0,21.0,11.0,5.0,19.0,19.0,2.0,8.0,8.0,2.0,4.0,90.0,38.0,6.3,0.0,0.0,0.00024722,0,-1.1356,,,,,,1.0,,1.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,
10408446,away,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,,845119,EUR,894240000,D,24,24,False,20.0,16.0,,,6.0,7.0,11.0,18.0,1.0,,,90.0,43.0,5.8,0.0,0.0,0.0123903,0,,,,5.0,1.0,8.0,4.0,2.0,2.0,2.0,,1.0,1.0,5.0,,,10.0,,,1.0,2.0,1.0,,,1.0,,,,1.0,,,,,,,
10408446,away,Almería,Chumi,chumi,Chumi,D,21,186,188,M,,913455,EUR,920332800,D,21,21,False,39.0,35.0,1.0,,25.0,28.0,10.0,11.0,6.0,,,90.0,55.0,6.3,0.0,0.0,0.00571207,0,,,,,,2.0,4.0,1.0,2.0,1.0,,3.0,,,,,8.0,1.0,,2.0,,1.0,,1.0,,,,,3.0,,,,,,,
10408446,away,Almería,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,877,M,,168745,EUR,752284800,D,19,19,False,22.0,22.0,,,19.0,19.0,3.0,3.0,2.0,,,90.0,36.0,6.6,0.0,0.0,0.00217603,0,,,,,,,2.0,,,,,1.0,1.0,,,,1.0,,,7.0,1.0,1.0,,2.0,,,,,,,,,,,,
10408446,away,Almería,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,,827942,EUR,882230400,D,15,15,False,25.0,21.0,1.0,,16.0,20.0,5.0,5.0,3.0,,,75.0,32.0,5.8,0.0,0.0,0.0162449,0,,,,,,2.0,1.0,,2.0,1.0,,,,,,,8.0,1.0,,,,,,,1.0,,,,,,,,,,,
