match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_wonTackle,stat_aerialWon,stat_wasFouled,captain,stat_accurateCross,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
10407044,home,KV Kortrijk,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,263,M,923968,EUR,1002758400,F,7,7,False,18.0,14.0,1.0,,2.0,4.0,12.0,16.0,,3.0,,,,75.0,32.0,7.2,8.0,2,2.0,3.0,7.0,1.0,5.0,5.0,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,
10407044,home,KV Kortrijk,Amine Benchaib,,,amine-benchaib,A. Benchaib,M,7,181,134,M,888993,EUR,898128000,M,11,11,True,8.0,7.0,1.0,,6.0,6.0,1.0,3.0,,1.0,,,,34.0,11.0,6.4,2.0,0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10407044,home,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,44,187,281,M,1068519,EUR,916272000,D,44,44,True,15.0,14.0,2.0,1.0,7.0,7.0,7.0,8.0,3.0,1.0,,,,15.0,21.0,6.5,2.0,0,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
10407044,home,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180,101,M,923974,EUR,992304000,M,23,23,True,5.0,3.0,,,2.0,3.0,1.0,2.0,,1.0,,,,15.0,6.0,6.5,2.0,1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10407044,home,KV Kortrijk,David Henen,,,david-henen,D. Henen,F,10,185,72,M,790765,EUR,829872000,F,77,77,True,1.0,,,,,,,1.0,,,,,,9.0,2.0,6.5,1.0,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10407044,home,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190,81,M,1046454,EUR,714009600,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407044,home,KV Kortrijk,Youssef Challouk,,,youssef-challouk,Y. Challouk,M,8,173,67,M,1046458,EUR,809568000,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407044,home,KV Kortrijk,Luqman Hakim,,,luqman-hakim,L. Hakim,F,10,170,495,M,1024536,EUR,1015286400,F,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Valentin Cojocaru,,,valentin-cojocaru,V. Cojocaru,G,77,195,223,M,182363,EUR,812505600,G,12,12,False,30.0,25.0,8.0,3.0,24.0,26.0,1.0,4.0,2.0,7.0,,2.0,1.0,90.0,39.0,7.4,6.0,0,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Louis Patris,,,louis-patris,L. Patris,M,27,187,271,M,923972,EUR,991872000,D,25,25,False,40.0,39.0,1.0,1.0,23.0,24.0,17.0,18.0,5.0,9.0,,,,90.0,65.0,8.4,5.0,0,2.0,8.0,5.0,2.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,,,1.0,2.0,1.0,,,,,,2.0,2.0,,,
10407044,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,195,M,949101,EUR,971136000,D,28,28,False,54.0,48.0,4.0,,39.0,41.0,9.0,13.0,8.0,1.0,,,,90.0,67.0,7.3,6.0,0,,,3.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Dylan Ouedraogo,,,dylan-ouedraogo,D. Ouedraogo,D,15,185,140,M,899011,EUR,901065600,D,15,15,False,60.0,51.0,8.0,4.0,32.0,38.0,19.0,22.0,2.0,5.0,,,,90.0,72.0,6.6,12.0,0,,7.0,5.0,3.0,,,,1.0,2.0,2.0,,,4.0,,,,,1.0,1.0,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,João Gamboa,,,joao-gamboa,J. Gamboa,M,5,187,92,M,794318,EUR,841449600,M,21,21,False,27.0,24.0,4.0,1.0,12.0,12.0,12.0,15.0,2.0,4.0,,,,63.0,34.0,6.6,3.0,1,,5.0,2.0,2.0,,,,,,,1.0,,1.0,2.0,,,,3.0,,1.0,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,11,11,False,33.0,24.0,2.0,1.0,9.0,10.0,16.0,24.0,,7.0,,,,90.0,64.0,8.0,20.0,6,1.0,8.0,9.0,,10.0,5.0,,1.0,3.0,1.0,,1.0,,3.0,,1.0,2.0,,2.0,2.0,1.0,3.0,,,1.0,1.0,,
10407044,away,Oud-Heverlee Leuven,Casper De Norre,,,casper-de-norre,C. D. Norre,M,24,175,152,M,823654,EUR,855273600,M,24,24,False,58.0,51.0,5.0,4.0,26.0,30.0,25.0,28.0,,3.0,,,,90.0,63.0,7.4,8.0,1,,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,85,M,360652,EUR,796262400,M,33,33,False,29.0,24.0,3.0,1.0,7.0,8.0,18.0,24.0,,1.0,,,,90.0,56.0,7.5,18.0,3,3.0,5.0,5.0,,,,,1.0,7.0,2.0,1.0,,1.0,3.0,True,1.0,2.0,,4.0,,1.0,2.0,,,,1.0,,
10407044,away,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,,,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,24,177,277,M,862449,EUR,912038400,M,7,7,False,27.0,19.0,2.0,1.0,6.0,8.0,15.0,23.0,,4.0,,,,79.0,46.0,7.2,12.0,4,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,1.0,3.0,1.0,,1.0,,,,1.0,1.0
10407044,away,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169,105,M,1388434,EUR,988070400,F,43,43,False,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,63.0,6.0,6.4,2.0,0,,3.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Raphael Holzhauser,,,raphael-holzhauser,R. Holzhauser,F,,193,127,M,95375,EUR,729820800,F,10,10,False,53.0,45.0,8.0,5.0,21.0,22.0,26.0,40.0,,5.0,,,,89.0,70.0,7.3,17.0,3,9.0,5.0,3.0,4.0,1.0,,,,1.0,,,,1.0,2.0,,2.0,2.0,,,2.0,,1.0,,,,,,
10407044,away,Oud-Heverlee Leuven,Kristiyan Malinov,,,kristiyan-malinov,K. Malinov,M,33,170,108,M,136688,EUR,764985600,M,4,4,True,12.0,12.0,1.0,1.0,4.0,4.0,8.0,8.0,1.0,2.0,,,,27.0,14.0,6.7,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Mykola Kukharevych,,,mykola-kukharevych,M. Kukharevych,F,9,193,1642,M,1029969,EUR,993945600,F,17,17,True,8.0,4.0,,,2.0,3.0,2.0,5.0,,,,,,27.0,18.0,6.4,9.0,1,,7.0,4.0,1.0,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,,,,
10407044,away,Oud-Heverlee Leuven,Joren Dom,,,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,D,6,6,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,2.0,,,,11.0,12.0,6.7,2.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Jo Gilis,,,jo-gilis,J. Gilis,M,42,173,4,M,867256,EUR,949708800,M,42,42,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Nordin Jackers,,,nordin-jackers,N. Jackers,G,29,185,420,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Soufiane Chakla,Soufiane,Chakla,soufiane-chakla,S. Chakla,D,44,188,402,M,577194,EUR,746841600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407044,away,Oud-Heverlee Leuven,Pierre-Yves Ngawa,,,pierre-yves-ngawa,P. Ngawa,D,5,187,33,M,137805,EUR,697593600,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
