match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wonTackle,stat_penaltyWon,stat_bigChanceCreated,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_clearanceOffLine,stat_penaltyConceded,stat_ownGoals,stat_bigChanceMissed
12421115,home,RSC Anderlecht,Kasper Dolberg,,,kasper-dolberg,K. Dolberg,F,9,187.0,4191,M,795761,EUR,876096000,F,12,12,False,,21.0,17.0,,,0.0,,1.0,17.0,20.0,,,,79.0,31.0,8.4,8.0,0.0297235,5,,,,,,1.0,,,,2.0,1.0,,,,1.0461,1.0,1.0,1.0,,,2.0,4.0,,,,,1.1003,2.0,KDolberg,,,,,,,,
12421115,home,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,True,,34.0,30.0,,,0.0,10.0,11.0,20.0,23.0,3.0,,,52.0,43.0,6.6,9.0,0.0202243,0,,,,,3.0,1.0,,4.0,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Francis Amuzu,,,amuzu-francis,F. Amuzu,M,9,170.0,1932,M,901889,EUR,935366400,M,7,7,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,12.0,6.0,6.6,1.0,0.00910332,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,True,,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,11.0,8.0,6.6,1.0,0.00998915,0,,,,2.0,4.0,1.0,,,,,1.0,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,
12421115,home,RSC Anderlecht,Amando Lapage,,,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,73,73,True,,10.0,9.0,1.0,,0.0,8.0,8.0,1.0,2.0,,,,10.0,12.0,6.5,1.0,0.00026944,0,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Tristan Degreef,,,degreef-tristan,T. Degreef,M,83,177.0,393,M,1436187,EUR,1106092800,M,83,83,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,,10.0,6.0,6.5,1.0,0.00159347,1,,,,,1.0,,,1.0,,,,,,,0.0186,,,,,,1.0,,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Thomas Foket,,,thomas-foket,T. Foket,D,25,177.0,266,M,245615,EUR,780451200,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Theo Leoni,,,theo-leoni,T. Leoni,M,6,174.0,569,M,867251,EUR,956275200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,home,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Tom Vandenberghe,,,tom-vandenberghe,T. Vandenberghe,G,23,190.0,77,M,1046454,EUR,714009600,G,1,1,False,,22.0,12.0,15.0,5.0,0.0,11.0,12.0,1.0,10.0,5.0,,2.0,90.0,29.0,5.9,10.0,0.0109813,0,-1.8572,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
12421115,away,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,D,6,6,False,,33.0,25.0,4.0,3.0,0.0,5.0,6.0,20.0,28.0,3.0,,,90.0,51.0,6.8,10.0,0.0374219,0,,1.0,,,1.0,10.0,1.0,,,,3.0,,9.0,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Haruya Fujii,,,fujii-haruya,H. Fujii,D,13,186.0,241,M,929608,EUR,977788800,D,24,24,False,,41.0,33.0,7.0,3.0,0.0,19.0,21.0,14.0,20.0,2.0,,,90.0,54.0,6.6,8.0,0.00553159,0,,,,1.0,1.0,2.0,,,,,6.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,
12421115,away,KV Kortrijk,João Silva,,,joao-silva,J. Silva,D,6,187.0,281,M,1068519,EUR,916272000,D,44,44,False,True,21.0,17.0,5.0,2.0,0.0,12.0,14.0,5.0,7.0,4.0,,,90.0,40.0,7.3,4.0,0.00393872,0,,,,1.0,1.0,4.0,,1.0,1.0,,9.0,3.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,
12421115,away,KV Kortrijk,Bram Lagae,Bram,Lagae,bram-lagae,B. Lagae,D,4,183.0,177,M,1126688,EUR,1074038400,D,26,26,False,,28.0,21.0,3.0,,0.0,11.0,11.0,10.0,18.0,,,,90.0,52.0,6.5,15.0,0.00359838,0,,1.0,,,1.0,2.0,,,,,8.0,3.0,1.0,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,
12421115,away,KV Kortrijk,Takuro Kaneko,,,kaneko-takuro,T. Kaneko,M,77,178.0,740,M,980430,EUR,870220800,M,30,30,False,,16.0,12.0,2.0,1.0,0.0,9.0,10.0,3.0,8.0,3.0,,,62.0,28.0,5.9,10.0,0.00139554,0,,2.0,,,7.0,3.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,
12421115,away,KV Kortrijk,Abdoulaye Sissako,,,abdoulaye-sissako,A. Sissako,M,8,186.0,79,M,846330,EUR,896140800,M,27,27,False,,28.0,23.0,1.0,,0.0,11.0,12.0,12.0,16.0,5.0,,,90.0,44.0,6.6,8.0,0.00859788,0,,,,1.0,4.0,7.0,1.0,,,,1.0,1.0,4.0,2.0,,,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,
12421115,away,KV Kortrijk,Tomoki Takamine,,,takamine-tomoki,T. Takamine,M,31,177.0,78,M,981064,EUR,883353600,M,23,23,False,,17.0,17.0,1.0,1.0,0.0,6.0,6.0,12.0,12.0,1.0,,,75.0,24.0,6.3,1.0,0.237374,0,,1.0,1.0,,6.0,2.0,1.0,,,,2.0,1.0,1.0,,,1.0,1.0,,4.0,1.0,,,,,1.0,,,,,,,,,,,,
12421115,away,KV Kortrijk,Dion De Neve,,,dion-de-neve,D. D. Neve,M,14,180.0,102,M,923974,EUR,992304000,M,11,11,False,,19.0,13.0,1.0,,0.0,3.0,5.0,10.0,17.0,5.0,,,89.0,37.0,6.4,15.0,0.00862115,0,,3.0,,1.0,5.0,4.0,,2.0,,,3.0,1.0,3.0,,,,1.0,,,2.0,,4.0,2.0,,,,,,,,,,1.0,,,,
12421115,away,KV Kortrijk,Abdelkahar Kadri,,,abdelkahar-kadri,A. Kadri,M,37,170.0,2010,M,1007528,EUR,961804800,F,10,10,False,,18.0,15.0,,,0.0,4.0,4.0,12.0,16.0,2.0,,,74.0,30.0,6.4,6.0,0.122974,0,,2.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,
12421115,away,KV Kortrijk,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178.0,423,M,356024,EUR,859507200,F,68,68,False,,8.0,7.0,,,0.0,3.0,3.0,4.0,5.0,1.0,,,61.0,14.0,6.6,2.0,0.00371351,0,,,,3.0,3.0,3.0,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,
12421115,away,KV Kortrijk,Nacho Ferri,,,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,19,19,True,,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,,,29.0,12.0,6.7,4.0,0.0141288,2,,,,,1.0,,,1.0,,1.0,,,,,0.2641,,,,,,1.0,1.0,,,,,0.0138,,,,,,,,,,1.0
12421115,away,KV Kortrijk,Iver Fossum,,,iver-fossum,I. Fossum,M,8,180.0,83,M,280993,EUR,834796800,M,14,14,True,,13.0,10.0,1.0,,0.0,2.0,3.0,8.0,11.0,2.0,,,28.0,19.0,6.5,5.0,0.00765753,0,,1.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
12421115,away,KV Kortrijk,Roko Šimić,,,roko-simic,R. Šimić,F,9,190.0,1482,M,1048950,EUR,1063152000,F,21,21,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,16.0,4.0,6.5,2.0,0.00176042,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Gilles Dewaele,,,gilles-dewaele,G. Dewaele,D,20,180.0,52,M,285943,EUR,824169600,D,20,20,True,,7.0,4.0,1.0,,0.0,1.0,2.0,3.0,6.0,,,,15.0,13.0,6.5,4.0,0.0240867,0,,1.0,,,1.0,1.0,,,,,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Mounaim El Idrissy,,,mounaim-el-idrissy,M. El Idrissy,F,9,181.0,189,M,960007,EUR,918604800,F,7,7,True,,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,1.0,2.0,,1.0,5.436e-05,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Ebbe De Vlaeminck,Ebbe De Vlaeminck,,ebbe-de-vlaeminck,E. D. Vlaeminck,G,13,184.0,51,M,1187184,EUR,1131062400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Xander Vandermeirsch,,,xander-vandermeirsch,X. Vandermeirsch,G,95,,6,M,1563448,EUR,1147996800,G,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Ryan Alebiosu,,,ryan-alebiosu,R. Alebiousu,M,2,188.0,779,M,1014441,EUR,1008547200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421115,away,KV Kortrijk,Kristiyan Malinov,,,kristiyan-malinov,K. Malinov,M,33,170.0,108,M,136688,EUR,764985600,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
