match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_totalContest,stat_wonContest,captain,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated
14572725,home,FC Viktoria Plzeň,Martin Jedlička,,,martin-jedlicka,M. Jedlička,G,23,186.0,116,M,795155,EUR,885600000,G,23,23,False,27.0,11.0,20.0,4.0,0.0,8.0,9.0,3.0,18.0,12.0,4.0,4.0,90.0,35.0,8.0,17.0,0.0014251,0.8189,0,1.3751,0.05,0.0,0.26,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572725,home,FC Viktoria Plzeň,Jan Paluska,,,jan-paluska,J. Paluska,D,22,,65,M,1149234,EUR,1119484800,D,22,22,False,18.0,13.0,3.0,1.0,0.0,4.0,4.0,9.0,14.0,3.0,,,90.0,35.0,6.5,10.0,0.0118618,,3,,0.07,0.03,0.13,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.1207,0.0906,-0.29,,,,,,,,,,,,,,,,,
14572725,home,FC Viktoria Plzeň,Sampson Dweh,Sampson Dweh,,sampson-dweh,S. Dweh,D,40,186.0,1269,M,1125779,EUR,1002672000,D,40,40,False,29.0,22.0,7.0,4.0,0.0,15.0,16.0,7.0,13.0,5.0,,,90.0,47.0,7.6,9.0,0.0735143,,3,,0.15,0.03,0.34,,,4.0,6.0,5.0,11.0,2.0,1.0,,3.0,3.0,2.0,1.0,0.0916,0.0592,-0.09,4.0,3.0,1.0,,,,,,,,,,,,,,
14572725,home,FC Viktoria Plzeň,Václav Jemelka,,,vaclav-jemelka,V. Jemelka,D,21,186.0,199,M,802317,EUR,803865600,D,21,21,False,23.0,20.0,2.0,,0.0,12.0,12.0,8.0,11.0,3.0,,,90.0,33.0,7.2,4.0,0.0469819,,0,,0.23,0.01,0.39,,1.0,3.0,2.0,5.0,5.0,,,,,3.0,,1.0,,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
14572725,home,FC Viktoria Plzeň,Amar Memić,,,amar-memic,A. Memić,M,99,176.0,1128,M,1129610,EUR,979948800,M,99,99,False,16.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,14.0,3.0,,,73.0,39.0,6.7,14.0,0.0681318,,1,,0.28,0.1,-0.08,,2.0,1.0,1.0,8.0,3.0,,,1.0,2.0,1.0,3.0,,0.0214,,-0.02,,,1.0,,1.0,,2.0,2.0,5.0,1.0,,,,,,,
14572725,home,FC Viktoria Plzeň,Lukáš Červ,,,lukas-cerv,L. Červ,M,6,182.0,289,M,952114,EUR,986860800,M,6,6,False,25.0,21.0,4.0,4.0,0.0,9.0,10.0,12.0,15.0,9.0,,,88.0,37.0,7.0,5.0,0.0228029,,1,,0.12,0.16,-0.08,,,1.0,,4.0,4.0,,,1.0,,5.0,1.0,1.0,0.0293,,-0.01,,,2.0,,,,1.0,2.0,2.0,2.0,True,,,,,,
14572725,home,FC Viktoria Plzeň,Matěj Valenta,,,matej-valenta,M. Valenta,M,32,181.0,45,M,941881,EUR,950054400,M,32,32,False,21.0,19.0,1.0,,0.0,9.0,9.0,10.0,12.0,3.0,,,64.0,29.0,6.6,2.0,0.0536239,,1,,0.19,0.03,0.19,,1.0,,,1.0,1.0,1.0,,,,4.0,,1.0,0.0789,,-0.28,1.0,,,1.0,,,1.0,,,,,,,,,,
14572725,home,FC Viktoria Plzeň,Cheick Souaré,,,cheick-souare,C. Souaré,M,19,185.0,344,M,1046473,EUR,1031011200,M,19,19,False,31.0,26.0,5.0,3.0,0.0,8.0,11.0,18.0,20.0,7.0,,,90.0,50.0,6.9,18.0,0.0808934,,0,,0.17,0.1,0.18,,12.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,
14572725,home,FC Viktoria Plzeň,Tomáš Ladra,,,tomas-ladra,T. Ladra,F,18,178.0,58,M,827568,EUR,861840000,F,18,18,False,23.0,16.0,4.0,3.0,0.0,4.0,4.0,12.0,19.0,3.0,,,64.0,28.0,6.7,8.0,0.012849,,2,,0.15,0.05,0.14,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,0.0441,0.2591,-0.15,,,1.0,,,,1.0,,,,,,,,,,
14572725,home,FC Viktoria Plzeň,Rafiu Durosinmi,,,rafiu-durosinmi,R. Durosinmi,F,17,192.0,1653,M,1152386,EUR,1041379200,F,17,17,False,20.0,15.0,1.0,1.0,0.0,2.0,2.0,13.0,18.0,5.0,,,90.0,44.0,6.1,15.0,0.0935101,,2,,-0.19,0.33,-0.01,,,9.0,3.0,16.0,4.0,,1.0,1.0,2.0,,3.0,2.0,0.166,0.2301,-0.17,,,,,3.0,,2.0,1.0,2.0,1.0,,,,,,,
