match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_goals,stat_punches,stat_lastManTackle,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12436533,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,28.0,20.0,11.0,4.0,0.0,19.0,22.0,1.0,6.0,9.0,1.0,2.0,2.0,3.0,90.0,41.0,6.3,9.0,0.00023648,0,0.576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,home,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,60.0,55.0,3.0,2.0,0.0,40.0,40.0,15.0,20.0,7.0,,,,,90.0,74.0,7.0,6.0,0.00492696,1,,2.0,3.0,5.0,6.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,3.0,0.2093,,,,,,,,,,,,,,,,,,,,,
12436533,home,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,26,26,False,55.0,51.0,3.0,2.0,0.0,34.0,35.0,17.0,20.0,1.0,,,,,90.0,65.0,6.9,5.0,0.0114604,0,,2.0,3.0,3.0,5.0,,,,5.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12436533,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,False,42.0,38.0,3.0,2.0,0.0,15.0,18.0,24.0,27.0,1.0,,,,,58.0,49.0,6.7,6.0,0.387487,2,,,,,,,,1.0,1.0,,,,,,0.1229,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
12436533,home,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,M,5,5,False,50.0,41.0,2.0,,0.0,16.0,17.0,27.0,38.0,5.0,,,,,90.0,88.0,6.7,20.0,0.0452845,2,,2.0,2.0,10.0,7.0,5.0,1.0,1.0,,,3.0,3.0,1.0,1.0,0.0356,2.0,,5.0,2.0,,2.0,,,1.0,1.0,1.0,0.1164,,,,,,,,,
12436533,home,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,8,8,False,37.0,35.0,3.0,3.0,0.0,22.0,22.0,14.0,20.0,1.0,,,,,59.0,47.0,7.1,6.0,0.15329,0,,,3.0,,5.0,,,,2.0,1.0,1.0,1.0,,,,,,5.0,1.0,,1.0,,,,,1.0,,prowsey16,,,,,,,,
12436533,home,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,609752,EUR,766108800,M,24,24,False,23.0,21.0,4.0,3.0,0.0,14.0,14.0,7.0,10.0,3.0,,,,,58.0,36.0,6.7,4.0,0.0178779,0,,,2.0,3.0,5.0,1.0,,,4.0,1.0,2.0,,,2.0,,,,1.0,,,,,,,,1.0,,guiido_rodriguez,,,,,,,,
12436533,home,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,M,29,29,False,41.0,36.0,1.0,,0.0,12.0,12.0,24.0,32.0,3.0,,,,,90.0,68.0,7.0,13.0,0.0221259,0,,,,2.0,2.0,3.0,1.0,,4.0,3.0,1.0,1.0,2.0,,,,2.0,3.0,,,,,,,,,,awbissaka,,,,,,,,
12436533,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,F,28,28,False,15.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,7.0,1.0,,,,,58.0,25.0,6.8,7.0,0.00108417,1,,2.0,1.0,5.0,3.0,,,,3.0,,2.0,1.0,1.0,1.0,0.0405,2.0,,,,,,,,,1.0,,0.0276,,,,,,,,,
12436533,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,23.0,15.0,1.0,1.0,0.0,3.0,6.0,12.0,19.0,4.0,,,,,90.0,47.0,6.9,20.0,0.0341313,3,,1.0,,11.0,4.0,8.0,2.0,,1.0,,1.0,1.0,2.0,1.0,0.1646,2.0,,2.0,,2.0,,,,1.0,1.0,1.0,0.4133,jarrodbowen,True,1.0,,,,,,
12436533,home,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,F,14,14,False,23.0,22.0,,,0.0,12.0,13.0,12.0,15.0,5.0,,,,,79.0,50.0,6.7,15.0,0.101218,3,,,1.0,6.0,7.0,7.0,2.0,2.0,,,2.0,1.0,4.0,,0.151,1.0,,5.0,2.0,1.0,1.0,,,,,2.0,,Kudus,,,,,,,,
12436533,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,True,33.0,27.0,5.0,5.0,0.0,7.0,7.0,20.0,27.0,3.0,,,,,32.0,46.0,6.7,10.0,0.0415459,1,,,,3.0,2.0,3.0,2.0,,,1.0,,,1.0,1.0,0.1378,1.0,,1.0,,1.0,,,,,,,,Paqueta,,,,,,,,
12436533,home,West Ham United,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10872,M,847151,EUR,877651200,M,19,19,True,29.0,26.0,3.0,1.0,0.0,14.0,15.0,12.0,14.0,4.0,,,,,32.0,37.0,6.6,6.0,0.0118758,0,,1.0,1.0,5.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,1.0,,,,,,,EdsonAlvarez19,,,,,,,,
12436533,home,West Ham United,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,11,11,True,8.0,5.0,,,0.0,3.0,4.0,2.0,4.0,2.0,,,,,32.0,14.0,6.8,5.0,0.0129996,1,,1.0,2.0,3.0,3.0,,,,1.0,,1.0,1.0,1.0,1.0,0.0147,1.0,,,,,,,,,1.0,,0.0293,niclas.fuellkrug24,,,,,,,,
12436533,home,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,4,4,True,21.0,20.0,2.0,2.0,0.0,4.0,4.0,17.0,20.0,,,,,,31.0,29.0,7.2,3.0,0.629221,1,,1.0,1.0,3.0,3.0,,,,,,1.0,,,2.0,0.1205,,,3.0,1.0,,4.0,,,,1.0,1.0,0.4689,Carlos10Soler,,,,,,,,
12436533,home,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,1464248,EUR,1139443200,F,17,17,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,,,,,,11.0,16.0,6.6,2.0,0.00969294,1,,,,2.0,2.0,4.0,2.0,,,,,,,,0.1308,,,,,1.0,,Luis Guilherme,,,,,,guilhermelira06,,,,,,,,
12436533,home,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,,,,,,
12436533,home,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,home,West Ham United,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,EvanFerguson9,,,,,,,,
12436533,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,26,26,False,20.0,9.0,18.0,7.0,0.0,3.0,3.0,6.0,17.0,1.0,,,4.0,4.0,90.0,25.0,7.4,11.0,0.00164448,0,0.0556,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12436533,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,False,21.0,16.0,1.0,,0.0,11.0,14.0,5.0,10.0,7.0,,,,,90.0,44.0,6.7,12.0,0.00555896,0,,,,,,,,,5.0,2.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,31,31,False,20.0,17.0,3.0,1.0,0.0,11.0,12.0,6.0,8.0,4.0,,,,,90.0,37.0,7.8,4.0,0.00622795,2,,2.0,2.0,4.0,6.0,,,1.0,7.0,2.0,4.0,1.0,1.0,1.0,0.3473,,,,,,,,,1.0,1.0,,0.9564,milenkovicn_4,,1.0,,1.0,,,,
12436533,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,1199282,EUR,1025740800,D,5,5,False,32.0,27.0,5.0,2.0,0.0,16.0,18.0,11.0,15.0,3.0,,,,,90.0,53.0,7.2,8.0,0.00844072,0,,,1.0,3.0,4.0,3.0,1.0,,9.0,3.0,,,,1.0,,,1.0,1.0,,,,Murillo,,,,2.0,,murillosantiago40,,,,,,,,
12436533,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,False,30.0,22.0,7.0,2.0,0.0,10.0,14.0,13.0,19.0,6.0,,,,,90.0,76.0,8.1,18.0,0.138367,0,,1.0,1.0,4.0,12.0,,,,6.0,4.0,8.0,7.0,2.0,,,2.0,1.0,3.0,1.0,,1.0,,,1.0,,3.0,,,,,,,1.0,,,
12436533,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,871765,EUR,898992000,M,16,16,False,36.0,30.0,1.0,,0.0,14.0,15.0,16.0,21.0,8.0,,,,,89.0,51.0,7.0,8.0,0.0215497,1,,1.0,2.0,4.0,8.0,,,,5.0,,6.0,3.0,2.0,,0.0059,,,,,1.0,,,,3.0,,,,,,,,,,,,
12436533,away,Nottingham Forest,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10181,M,843754,EUR,881020800,M,6,6,False,32.0,30.0,1.0,,0.0,16.0,17.0,14.0,15.0,4.0,,,,,83.0,47.0,6.8,4.0,0.0783073,0,,1.0,2.0,4.0,4.0,,,,4.0,2.0,1.0,,,,,2.0,1.0,,,,,,,1.0,,1.0,,ibrahim_sangare,,,,,,,,
12436533,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,8,8,False,42.0,37.0,3.0,3.0,0.0,14.0,15.0,24.0,31.0,3.0,,,,,83.0,66.0,7.2,15.0,0.243051,0,,3.0,1.0,12.0,7.0,1.0,,,3.0,1.0,5.0,3.0,3.0,3.0,,2.0,,4.0,1.0,,1.0,,,3.0,,1.0,,,,,,,,1.0,,
12436533,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,M,10,10,False,32.0,28.0,3.0,3.0,0.0,9.0,10.0,20.0,25.0,4.0,,,,,84.0,46.0,7.8,8.0,0.228094,3,,4.0,,7.0,1.0,1.0,,,,2.0,,,,1.0,1.1398,1.0,1.0,3.0,1.0,1.0,1.0,,,,2.0,1.0,1.4074,Morgangibbs27,True,1.0,,,,1.0,1.0,
12436533,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,False,26.0,12.0,1.0,,0.0,2.0,3.0,10.0,23.0,2.0,,,,,90.0,41.0,6.8,21.0,0.115318,2,,4.0,2.0,10.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.2092,4.0,,,,,2.0,,,1.0,1.0,1.0,0.0367,wodsy39,,,,,1.0,,1.0,1.0
12436533,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,21,21,False,15.0,13.0,,,1.0,1.0,2.0,15.0,19.0,1.0,,,,,89.0,31.0,7.0,10.0,0.442761,1,,1.0,,4.0,3.0,1.0,,,,,1.0,1.0,2.0,,0.1754,2.0,,6.0,3.0,,2.0,,,,1.0,2.0,0.1756,anthonyelanga,,,,,,,1.0,
12436533,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,4,4,True,5.0,4.0,1.0,,0.0,1.0,1.0,3.0,4.0,2.0,,,,,24.0,9.0,6.7,1.0,0.00091027,0,,,,,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,867442,EUR,973555200,F,14,14,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,,,24.0,14.0,6.9,4.0,0.0005414,0,,,,,6.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,3.0,,Calteck10,,,,,,,,
12436533,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,7.0,5.0,2.0,1.0,0.0,3.0,4.0,2.0,3.0,1.0,,,,,24.0,11.0,6.6,2.0,0.00032041,0,,1.0,,3.0,2.0,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,Danilo,,,,,,,,
12436533,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,2.0,,,,,12.0,4.0,6.5,1.0,0.0005101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,20,20,True,,,,,0.0,,,,,,,,,,12.0,3.0,6.2,,,1,,1.0,,1.0,2.0,,,,,,2.0,1.0,,,0.0804,,,,,1.0,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,489,M,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436533,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,1015733,EUR,936057600,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
