match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_outfielderBlock,captain,player_sofascoreId,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork
11396356,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,False,30.0,20.0,16.0,6.0,18.0,21.0,2.0,9.0,8.0,1.0,1.0,2.0,1.0,90.0,41.0,6.8,11.0,0.00041439,0,0.0475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,False,57.0,46.0,18.0,10.0,33.0,36.0,14.0,24.0,6.0,,,,,90.0,71.0,7.2,14.0,0.0594366,1,,3.0,1.0,3.0,2.0,5.0,6.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0114,,,,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190,247,M,229544,EUR,797817600,D,4,4,False,38.0,32.0,6.0,3.0,30.0,33.0,2.0,5.0,2.0,,1.0,,,90.0,49.0,8.0,7.0,0.00070629,1,,,,2.0,5.0,3.0,6.0,,,2.0,4.0,1.0,,1.0,0.1511,1.0,1.0,1.0,0.4105,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,D,3,3,False,50.0,46.0,4.0,3.0,34.0,34.0,12.0,16.0,6.0,,,,,90.0,59.0,7.4,4.0,0.0106755,0,,,,,1.0,,3.0,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,M,8,8,False,42.0,37.0,3.0,3.0,19.0,23.0,21.0,23.0,2.0,,3.0,,,90.0,68.0,7.8,11.0,0.405536,2,,4.0,3.0,3.0,,4.0,3.0,,,2.0,1.0,2.0,,,0.0744,1.0,,2.0,0.2749,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
11396356,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,45.0,40.0,,,18.0,20.0,22.0,28.0,7.0,,4.0,,,75.0,62.0,6.5,16.0,0.0470628,1,,3.0,,1.0,1.0,7.0,4.0,1.0,1.0,,,1.0,1.0,1.0,0.3598,,,1.0,,,2.0,1.0,,,1.0,,,3.0,1.0,,,,,,,
11396356,home,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,41.0,30.0,7.0,3.0,19.0,24.0,11.0,18.0,10.0,,1.0,,,90.0,65.0,7.5,14.0,0.00648472,3,,1.0,,,3.0,5.0,8.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,0.1657,1.0,,2.0,0.5256,,2.0,1.0,,,,,,,,1.0,,,,,,
11396356,home,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,21.0,15.0,3.0,,11.0,13.0,4.0,9.0,4.0,,2.0,,,58.0,33.0,6.9,9.0,0.00215239,1,,1.0,,,1.0,4.0,7.0,1.0,1.0,,,2.0,2.0,3.0,0.0443,,,2.0,,,2.0,2.0,,,,,,,,,True,,,,,
11396356,home,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,2,2,False,33.0,22.0,11.0,7.0,12.0,16.0,11.0,20.0,6.0,,1.0,,,87.0,55.0,7.0,17.0,0.0152479,1,,3.0,1.0,2.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,,,0.0457,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,
11396356,home,SV Werder Bremen,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,27.0,26.0,3.0,3.0,9.0,10.0,17.0,17.0,2.0,,6.0,,,90.0,38.0,6.6,8.0,0.315756,1,,,,6.0,,10.0,,2.0,,,,,,1.0,0.2062,,,,,,1.0,,,1.0,2.0,,,,,,,rafaelsantosborre,2.0,,,
11396356,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,24.0,14.0,4.0,3.0,5.0,5.0,10.0,25.0,3.0,,3.0,,,87.0,42.0,8.8,20.0,0.179593,2,,6.0,1.0,,,2.0,3.0,,,2.0,,,2.0,,0.3523,1.0,1.0,,0.6126,1.0,1.0,1.0,2.0,1.0,4.0,,,2.0,,,,,,,,
11396356,home,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,True,15.0,13.0,,,8.0,8.0,5.0,7.0,4.0,,,,,32.0,21.0,6.4,4.0,0.00609237,0,,,,2.0,,7.0,1.0,1.0,,3.0,,1.0,,2.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,
11396356,home,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,17,17,True,5.0,4.0,,,2.0,2.0,3.0,4.0,1.0,,,,,15.0,12.0,6.6,3.0,0.0255002,1,,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,,0.1224,1.0,,,0.0219,,2.0,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,629,M,933398,EUR,938390400,D,27,27,True,1.0,1.0,,,,,1.0,1.0,,,,,,8.0,3.0,6.7,,8.502e-05,0,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,29,29,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,,,8.0,6.0,6.8,1.0,0.00328587,0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11396356,home,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Cimo Röcker,cimo-rocker,C. Röcker,M,40,186,11,M,138151,EUR,759110400,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396356,home,SV Werder Bremen,Naby Keïta,naby-keita,N. Keïta,M,5,172,16784,M,365772,EUR,792374400,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,keitanabydeco,,,,
11396356,home,SV Werder Bremen,Dawid Kownacki,dawid-kownacki,D. Kownacki,F,9,186,2579,M,286103,EUR,858297600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396356,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,36.0,27.0,16.0,7.0,22.0,26.0,5.0,10.0,7.0,,,,3.0,90.0,46.0,7.0,9.0,0.00516131,0,-0.1545,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11396356,away,FC Augsburg,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,34.0,30.0,2.0,,15.0,17.0,16.0,21.0,5.0,,4.0,,,86.0,68.0,6.8,19.0,0.0522948,0,,4.0,1.0,,2.0,4.0,7.0,,,2.0,1.0,2.0,1.0,2.0,,,,1.0,,,4.0,2.0,,,1.0,,,,,1.0,,,,,,
11396356,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,61.0,49.0,13.0,7.0,26.0,31.0,23.0,30.0,4.0,,1.0,,,90.0,74.0,7.0,14.0,0.0712178,0,,,,,1.0,1.0,4.0,1.0,,3.0,2.0,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,
11396356,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,61.0,52.0,7.0,2.0,35.0,40.0,17.0,21.0,6.0,,,,,90.0,73.0,6.4,10.0,0.0149369,0,,,,2.0,2.0,4.0,3.0,1.0,,8.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,
