match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,confirmed,from,injury
12499718,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499718,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
12499718,,,,,87,,,4,,,card,,Christoph Baumgartner,Foul,False,121862677.0,True,yellow,825956.0,Christoph Baumgartner,,,
12499718,,,,,86,,,5,,,varDecision,,,,,30752.0,True,goalNotAwarded,825956.0,Christoph Baumgartner,False,,
12499718,,2.0,2.0,,84,,,7,,,goal,,,,,194717873.0,True,ownGoal,883262.0,Edmond Tapsoba,,owngoal,
12499718,,,,,79,,,12,,,card,,Xavi Simons,Foul,False,121862625.0,True,yellow,997183.0,Xavi Simons,,,
12499718,,,,,74,,,17,,,substitution,,,,,123494380.0,True,regular,,,,,False
12499718,,,,,67,,,24,,,substitution,,,,,123494340.0,True,regular,,,,,False
12499718,,,,,67,,,24,,,substitution,,,,,123494339.0,True,regular,,,,,False
12499718,,,,,65,,,26,,,substitution,,,,,123494342.0,False,regular,,,,,False
12499718,,,,,65,,,26,,,substitution,,,,,123494341.0,False,regular,,,,,False
12499718,,,,,51,,,40,,,substitution,,,,,123494190.0,True,regular,,,,,False
12499718,,,,,51,,,40,,,substitution,,,,,123494191.0,True,injury,,,,,True
12499718,,,,,46,,,45,,,substitution,,,,,123494119.0,False,regular,,,,,False
12499718,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12499718,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
12499718,,,,,42,,,4,,,card,,Edmond Tapsoba,Argument,False,121862288.0,False,yellow,883262.0,Edmond Tapsoba,,,
12499718,,1.0,2.0,,41,,,5,,,goal,,,,,194712316.0,True,regular,856076.0,David Raum,,,
12499718,,,,,40,,,6,,,card,,Robert Andrich,Foul,False,121862270.0,False,yellow,168903.0,Robert Andrich,,,
12499718,,0.0,2.0,,36,,,10,,,goal,,,,,194711840.0,False,regular,796047.0,Aleix García,,,
12499718,,0.0,1.0,,18,,,28,,,goal,,,,,194710810.0,False,regular,280609.0,Patrik Schick,,,
