match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalContest,stat_keyPass,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_clearanceOffLine,stat_lastManTackle,stat_penaltyConceded,stat_errorLeadToAShot
12450908,home,Toulouse,Guillaume Restes,Guillaume,Restes,guillaume-restes,G. Restes,G,1,188,2069,M,1154630,EUR,1110499200,G,50,50,False,28.0,19.0,11.0,3.0,0.0,17.0,20.0,2.0,8.0,1.0,5.0,2.0,2.0,72.0,32.0,6.5,9.0,0.0004398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Djibril Sidibé,,,djibril-sidibe,D. Sidibé,D,19,182,538,M,123388,EUR,712368000,D,19,19,False,46.0,38.0,7.0,4.0,0.0,26.0,28.0,12.0,19.0,1.0,4.0,,,90.0,64.0,7.0,12.0,0.00712405,0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Charlie Cresswell,,,charlie-cresswell,C. Cresswell,D,4,190,1084,M,1020744,EUR,1029456000,D,4,4,False,72.0,66.0,6.0,4.0,0.0,58.0,60.0,8.0,12.0,7.0,1.0,,,90.0,83.0,7.3,6.0,0.00270441,0,,4.0,2.0,,,,,,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183,647,M,922759,EUR,919900800,D,3,3,False,52.0,49.0,6.0,6.0,0.0,37.0,37.0,12.0,15.0,2.0,10.0,,,90.0,68.0,7.2,6.0,0.00570151,0,,5.0,2.0,,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Aron Dønnum,,,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,22.0,15.0,1.0,,0.0,9.0,10.0,6.0,14.0,1.0,5.0,,,86.0,44.0,7.4,14.0,0.226358,1,2.0,3.0,8.0,1.0,2.0,1.0,1.0,2.0,,,1.0,,,,5.0,1.0,3.0,1.0,1.0,0.0339,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Cristian Cásseres Jr.,,,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,23,23,False,44.0,34.0,5.0,2.0,0.0,28.0,29.0,6.0,16.0,,4.0,,,85.0,57.0,7.0,14.0,0.00273505,0,1.0,5.0,4.0,,3.0,3.0,3.0,1.0,2.0,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,False,58.0,46.0,9.0,1.0,0.0,36.0,39.0,11.0,25.0,3.0,6.0,,,90.0,83.0,7.2,21.0,0.0443767,2,6.0,3.0,5.0,,2.0,2.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,0.8209,True,1.0,1.0,1.0,1.0,0.7649,,,,,,,,,,,,
12450908,home,Toulouse,Gabriel Suazo,,,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,M,17,17,False,37.0,30.0,2.0,,1.0,20.0,23.0,13.0,19.0,2.0,8.0,,,90.0,65.0,7.9,10.0,0.141592,0,5.0,8.0,6.0,1.0,2.0,1.0,,1.0,2.0,4.0,1.0,,5.0,1.0,2.0,2.0,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,7,7,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,2.0,,,86.0,16.0,5.7,5.0,0.00020909,4,,5.0,2.0,1.0,,,2.0,,2.0,1.0,1.0,,,,3.0,,1.0,,1.0,0.7202,,,3.0,,,0.6512,zakariaaboukhlal,3.0,1.0,,,,,,,,,
12450908,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,10,10,False,26.0,17.0,,,0.0,6.0,6.0,11.0,20.0,1.0,3.0,,,90.0,41.0,7.0,12.0,0.231095,3,,3.0,4.0,,1.0,,2.0,2.0,,1.0,,,,1.0,2.0,1.0,1.0,,,0.4759,,,2.0,1.0,,0.3744,,1.0,,,,,,,,,,
12450908,home,Toulouse,Joshua King,,,joshua-king,J. King,F,7,180,2232,M,100621,EUR,695433600,F,13,13,False,17.0,8.0,,,0.0,2.0,3.0,6.0,16.0,1.0,2.0,,,81.0,39.0,8.4,16.0,0.00634754,2,2.0,2.0,10.0,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,,1.0,,5.0,2.0,5.0,,,0.2776,,,1.0,1.0,1.0,0.2895,,,1.0,1.0,,,,,,,,
12450908,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,10.0,7.0,5.0,2.0,0.0,5.0,5.0,2.0,5.0,,1.0,,,18.0,11.0,6.5,3.0,0.00030995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Frank Magri,Frank Magri,,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,9,9,True,2.0,1.0,,,0.0,,,1.0,3.0,,,,,9.0,8.0,6.6,4.0,0.0002587,0,1.0,4.0,2.0,1.0,,,1.0,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Niklas Schmidt,,,niklas-schmidt,N. Schmidt,M,31,183,152,M,795002,EUR,888710400,M,20,20,True,8.0,7.0,,,0.0,4.0,5.0,3.0,3.0,,3.0,,,12.0,9.0,6.6,1.0,0.00944842,0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Warren Kamanzi,,,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,2.0,,,11.0,6.0,6.5,,0.00031995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Shavy Warren Babicka,,,babicka-shavy-warren,S. W. Babicka,F,80,180,1188,M,1136280,EUR,959817600,F,80,80,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,11.0,6.0,6.7,3.0,0.118048,0,,2.0,1.0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1164,M,139256,EUR,773020800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,home,Toulouse,Rafik Messali,Rafik Messali,,rafik-messali,R. Messali,M,22,177,837,M,1198264,EUR,1051488000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,34.0,15.0,27.0,8.0,0.0,11.0,18.0,4.0,16.0,,12.0,3.0,2.0,90.0,43.0,6.9,19.0,0.00113635,0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.08,,,,
12450908,away,Auxerre,Ki-Jana Hoever,,,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,23,23,False,16.0,8.0,1.0,,0.0,4.0,8.0,4.0,8.0,1.0,2.0,,,45.0,27.0,6.1,12.0,0.00159988,0,,2.0,2.0,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,False,22.0,17.0,2.0,1.0,0.0,11.0,12.0,6.0,10.0,1.0,3.0,,,45.0,29.0,7.0,6.0,0.00125122,0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12450908,away,Auxerre,Jubal,,,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,42.0,31.0,10.0,5.0,0.0,21.0,23.0,10.0,19.0,5.0,4.0,,,90.0,61.0,6.7,12.0,0.0083955,0,,6.0,7.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,3.0,1.0,,1.0,,,,True,,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,43.0,38.0,5.0,2.0,0.0,32.0,33.0,6.0,10.0,3.0,9.0,,,90.0,53.0,6.8,6.0,0.0428007,0,,2.0,5.0,,3.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
12450908,away,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,44.0,37.0,7.0,2.0,0.0,21.0,23.0,16.0,23.0,1.0,7.0,,,90.0,68.0,6.6,14.0,0.00772479,0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Gaëtan Perrin,,,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,M,10,10,False,33.0,22.0,3.0,3.0,0.0,8.0,10.0,15.0,26.0,,6.0,,,90.0,45.0,6.8,16.0,0.0219564,0,3.0,1.0,3.0,,,,2.0,1.0,,,,,,,3.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Rayan Raveloson,,,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,M,97,97,False,36.0,31.0,9.0,7.0,0.0,24.0,25.0,7.0,11.0,,2.0,,,64.0,41.0,6.8,6.0,0.0410128,1,,2.0,4.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,0.0285,,,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,33.0,29.0,2.0,1.0,0.0,17.0,17.0,12.0,16.0,,6.0,,,90.0,46.0,6.5,7.0,0.00623096,0,,4.0,4.0,,3.0,2.0,3.0,1.0,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12450908,away,Auxerre,Hamed Junior Traorè,,,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,25,25,False,13.0,8.0,1.0,,0.0,3.0,5.0,5.0,8.0,,2.0,,,80.0,22.0,6.2,10.0,0.0456768,0,,5.0,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450908,away,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,False,14.0,11.0,1.0,,0.0,4.0,5.0,7.0,9.0,2.0,3.0,,,64.0,22.0,6.7,5.0,0.015664,0,,4.0,5.0,,2.0,2.0,,2.0,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,
12450908,away,Auxerre,Paul Joly,Paul Joly,,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,True,31.0,23.0,3.0,1.0,0.0,12.0,14.0,12.0,20.0,3.0,6.0,,,45.0,51.0,6.4,16.0,0.0148678,0,3.0,8.0,5.0,1.0,,,3.0,2.0,1.0,1.0,2.0,,2.0,4.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0
