match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,description,length,injury,from
11453234,FT,4.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453234,,4.0,2.0,,90,5.0,,1,,,goal,182834684.0,True,regular,1474690.0,Meshari Fahad Al-Nemer,,,,,,,
11453234,,,,,90,5.0,,1,,,card,121366297.0,True,yellow,881831.0,Abdulelah Al-Amri,Abdulelah Al-Amri,Argument,False,,,,
11453234,,3.0,2.0,,90,2.0,,1,,,goal,182834611.0,False,regular,243585.0,Fabinho,,,,,,,
11453234,,,,,90,2.0,,1,,,inGamePenalty,118467437.0,False,missed,243585.0,Fabinho,,goalkeeperSave,,Goalkeeper save,,,
11453234,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,,
11453234,,3.0,1.0,,88,,,3,,,goal,182834512.0,False,regular,1501453.0,Farhah Ali Alshamrani,,,,,,,
11453234,,,,,81,,,10,,,substitution,122745846.0,False,regular,,,,,,,,False,
11453234,,3.0,0.0,,79,,,12,,,goal,182834107.0,True,penalty,1014447.0,Abdulrahman Ghareeb,,,,,,,penalty
11453234,,,,,74,,,17,,,substitution,122745836.0,True,regular,,,,,,,,False,
11453234,,,,,70,,,21,,,substitution,122745834.0,True,injury,,,,,,,,True,
11453234,,2.0,0.0,,69,,,22,,,goal,182833793.0,True,regular,750.0,Cristiano Ronaldo,,,,,,,
11453234,,,,,66,,,25,,,card,121366272.0,False,red,1217919.0,Suwailem Al-Manhali,Swailem Al-Menhali,Professional foul last man,False,,,,
11453234,,,,,64,,,27,,,substitution,122745825.0,True,regular,,,,,,,,False,
11453234,,,,,64,,,27,,,substitution,122745826.0,True,regular,,,,,,,,False,
11453234,,,,,60,,,31,,,substitution,122745818.0,False,injury,,,,,,,,True,
11453234,,,,,50,,,41,,,card,121366257.0,False,yellow,1217919.0,Suwailem Al-Manhali,Swailem Al-Menhali,Foul,False,,,,
11453234,,,,,46,,,45,,,substitution,122745802.0,False,regular,,,,,,,,False,
11453234,,,,,46,,,45,,,substitution,122745801.0,False,regular,,,,,,,,False,
11453234,,,,,46,,,45,,,substitution,122745800.0,False,regular,,,,,,,,False,
11453234,,,,,46,,,45,,,substitution,122745799.0,True,regular,,,,,,,,False,
11453234,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11453234,,1.0,0.0,,45,3.0,,1,,,goal,182832224.0,True,regular,750.0,Cristiano Ronaldo,,,,,,,
11453234,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,
11453234,,,,,3,,,43,,,card,121366138.0,True,yellow,217704.0,Sadio Mané,Sadio Mané,Foul,False,,,,
