match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10437934,home,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,False,,2.0,1.0,,,,,1.0,2.0,3.0,5.0,,,,66.0,18.0,6.8,6.0,3,,,10.0,,1.0,2.0,1.0,,2.0,1.0,,6.0,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,
10437934,home,Vitória SC,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,7,7,True,,13.0,11.0,1.0,,2.0,3.0,9.0,10.0,,1.0,3.0,,,24.0,17.0,6.2,4.0,0,,,2.0,,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,
10437934,home,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,,12.0,9.0,,,3.0,3.0,6.0,9.0,2.0,4.0,1.0,,,24.0,17.0,6.5,5.0,0,,,3.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,2.0,,,,,1.0,,
10437934,home,Vitória SC,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,F,98,98,True,,10.0,7.0,1.0,1.0,3.0,4.0,4.0,6.0,,,,,,15.0,13.0,6.4,4.0,1,,,3.0,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,
10437934,home,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,True,,4.0,1.0,1.0,,,2.0,1.0,3.0,,2.0,2.0,,,15.0,15.0,6.5,8.0,1,,,4.0,1.0,,,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,
10437934,home,Vitória SC,Indio,indio,Indio,M,23,182,109,M,979864,EUR,935712000,M,23,23,True,,3.0,3.0,1.0,1.0,3.0,3.0,,,,,1.0,,,1.0,4.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,home,Vitória SC,Celton Biai,celton-biai,C. Biai,G,63,188,249,M,976399,EUR,966124800,G,63,63,True,,,,,,,,,,,,,,,,,,,0,Celton,Biai,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,home,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,83,83,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,home,Vitória SC,Ryoya Ogawa,ryoya-ogawa,R. Ogawa,M,7,182,155,M,790973,EUR,848793600,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,home,Vitória SC,Antoñín,antonin,Antoñín,F,70,182,60,M,997523,EUR,955843200,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,away,Famalicão,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,,19.0,14.0,10.0,5.0,10.0,10.0,4.0,9.0,,1.0,4.0,,3.0,90.0,26.0,6.0,5.0,0,Luiz Lúcio Reis Júnior,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0
10437934,away,Famalicão,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,376,M,1004278,EUR,999993600,D,6,6,False,,42.0,28.0,7.0,2.0,19.0,23.0,10.0,23.0,3.0,5.0,1.0,,,90.0,63.0,6.5,19.0,0,,,2.0,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,4.0,1.0,,,,,,,,,,,,
10437934,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,True,58.0,52.0,8.0,6.0,33.0,36.0,19.0,22.0,3.0,4.0,1.0,,,90.0,64.0,6.4,6.0,1,,,3.0,1.0,,4.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,
10437934,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,,61.0,58.0,7.0,7.0,37.0,39.0,21.0,22.0,3.0,6.0,4.0,,,90.0,72.0,7.1,3.0,0,,,3.0,,,4.0,3.0,,,,2.0,1.0,1.0,,,,,,,,2.0,,,,,,,
10437934,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,,38.0,28.0,5.0,2.0,17.0,21.0,11.0,18.0,3.0,4.0,7.0,,,77.0,62.0,6.1,16.0,0,,,4.0,,,1.0,,,2.0,1.0,,2.0,,,1.0,,,,,,2.0,,,,,,,
10437934,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,,17.0,13.0,2.0,,9.0,10.0,4.0,7.0,1.0,9.0,4.0,,,63.0,33.0,6.7,7.0,0,,,6.0,1.0,2.0,,3.0,3.0,1.0,3.0,1.0,2.0,,,,,2.0,2.0,,1.0,1.0,,,,,,,
10437934,away,Famalicão,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,,45.0,32.0,6.0,3.0,15.0,21.0,17.0,25.0,2.0,9.0,6.0,,,90.0,60.0,6.9,17.0,0,,,6.0,,1.0,,5.0,3.0,1.0,2.0,3.0,2.0,1.0,,1.0,,,,,,3.0,,,,,,,
10437934,away,Famalicão,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,97,97,False,,27.0,19.0,6.0,3.0,9.0,10.0,13.0,22.0,2.0,8.0,6.0,,,90.0,46.0,6.7,14.0,0,,,7.0,1.0,,,2.0,2.0,2.0,4.0,,1.0,1.0,,5.0,3.0,1.0,,,1.0,4.0,,,,,,,
10437934,away,Famalicão,José Luis Rodríguez,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,F,19,19,False,,11.0,10.0,2.0,2.0,1.0,2.0,9.0,10.0,1.0,2.0,3.0,,,77.0,23.0,6.5,7.0,2,,,5.0,,3.0,,,,1.0,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,
10437934,away,Famalicão,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,F,10,10,False,,11.0,9.0,2.0,1.0,3.0,3.0,6.0,10.0,,4.0,,,,45.0,27.0,6.5,10.0,1,,,6.0,,1.0,1.0,1.0,1.0,4.0,3.0,,2.0,,,2.0,,1.0,,1.0,,2.0,,,,,,,
10437934,away,Famalicão,Junior Kadile,kadile-junior,J. Kadile,M,11,182,126,M,999033,EUR,1039996800,F,14,14,False,,9.0,5.0,1.0,,2.0,4.0,4.0,7.0,2.0,4.0,3.0,,,63.0,26.0,6.5,13.0,2,,,9.0,,3.0,,2.0,1.0,2.0,,,1.0,,,2.0,1.0,3.0,,,1.0,2.0,,2.0,,,,,
10437934,away,Famalicão,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,F,7,7,True,,23.0,19.0,,,3.0,3.0,17.0,24.0,1.0,6.0,3.0,,,45.0,41.0,8.1,11.0,1,,,3.0,,2.0,,1.0,,1.0,2.0,,,,2.0,4.0,1.0,3.0,2.0,1.0,3.0,,,,,2.0,,,
10437934,away,Famalicão,Pelé,pele,Pelé,M,,182,155,,78621,EUR,686102400,M,25,25,True,,20.0,17.0,3.0,2.0,6.0,8.0,11.0,12.0,,2.0,3.0,,,27.0,26.0,6.6,4.0,0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
10437934,away,Famalicão,Álex Millán,alex-millan,Á. Millán,F,23,185,80,M,1010550,EUR,941932800,F,9,9,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,27.0,10.0,8.2,3.0,2,,,3.0,,2.0,,,,,1.0,,,,,,,,,,,1.0,,2.0,2.0,,,,
10437934,away,Famalicão,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,5,5,True,,10.0,8.0,2.0,1.0,1.0,2.0,7.0,9.0,,,,,,13.0,20.0,6.5,6.0,0,,,1.0,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,
10437934,away,Famalicão,Jhonder Cádiz,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,13.0,6.0,6.7,1.0,0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10437934,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,away,Famalicão,Hernán de la Fuente,hernan-de-la-fuente,H. d. l. Fuente,D,2,178,114,M,912936,EUR,852595200,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,away,Famalicão,Diogo Queirós,diogo-queiros,D. Queirós,M,4,185,211,M,855665,EUR,915494400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437934,away,Famalicão,André Simões,andre-simoes,A. Simões,M,16,177,73,M,169945,EUR,629769600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
