match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_lastManTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,captain,stat_errorLeadToAShot,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt
14035854,home,KV Mechelen,Nacho Miras,nacho-miras,N. Miras,G,13,187,111,M,1010556,EUR,869270400,G,13,13,False,36.0,22.0,24.0,10.0,0.0,14.0,14.0,8.0,22.0,1.0,14.0,1.0,2.0,8.0,10.0,90.0,56.0,9.4,14.0,0.00231292,1.9724,0,1.5672,0.12,0.01,0.26,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035854,home,KV Mechelen,Tommy St. Jago,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,39.0,30.0,9.0,3.0,0.0,17.0,19.0,13.0,20.0,6.0,3.0,,,,,90.0,67.0,7.2,14.0,0.0341379,,0,,0.28,0.06,0.16,,,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
14035854,home,KV Mechelen,Redouane Halhal,redouane-halhal,R. Halhal,D,2,187,649,M,1143667,EUR,1046822400,D,2,2,False,30.0,30.0,1.0,1.0,0.0,25.0,25.0,5.0,5.0,4.0,2.0,,,,,90.0,44.0,7.0,1.0,0.00127151,,0,,0.06,0.01,0.6,,Redouane Halal,,,,1.0,3.0,3.0,,,,9.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
14035854,home,KV Mechelen,José Marsà,jose-marsa,J. Martinez,D,3,181,217,M,962625,EUR,1015200000,D,3,3,False,30.0,16.0,7.0,2.0,0.0,7.0,15.0,9.0,15.0,4.0,4.0,1.0,,,,90.0,39.0,5.9,17.0,0.00866065,,1,,0.04,0.12,-0.3,,,,,,,2.0,4.0,2.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,0.0809,0.0297,-0.07,,,,,,,,,
14035854,home,KV Mechelen,Thérence Koudou,koudou-therence,T. Koudou,D,7,178,221,M,1392080,EUR,1102896000,M,7,7,False,28.0,18.0,3.0,1.0,0.0,3.0,5.0,15.0,23.0,1.0,3.0,,,,,72.0,37.0,6.7,14.0,0.352212,,0,,0.32,-0.53,0.0,,,,3.0,1.0,2.0,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,
14035854,home,KV Mechelen,Fredrik Hammar,fredrik-hammar,F. Hammar,M,6,181,204,M,946959,EUR,983145600,M,6,6,False,44.0,35.0,3.0,,0.0,10.0,12.0,25.0,32.0,10.0,5.0,2.0,,,,90.0,63.0,7.4,9.0,0.0150752,,1,,0.06,0.02,0.31,,,,,,1.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,,,,,,0.0233,,-0.19,,,1.0,,,,,,
14035854,home,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,38.0,32.0,2.0,1.0,0.0,15.0,18.0,17.0,20.0,3.0,4.0,1.0,,,,90.0,56.0,6.2,8.0,0.0330487,,0,,-0.07,0.12,-0.21,,,,,,5.0,1.0,7.0,,,,4.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,True,1.0,,,,
14035854,home,KV Mechelen,Patrick Pflücke,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,9.0,8.0,2.0,2.0,0.0,4.0,4.0,4.0,5.0,1.0,2.0,,,,,45.0,18.0,6.7,3.0,0.00755169,,0,,-0.15,0.01,0.16,,,,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035854,home,KV Mechelen,Bilal Bafdili,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,F,35,35,False,21.0,15.0,2.0,1.0,0.0,4.0,7.0,11.0,14.0,2.0,2.0,,,,,72.0,28.0,7.7,8.0,0.155177,,1,,-0.02,0.2,-0.07,,,,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,0.2369,0.254,0.51,,,,,,1.0,,,
14035854,home,KV Mechelen,Lion Lauberbach,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,14.0,9.0,,,0.0,2.0,4.0,7.0,10.0,10.0,,3.0,,,,85.0,34.0,7.1,13.0,0.012149,,2,,0.06,0.55,0.22,,,,1.0,,3.0,4.0,5.0,,1.0,1.0,2.0,,,2.0,1.0,,6.0,1.0,1.0,1.0,0.8512,0.4342,-0.73,,1.0,1.0,,,,2.0,2.0,
