match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,captain,stat_totalContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_goalAssist,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches
10411754,home,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,35.0,30.0,17.0,12.0,23.0,24.0,7.0,11.0,1.0,8.0,1.0,3.0,1.0,1.0,90.0,45.0,7.6,6.0,0.0,0.0,0.00714416,0,0.3527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411754,home,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,15,15,False,88.0,76.0,8.0,3.0,48.0,52.0,28.0,36.0,1.0,10.0,,,,,90.0,97.0,7.5,12.0,0.0231,0.0,0.452202,1,,Federico Gatti,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10411754,home,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,47.0,45.0,2.0,2.0,35.0,36.0,10.0,11.0,6.0,4.0,,,,,90.0,59.0,7.0,2.0,0.8399,0.0,0.00356788,2,,,,3.0,6.0,5.0,,2.0,,1.0,2.0,1.0,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,
10411754,home,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,False,55.0,43.0,9.0,5.0,21.0,26.0,22.0,29.0,4.0,7.0,,,,,90.0,69.0,7.1,15.0,0.1263,0.0,0.0076128,1,,,,3.0,4.0,6.0,,,,1.0,1.0,,,2.0,1.0,,True,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
10411754,home,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,cuadrado,47743,EUR,580608000,M,11,11,False,40.0,37.0,6.0,5.0,18.0,19.0,20.0,26.0,,5.0,,,,,66.0,62.0,7.1,9.0,0.0893,0.0,0.0801207,2,,,,,5.0,3.0,,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,,,,,,1.0,,1.0,5.0,1.0,1.0,,,,,,,
10411754,home,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,False,34.0,30.0,3.0,2.0,12.0,12.0,18.0,22.0,1.0,5.0,,,,,90.0,45.0,6.8,8.0,0.0,0.0,0.029719,0,,,,,4.0,4.0,,,,,2.0,1.0,,1.0,1.0,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,
10411754,home,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,60.0,51.0,7.0,5.0,28.0,30.0,23.0,30.0,2.0,4.0,,,,,90.0,75.0,7.8,12.0,0.0273,0.0,0.279282,1,,,,2.0,5.0,8.0,1.0,1.0,,2.0,1.0,1.0,2.0,,2.0,,,4.0,,,3.0,2.0,1.0,,,,1.0,2.0,,,,,
10411754,home,Juventus,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,,1087316,EUR,990489600,M,45,45,False,27.0,23.0,4.0,2.0,10.0,11.0,13.0,16.0,1.0,1.0,,,,,45.0,32.0,6.5,5.0,0.0,0.0,0.00873374,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10411754,home,Juventus,Mattia De Sciglio,mattia-de-sciglio,M. De Sciglio,D,,183,1055,M,,137667,EUR,719539200,M,2,2,False,27.0,18.0,5.0,3.0,10.0,14.0,8.0,14.0,,3.0,,,,,90.0,42.0,6.6,12.0,0.0,0.0,0.0115163,0,,,,,4.0,2.0,,,,,1.0,,2.0,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,
10411754,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,False,26.0,21.0,1.0,1.0,9.0,11.0,12.0,15.0,1.0,2.0,,,,,60.0,39.0,6.9,8.0,0.0,0.0,0.0339579,0,,,,3.0,4.0,9.0,,,,,4.0,1.0,1.0,1.0,,,,4.0,,,,,1.0,,,,,2.0,,,,,
