match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork
14566965,home,Pafos FC,Neofytos Michael,,,neofytos-michael,N. Michael,G,93,190,301,M,801918,EUR,756000000,G,93,93,False,31.0,23.0,11.0,4.0,0.0,21.0,25.0,2.0,6.0,1.0,2.0,2.0,8.0,1.0,8.0,10.0,1.0,90.0,50.0,7.8,8.0,0.00282664,20.988,5.80531,0.0,1.2135,0,-0.0113,-0.07,-0.08,-0.45,0.63,3.52,2.12,0.13,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566965,home,Pafos FC,Derrick Luckassen,,,derrick-luckassen,D. Luckassen,D,23,186,348,M,363782,EUR,804729600,D,23,23,False,47.0,38.0,8.0,4.0,0.0,31.0,38.0,7.0,9.0,4.0,7.0,6.0,,,,,,90.0,63.0,5.8,9.0,0.00494953,28.152,10.17483,7.0,,0,,0.01,0.02,-0.89,,2.8,5.35,1.42,0.46,0.16,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14566965,home,Pafos FC,David Goldar,,,david-goldar,D. Goldar,D,5,180,125,M,546180,EUR,779587200,D,5,5,False,47.0,41.0,4.0,1.0,0.0,37.0,38.0,4.0,9.0,2.0,4.0,7.0,4.0,,,,,90.0,64.0,6.4,7.0,0.00214822,28.62,10.02853,5.0,,1,,0.03,0.03,-0.24,,2.69,5.46,1.36,0.42,0.1,2.0,1.0,,,2.0,1.0,True,1.0,2.0,2.0,1.0,0.1064,-0.02,,,,,,,,,,,,,,,,,,
14566965,home,Pafos FC,David Luiz,,,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,4,4,False,26.0,18.0,10.0,3.0,0.0,15.0,16.0,3.0,10.0,,2.0,4.0,1.0,1.0,,,,59.0,38.0,6.1,8.0,0.00167626,26.172,6.2819,1.0,,0,,0.0,0.02,-0.41,,1.67,3.66,0.75,0.17,0.02,1.0,1.0,,,1.0,,,,2.0,3.0,,,,davidluiz23,1.0,,,,,,,,,,,,,,,,
14566965,home,Pafos FC,Kostas Pileas,,,kostas-pileas,K. Pileas,D,2,180,126,M,889002,EUR,913334400,D,2,2,False,18.0,12.0,5.0,2.0,0.0,7.0,12.0,5.0,6.0,1.0,1.0,3.0,2.0,1.0,,,,79.0,33.0,5.3,8.0,0.00219353,29.016,8.99749,9.0,,0,,-0.03,-0.03,-0.84,,2.16,4.81,1.34,0.51,0.18,4.0,1.0,,,,2.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
14566965,home,Pafos FC,Ivan Šunjić,,,ivan-sunjic,I. Šunjić,M,26,185,1159,M,283833,EUR,844819200,M,26,26,False,27.0,16.0,6.0,1.0,0.0,11.0,18.0,5.0,9.0,,,2.0,1.0,,,,,90.0,33.0,5.9,13.0,0.00472967,29.052,11.89799,11.0,,0,,-0.07,0.02,-0.29,,2.42,6.13,2.31,0.79,0.26,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
14566965,home,Pafos FC,Pêpê,,,pepe,Pêpê,M,88,182,438,M,896354,EUR,864086400,M,88,88,False,38.0,29.0,7.0,3.0,0.0,23.0,26.0,6.0,12.0,,2.0,1.0,4.0,1.0,,,,90.0,45.0,6.2,10.0,0.00311418,27.972,11.36686,6.0,,1,,-0.11,0.04,-0.26,,2.62,5.76,2.13,0.71,0.16,1.0,1.0,,,1.0,,,,,,1.0,0.0557,0.0,,,,,,1.0,,,,,,,,,,,,
14566965,home,Pafos FC,Jajá,,,jaja,Jajá,M,11,177,563,M,1020057,EUR,987292800,M,11,11,False,15.0,9.0,2.0,,0.0,6.0,7.0,3.0,8.0,1.0,7.0,,6.0,3.0,,,,59.0,30.0,6.8,9.0,0.00272078,31.392,6.21994,10.0,,1,,-0.01,0.32,-0.17,,1.97,2.87,0.76,0.39,0.24,2.0,1.0,3.0,2.0,1.0,,,,,,2.0,0.0669,-0.07,,1.0,,,,,1.0,0.0665,,,,,,,,,,
14566965,home,Pafos FC,Vlad Dragomir,,,vlad-dragomir,V. Dragomir,M,30,178,1174,M,559058,EUR,924912000,M,30,30,False,21.0,17.0,1.0,,0.0,12.0,12.0,5.0,9.0,,,2.0,2.0,,,,,66.0,36.0,6.1,10.0,0.0316062,28.656,8.29914,7.0,,0,,0.11,0.04,-0.18,,1.64,4.93,1.12,0.47,0.15,4.0,,,,,,,,,4.0,3.0,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,
14566965,home,Pafos FC,Mislav Oršić,,,mislav-orsic,M. Oršić,M,17,178,6128,M,88645,EUR,725587200,M,17,17,False,32.0,24.0,3.0,,0.0,17.0,21.0,7.0,11.0,,1.0,1.0,5.0,,,,,90.0,43.0,7.0,13.0,0.0685945,30.78,10.49076,15.0,,1,,0.02,0.07,-0.36,,2.84,5.04,1.56,0.74,0.32,5.0,2.0,1.0,1.0,,3.0,,,,1.0,1.0,0.0214,0.56,orsic99,,3.0,1.0,,,1.0,0.722,2.0,1.0,1.0,,,,,,,
