match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_lastManTackle,stat_totalCross,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_goals,stat_shotOffTarget,stat_errorLeadToAShot,stat_penaltyWon,stat_accurateCross,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed
12450958,home,Angers,Sidiki Cherif,sidiki-cherif,S. Cherif,F,26,188,3001,M,,1514916,EUR,1166140800,F,11,11,False,16.0,9.0,,,0.0,5.0,8.0,4.0,9.0,,1.0,,,,90.0,28.0,6.3,15.0,0.129069,1,,1.0,6.0,3.0,,3.0,1.0,1.0,,1.0,1.0,,,,3.0,1.0,3.0,,1.0,,,,,0.0169,,,,,1.0,1.0,,,,,,,
12450958,home,Angers,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,dieng_ahmadou_bamba,1102503,EUR,953769600,F,99,99,True,13.0,10.0,1.0,,0.0,2.0,2.0,8.0,11.0,,,,,,45.0,23.0,7.1,6.0,0.0278753,2,,1.0,4.0,5.0,,1.0,3.0,1.0,,1.0,,,,,,3.0,,,,,Ahmadou Bamba Dieng,,1.0,0.0711,0.0229,,,,1.0,,1.0,,,,,,
12450958,home,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177,69,M,,170129,EUR,634089600,D,26,26,True,31.0,26.0,,,0.0,4.0,5.0,23.0,28.0,,4.0,,,,26.0,42.0,6.7,7.0,0.0263706,0,,,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,
12450958,home,Angers,Pierrick Capelle,pierrick-capelle,P. Capelle,M,15,181,58,M,,209768,EUR,545443200,M,15,15,True,9.0,9.0,,,0.0,1.0,1.0,8.0,8.0,,1.0,,,,26.0,13.0,6.0,1.0,0.204294,1,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,,0.0374,,,,,1.0,,,,,,,,
12450958,home,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178,247,M,,1462778,EUR,961113600,D,27,27,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,,2.0,,,,14.0,12.0,6.5,1.0,0.0177804,1,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,Lilian Raolisoa,,,0.0455,,1.0,,,,,,,,,,,
12450958,home,Angers,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183,1385,M,,842400,EUR,730944000,M,20,20,True,11.0,8.0,,,0.0,4.0,5.0,4.0,6.0,,1.0,,,,14.0,18.0,7.0,4.0,0.0110974,2,,1.0,,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.144,0.425,,,,1.0,,,,,,,,
12450958,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,home,Angers,Emmanuel Biumla,emmanuel-biumla,E. Biumla,D,24,185,111,M,,1442036,EUR,1115510400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,home,Angers,Zinédine Ould Khaled,zinedine-ould-khaled,Z. O. Khaled,M,22,195,241,M,,989899,EUR,947808000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,home,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177,1997,M,,966621,EUR,956016000,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198,4805,M,marcinbulka1,889590,EUR,938995200,G,1,1,False,37.0,30.0,12.0,5.0,0.0,28.0,28.0,2.0,9.0,,14.0,4.0,6.0,,90.0,53.0,8.4,7.0,0.00046194,0,0.6246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,
12450958,away,Nice,Youssouf Ndayishimiye,youssouf-ndayishimiye,Y. Ndayishimiye,D,55,183,1788,M,,985934,EUR,909446400,D,55,55,False,45.0,40.0,4.0,2.0,0.0,33.0,34.0,7.0,12.0,6.0,3.0,,,,90.0,58.0,7.4,8.0,0.00466417,2,,3.0,2.0,4.0,1.0,,,,1.0,1.0,,,,,2.0,,,,1.0,,,,1.0,0.1556,0.4065,1.0,,1.0,,,,,,,,,
12450958,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190,602,M,,1469180,EUR,954374400,D,64,64,False,48.0,45.0,6.0,5.0,0.0,33.0,36.0,12.0,12.0,5.0,6.0,,,,65.0,59.0,6.2,3.0,0.00489621,0,,2.0,3.0,4.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,Moise Bombito,,,,,,,,,,,,,,1.0,,
12450958,away,Nice,Dante,dante,Dante,D,4,188,1257,M,,3577,EUR,435283200,D,4,4,False,68.0,60.0,3.0,1.0,0.0,38.0,41.0,22.0,27.0,1.0,5.0,,,,90.0,80.0,6.6,10.0,0.00646918,0,,1.0,6.0,6.0,,,4.0,2.0,1.0,3.0,,,2.0,,,2.0,1.0,,,,,,,,,,True,,,,,,,,,,
12450958,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,,821728,EUR,717379200,M,92,92,False,15.0,8.0,3.0,,1.0,4.0,7.0,7.0,13.0,3.0,,,,,64.0,35.0,7.6,13.0,0.120809,0,,1.0,1.0,5.0,,,1.0,,4.0,,1.0,,1.0,4.0,2.0,,,,5.0,,,,,,,,,,,,,3.0,,,,1.0,
12450958,away,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,6,6,False,42.0,35.0,3.0,1.0,0.0,17.0,17.0,18.0,25.0,,5.0,,,,90.0,58.0,7.2,10.0,0.0240794,2,,1.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,0.2129,0.7833,,,1.0,,,,,,,,,1.0
12450958,away,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2715,M,,845486,EUR,851731200,M,22,22,False,39.0,36.0,1.0,1.0,1.0,19.0,21.0,17.0,18.0,1.0,8.0,,,,88.0,57.0,7.9,10.0,0.183208,0,,,1.0,8.0,,,1.0,,5.0,,4.0,,1.0,4.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,
12450958,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173,502,M,,906075,EUR,973468800,M,26,26,False,28.0,19.0,4.0,1.0,0.0,11.0,14.0,8.0,16.0,,4.0,,,,90.0,46.0,6.8,15.0,0.00475219,1,,,6.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,,,,1.0,0.0409,0.098,,,,,,,,,,,,
12450958,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,False,13.0,11.0,,,0.0,5.0,5.0,6.0,9.0,,4.0,,,,68.0,26.0,6.2,11.0,0.0320525,1,,,10.0,,1.0,2.0,3.0,,,2.0,1.0,,,,3.0,,2.0,,1.0,,,,1.0,0.51,0.4665,,,,,,,,,,,1.0,1.0
12450958,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,False,14.0,11.0,,,0.0,2.0,4.0,9.0,11.0,1.0,,,,,88.0,37.0,8.7,12.0,0.613411,4,,1.0,14.0,7.0,,5.0,6.0,3.0,1.0,2.0,1.0,,,1.0,,3.0,4.0,,1.0,,,,2.0,1.2355,1.506,2.0,,2.0,,,,,,,,,
12450958,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,F,19,19,False,16.0,10.0,1.0,1.0,0.0,5.0,7.0,6.0,11.0,,,,,,64.0,29.0,6.8,10.0,0.25542,3,,,5.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,2.0,1.0,,2.0,,Badredine Bouanani,,1.0,0.0823,0.0399,,,,2.0,,,1.0,,,,,
12450958,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186,6281,M,,1120615,EUR,1085529600,D,33,33,True,2.0,,,,0.0,,,,2.0,,,,,,26.0,9.0,6.4,5.0,0.00053107,0,,1.0,2.0,3.0,,1.0,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172,4912,M,jeremieboga,367056,EUR,852249600,F,7,7,True,6.0,5.0,,,0.0,2.0,2.0,4.0,6.0,,1.0,,,,26.0,12.0,6.9,4.0,0.0575131,1,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,2.0,,,,1.0,0.1164,,,,,,,,1.0,,,,,1.0
12450958,away,Nice,Mohamed Abdelmonem,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28932,M,mohamed_abdelmonem66,926506,EUR,917827200,D,5,5,True,6.0,3.0,,,0.0,3.0,5.0,,1.0,2.0,2.0,,,,22.0,11.0,6.5,3.0,3.409e-05,0,,,3.0,2.0,2.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,2.0,6.3,1.0,0.00026596,0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Victor Orakpo,victor-orakpo,V. Orakpo,F,24,194,309,M,,1897296,EUR,1137196800,F,45,45,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,8.0,3.0,6.6,1.0,0.0111051,0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,youssoufa_10,997006,EUR,1100908800,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450958,away,Nice,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,,948250,EUR,952992000,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
