match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,captain,stat_aerialLost,stat_outfielderBlock,stat_totalCross,stat_totalContest,stat_wonContest,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_totalOffside
12764316,home,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51063,M,CodyGakpo,862967,EUR,926035200,F,18,18,False,18.0,14.0,1.0,,0.0,4.0,4.0,10.0,16.0,1.0,3.0,,,,,,,,80.0,39.0,7.1,16.0,0.0876536,4,,9.0,,,2.0,,,,6.0,4.0,0.8884,,1.0,,,,2.0,4.0,,,,2.0,2.0,1.1159,,1.0,,
12764316,home,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,77108,M,DomSzobo,869856,EUR,972432000,M,8,8,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,17.0,4.0,6.5,1.0,0.00220652,0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12764316,home,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24708,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,10.0,7.0,6.8,,0.00035606,1,,,,1.0,,,1.0,,,,0.324,,,,,,,,,,,,,,,,,
12764316,home,Liverpool,Darwin Núñez,,,darwin-nunez,D. Núñez,F,7,188,70302,M,Darwin,924871,EUR,930182400,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,10.0,6.0,6.5,2.0,8.833e-05,1,,1.0,1.0,,1.0,,,,,,0.1441,,,,,,,1.0,1.0,,,,1.0,,,,,
12764316,home,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15948,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,2.0,,2.0,,,,,,9.0,10.0,6.6,2.0,0.00060091,0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,
12764316,home,Liverpool,Jarell Quansah,,,jarell-quansah,J. Quansah,D,4,190,10330,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,0.00012095,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,home,Liverpool,Vítězslav Jaroš,,,vitezslav-jaros,V. Jaroš,G,1,190,4413,M,,927359,EUR,995846400,G,56,56,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,home,Liverpool,Harvey Davies,,,davies-harvey,H. Davies,G,1,185,2413,M,,1008403,EUR,1062547200,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,home,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14092,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,home,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19826,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,home,Liverpool,Tyler Morton,,,tyler-morton,T. Morton,M,23,185,6716,M,,979118,EUR,1036022400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Lukáš Hrádecký,,,lukas-hradecky,L. Hrádecký,G,1,190,2539,M,,15219,EUR,627868800,G,1,1,False,24.0,15.0,13.0,4.0,0.0,14.0,18.0,1.0,6.0,1.0,1.0,,6.0,1.0,4.0,4.0,,,90.0,35.0,6.6,9.0,0.00020216,0,0.0169,,,,,,,,,,,,,True,,,,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Edmond Tapsoba,,,edmond-tapsoba,E. Tapsoba,D,12,193,33854,M,edmondtapsoba,883262,EUR,917913600,D,12,12,False,52.0,44.0,7.0,2.0,0.0,29.0,30.0,15.0,22.0,1.0,4.0,7.0,3.0,,,,,,90.0,66.0,6.4,9.0,0.0116692,1,,2.0,,,,,,,1.0,2.0,0.0295,,,,,1.0,,,,,,1.0,3.0,0.0125,,,,
12764316,away,Bayer 04 Leverkusen,Jonathan Tah,,,jonathan-tah,J. Tah,D,4,194,9464,M,jonatah,227672,EUR,823996800,D,4,4,False,59.0,55.0,5.0,2.0,0.0,36.0,36.0,19.0,23.0,3.0,4.0,4.0,2.0,,,,,,90.0,70.0,6.6,5.0,0.0240811,0,,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Piero Hincapié,,,piero-hincapie,P. Hincapié,D,5,184,31055,M,pierohincapie,1002837,EUR,1010534400,D,3,3,False,56.0,45.0,11.0,3.0,0.0,34.0,36.0,11.0,21.0,2.0,6.0,4.0,9.0,,,,,,90.0,77.0,6.6,14.0,0.00381159,0,,2.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,2.0,,,,,
12764316,away,Bayer 04 Leverkusen,Jeremie Frimpong,,,jeremie-frimpong,J. Frimpong,M,30,171,32688,M,jeremie_frimpong,970361,EUR,976406400,M,30,30,False,24.0,22.0,,,0.0,6.0,7.0,16.0,22.0,1.0,5.0,1.0,2.0,,,,,,90.0,45.0,7.0,10.0,0.098161,2,,1.0,,1.0,1.0,,,,1.0,1.0,0.0589,3.0,,,,,5.0,1.0,,,,,4.0,,,,,
12764316,away,Bayer 04 Leverkusen,Exequiel Palacios,,,exequiel-palacios,E. Palacios,M,25,177,12686,M,exepalaciosok,822600,EUR,907545600,M,25,25,False,48.0,41.0,2.0,1.0,0.0,17.0,20.0,24.0,28.0,,9.0,1.0,9.0,,,,,,73.0,64.0,7.2,9.0,0.19037,0,,6.0,1.0,,,1.0,5.0,4.0,1.0,1.0,,,3.0,,1.0,1.0,,1.0,1.0,,,,3.0,,,,,
12764316,away,Bayer 04 Leverkusen,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185,15693,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,72.0,67.0,4.0,4.0,0.0,35.0,37.0,32.0,35.0,,1.0,,4.0,,,,,,90.0,77.0,6.6,6.0,0.0365675,1,,4.0,,,1.0,,1.0,1.0,1.0,3.0,0.0311,1.0,2.0,,,1.0,,,,,,,,,,,1.0,
12764316,away,Bayer 04 Leverkusen,Aleix García,,,aleix-garcia,A. García,M,24,173,4596,M,AlexGarcia97,796047,EUR,867456000,M,24,24,False,48.0,43.0,5.0,4.0,0.0,22.0,26.0,21.0,23.0,1.0,2.0,,5.0,,,,,,73.0,52.0,6.8,6.0,0.0119505,0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13084,M,grimaldo35,177177,EUR,811555200,M,20,20,False,51.0,39.0,2.0,,0.0,22.0,26.0,18.0,29.0,,5.0,3.0,5.0,,,,,,81.0,72.0,7.3,16.0,0.422388,1,,,,1.0,,,3.0,1.0,,,0.0128,2.0,,,,,4.0,1.0,1.0,1.0,1.0,,1.0,,,,,
12764316,away,Bayer 04 Leverkusen,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,148828,M,FWirtz,1019322,EUR,1051920000,F,10,10,False,47.0,42.0,2.0,1.0,0.0,11.0,14.0,31.0,34.0,,,,5.0,,,,,,90.0,60.0,7.0,13.0,0.314748,2,,4.0,3.0,,1.0,1.0,,,3.0,,0.0767,3.0,,,,,1.0,1.0,,,,1.0,,0.0827,,,,
12764316,away,Bayer 04 Leverkusen,Victor Okoh Boniface,,,victor-okoh-boniface,V. O. Boniface,F,22,193,28530,M,boniface_jrn,978521,EUR,977529600,F,22,22,False,15.0,13.0,1.0,1.0,0.0,2.0,3.0,11.0,12.0,1.0,3.0,,,,,,,,81.0,30.0,6.3,10.0,0.00553803,3,,6.0,1.0,3.0,,,,,3.0,,0.386,,,,3.0,,,3.0,1.0,,,,1.0,,1.0,,,1.0
12764316,away,Bayer 04 Leverkusen,Robert Andrich,,,robert-andrich,R. Andrich,M,8,189,3318,M,,168903,EUR,780192000,M,8,8,True,11.0,9.0,2.0,,0.0,2.0,3.0,7.0,8.0,,1.0,,,,,,,,17.0,15.0,6.6,2.0,0.0345209,1,,1.0,,,,1.0,1.0,1.0,,1.0,0.0733,,,,,,,,,,,1.0,,0.1322,,,,
12764316,away,Bayer 04 Leverkusen,Jonas Hofmann,,,jonas-hofmann,J. Hofmann,F,7,176,2113,M,,142390,EUR,711072000,M,7,7,True,10.0,10.0,,,0.0,4.0,4.0,6.0,8.0,,,,1.0,,,,,,17.0,15.0,6.3,3.0,0.011916,0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Nathan Tella,,,nathan-tella,N. Tella,M,23,173,3092,M,,920379,EUR,931132800,M,19,19,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,2.0,,,,,,9.0,8.0,6.4,2.0,0.0107819,0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
12764316,away,Bayer 04 Leverkusen,Patrik Schick,,,patrik-schick,P. Schick,F,14,191,10646,M,p_shicky,280609,EUR,822441600,F,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,9.0,3.0,6.8,,0.00469383,1,,,,,,,,,,,0.1375,1.0,,,,,,,,,,1.0,,0.5199,,,,
12764316,away,Bayer 04 Leverkusen,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Niklas Lomb,,,niklas-lomb,N. Lomb,G,36,188,360,M,,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Arthur,Arthur,,arthur,Arthur,D,13,173,2974,M,,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764316,away,Bayer 04 Leverkusen,Francis Onyeka,,,onyeka-francis,F. Onyeka,M,21,186,1024,M,,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
