match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_shotOffTarget,stat_wonContest,stat_onTargetScoringAttempt,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_punches,stat_hitWoodwork,stat_goalAssist
10389930,home,Montpellier,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,392,M,571622,EUR,758160000,G,1,1,False,24.0,11.0,21.0,8.0,5.0,5.0,6.0,19.0,2.0,10.0,2.0,2.0,3.0,3.0,3.0,90.0,39.0,7.0,14.0,0.0,0.0,0.00236378,0,-0.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389930,home,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,32.0,19.0,4.0,,9.0,15.0,11.0,21.0,1.0,9.0,,,,,,90.0,57.0,6.3,22.0,0.0,0.0,0.0512926,0,,4.0,1.0,1.0,7.0,6.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,
10389930,home,Montpellier,Arnaud Souquet,arnaud-souquet,A. Souquet,D,,174,43,M,93570,EUR,697852800,D,2,2,False,23.0,18.0,6.0,4.0,9.0,11.0,9.0,12.0,2.0,7.0,,,,,,66.0,39.0,7.5,6.0,0.0,0.0,0.00617956,0,,,,1.0,2.0,6.0,,,,3.0,3.0,,2.0,2.0,,,,3.0,2.0,,,,,,,,,,,,,,
10389930,home,Montpellier,Christopher Jullien,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,False,23.0,20.0,3.0,2.0,16.0,17.0,4.0,6.0,4.0,3.0,,,,,,90.0,38.0,7.0,3.0,0.1505,0.0,0.0043137,1,,,,5.0,5.0,8.0,1.0,,,3.0,2.0,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,
10389930,home,Montpellier,Maxime Estève,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,14,14,False,27.0,20.0,3.0,1.0,11.0,14.0,9.0,13.0,5.0,4.0,,,,,,89.0,49.0,8.0,8.0,0.0,0.0,0.00718249,0,,,,1.0,2.0,6.0,,,1.0,4.0,4.0,,,,1.0,Maxime Estève,,4.0,5.0,2.0,,1.0,,,,,,,,,,,
10389930,home,Montpellier,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,184,M,886286,EUR,915753600,D,31,31,False,27.0,22.0,6.0,4.0,8.0,10.0,15.0,21.0,3.0,2.0,,,,,,90.0,58.0,7.1,17.0,0.0166,0.0502,0.200059,1,,4.0,1.0,,2.0,3.0,,1.0,2.0,1.0,1.0,3.0,,,2.0,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
10389930,home,Montpellier,Leo Leroy,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,False,27.0,21.0,2.0,1.0,9.0,11.0,12.0,17.0,,9.0,,,,,,89.0,47.0,7.1,11.0,0.0465,0.079,0.00615809,1,,1.0,,2.0,8.0,10.0,3.0,2.0,1.0,6.0,3.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10389930,home,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,62.0,46.0,14.0,7.0,15.0,15.0,33.0,53.0,1.0,14.0,,,,,,90.0,84.0,7.4,27.0,0.043,0.0,0.428229,1,,6.0,2.0,2.0,8.0,6.0,1.0,3.0,,1.0,,3.0,3.0,3.0,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,
10389930,home,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,37.0,28.0,2.0,2.0,7.0,8.0,22.0,40.0,,5.0,,,,,,65.0,66.0,7.1,24.0,0.1713,0.0,0.0772702,3,,11.0,1.0,2.0,3.0,7.0,,1.0,3.0,,,1.0,4.0,,,,,,,,2.0,1.0,,,True,1.0,,,,,,,
10389930,home,Montpellier,Stephy Mavididi,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,False,13.0,9.0,,,1.0,1.0,10.0,15.0,,3.0,,,,,,76.0,25.0,7.0,7.0,0.0803,0.1925,0.117781,2,,3.0,2.0,,5.0,3.0,,,4.0,,,1.0,,,1.0,,,,,4.0,,3.0,1.0,,,1.0,1.0,,,,,,
10389930,home,Montpellier,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,False,21.0,12.0,,,5.0,5.0,7.0,16.0,,3.0,,,,,,90.0,42.0,5.7,19.0,1.104,1.0227,0.0120351,5,,,,1.0,10.0,2.0,,2.0,3.0,,,6.0,,1.0,1.0,,,,,5.0,1.0,1.0,4.0,,,,,e.wahi7,3.0,,,,
10389930,home,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,F,7,7,True,6.0,4.0,1.0,,2.0,3.0,2.0,4.0,,1.0,,,,,,25.0,10.0,6.7,4.0,0.0546,0.0,0.0124462,1,,1.0,,,3.0,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,
10389930,home,Montpellier,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,27,27,True,9.0,4.0,4.0,1.0,1.0,3.0,4.0,14.0,,4.0,,,,,,24.0,27.0,6.3,14.0,0.0,0.0,0.0131097,0,,8.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,
10389930,home,Montpellier,Valère Germain,valere-germain,V. Germain,F,,180,599,M,140992,EUR,640310400,F,9,9,True,9.0,6.0,,,2.0,2.0,4.0,7.0,,,,,,,,14.0,11.0,6.5,4.0,0.0,0.0,0.0037817,0,,,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
10389930,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,,,1.0,3.0,,1.0,0.0,0.0,0.00151694,0,,,,,,,,,,,,,,,,Khalil Fayad,,,,,,,,,,,,,,,,,
10389930,home,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,7.0,3.0,7.4,1.0,0.0455,0.1375,7.106e-05,1,,,,1.0,2.0,1.0,,,,,,,,1.0,,Sacha Delaye,,,,1.0,,,1.0,,,,,,,1.0,,,
10389930,home,Montpellier,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389930,home,Montpellier,Mamadou Sakho,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389930,home,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
