match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_blockedScoringAttempt,stat_wasFouled,stat_dispossessed,stat_goals,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_lastManTackle
12449876,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,False,24.0,16.0,1.0,1.0,1.0,8.0,10.0,9.0,20.0,1.0,5.0,,,73.0,51.0,7.3,25.0,0.151388,2,,Mika Godts,,6.0,1.0,8.0,3.0,,,,,,3.0,,0.2083,,1.0,,,,5.0,2.0,2.0,,,1.0,5.0,,,1.0,1.0,1.0,
12449876,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,True,12.0,11.0,2.0,2.0,0.0,3.0,3.0,8.0,9.0,,1.0,,,32.0,17.0,6.8,1.0,0.0122844,0,,,,,,2.0,4.0,2.0,,2.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,
12449876,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,10.0,9.0,,,0.0,4.0,4.0,6.0,9.0,,3.0,,,32.0,19.0,6.9,7.0,0.0598191,0,,Carlos Forbs,,3.0,1.0,2.0,3.0,,,,1.0,1.0,2.0,,,,2.0,,,1.0,3.0,1.0,,,,,,,,,,,
12449876,home,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,True,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,1.0,1.0,,,32.0,19.0,7.0,6.0,0.0592513,2,,,,,,4.0,5.0,,1.0,,1.0,1.0,1.0,1.0,0.262,0.4206,,bertrandtraore10,1.0,2.0,3.0,1.0,,,1.0,1.0,,,,,,1.0,
12449876,home,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,M,6,6,True,8.0,4.0,,,0.0,,1.0,5.0,11.0,2.0,2.0,,,17.0,16.0,6.8,7.0,0.0259342,0,,,,4.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,,,,jordanhenderson,,1.0,1.0,1.0,,,,,,,,,,,
12449876,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,,,,,9.0,11.0,6.7,1.0,0.0229516,1,,,,,,2.0,2.0,,,,,,,,0.0479,,,brianbrobbeyy,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,
12449876,home,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,home,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,home,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,home,AFC Ajax,Julian Rijkhoff,julian-rijkhoff,J. Rijkhoff,F,10,183,960,M,1140601,EUR,1106611200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,Julian Rijkhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Mickey van der Hart,mickey-van-der-hart,M. v. d. Hart,G,,188,97,M,242313,EUR,771465600,G,13,13,False,55.0,44.0,16.0,6.0,0.0,42.0,47.0,2.0,8.0,,11.0,2.0,3.0,90.0,64.0,7.0,11.0,0.00563521,0,0.9408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Denzel Hall,denzel-hall,D. Hall,D,22,180,97,M,987523,EUR,990489600,D,2,2,False,35.0,29.0,,,0.0,17.0,21.0,12.0,14.0,2.0,2.0,,,70.0,56.0,6.8,9.0,0.011247,1,,,,,,1.0,4.0,1.0,,1.0,4.0,1.0,,,0.0261,,,,,,,,1.0,,,,,,,,,,
12449876,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191,83,M,847072,EUR,886118400,D,4,4,False,57.0,53.0,3.0,1.0,0.0,44.0,47.0,9.0,10.0,2.0,5.0,,,90.0,73.0,7.0,5.0,0.00353879,0,,,,,,3.0,5.0,1.0,,4.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0
12449876,away,SC Heerenveen,Paweł Bochniewicz,pawel-bochniewicz,P. Bochniewicz,D,4,194,794,M,286097,EUR,822960000,D,5,5,False,68.0,64.0,,,0.0,52.0,52.0,12.0,16.0,3.0,5.0,,,90.0,79.0,6.3,5.0,0.00723248,0,,,,,,8.0,3.0,2.0,,4.0,,,,2.0,,,,,3.0,3.0,1.0,,,,,,,,,,,2.0,
12449876,away,SC Heerenveen,Mats Köhlert,mats-kohlert,M. Köhlert,D,27,168,173,M,794998,EUR,894067200,D,11,11,False,78.0,69.0,3.0,1.0,0.0,45.0,48.0,24.0,31.0,2.0,10.0,,,90.0,102.0,7.0,11.0,0.0180057,0,,,,1.0,,4.0,3.0,2.0,,5.0,3.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Danilo Al-Saed,al-saed-danilo,D. Al-Saed,M,18,178,897,M,1103971,EUR,919814400,M,24,24,False,21.0,17.0,2.0,,0.0,4.0,5.0,13.0,16.0,,3.0,,,80.0,37.0,7.0,7.0,0.0931645,1,,,,,,5.0,7.0,1.0,1.0,,5.0,2.0,1.0,2.0,0.0207,0.1037,,,,,2.0,1.0,,,,1.0,1.0,,,,,,
12449876,away,SC Heerenveen,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,71,M,1126965,EUR,1057363200,M,21,21,False,44.0,36.0,,,0.0,22.0,27.0,14.0,20.0,5.0,2.0,,,80.0,65.0,7.1,12.0,0.0104019,1,,,,3.0,,3.0,4.0,,,1.0,3.0,1.0,,1.0,0.0506,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,
12449876,away,SC Heerenveen,Simon Olsson,simon-olsson,S. Olsson,M,10,185,159,M,850851,EUR,874195200,M,19,19,False,48.0,38.0,2.0,,0.0,21.0,24.0,17.0,25.0,,6.0,,,90.0,60.0,6.4,16.0,0.0454631,0,,,,1.0,,11.0,4.0,4.0,,,2.0,1.0,,2.0,,,1.0,,1.0,,4.0,2.0,,,,,2.0,,,,,,
12449876,away,SC Heerenveen,Ilias Sebaoui,ilias-sebaoui,I. Sebaoui,M,10,180,683,M,1154586,EUR,1002153600,M,10,10,False,16.0,13.0,1.0,,0.0,7.0,7.0,6.0,9.0,,1.0,,,62.0,30.0,6.5,8.0,0.00381273,1,,Ilias Sebaoui,,,,4.0,3.0,,1.0,1.0,,,1.0,,0.1654,0.3818,,,,,2.0,2.0,,,,1.0,4.0,,,,,1.0,
12449876,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,F,8,8,False,34.0,26.0,1.0,1.0,0.0,12.0,13.0,14.0,21.0,,,,,90.0,45.0,6.8,11.0,0.0146154,0,,,,,,5.0,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,3.0,1.0,,1.0,,1.0,,,True,,,,
12449876,away,SC Heerenveen,Daniel Karlsbakk,daniel-karlsbakk,D. Karlsbakk,F,11,186,589,M,1173573,EUR,1049673600,F,9,9,False,12.0,7.0,,,0.0,5.0,7.0,2.0,5.0,,,,,45.0,25.0,6.5,11.0,0.0175458,1,,Daniel Karlsbakk,,,,4.0,1.0,1.0,,2.0,,,3.0,,0.09,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,
12449876,away,SC Heerenveen,Ion Nicolaescu,ion-nicolaescu,I. Nicolaescu,F,98,184,981,M,891210,EUR,905126400,F,18,18,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,,,,45.0,13.0,6.7,4.0,0.00368434,1,,Ion,Nicolaescu,,,4.0,6.0,1.0,,,,,,,0.0398,,,,1.0,4.0,3.0,1.0,1.0,,,1.0,,,,,,,
12449876,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178,432,M,1015627,EUR,975196800,F,20,20,True,8.0,7.0,,,0.0,3.0,3.0,5.0,7.0,,2.0,,,28.0,12.0,6.5,2.0,0.0913484,1,,,,2.0,1.0,3.0,,1.0,,1.0,,,,,0.0358,,1.0,,2.0,,,,,,1.0,,,,,,,,
12449876,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174,214,M,1150061,EUR,1077321600,D,45,45,True,11.0,7.0,1.0,,0.0,4.0,4.0,3.0,7.0,,,,,20.0,16.0,6.5,5.0,0.00231056,0,,Oliver Braude,,,,2.0,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
12449876,away,SC Heerenveen,Levi Smans,levi-smans,L. Smans,M,14,175,135,M,1133678,EUR,1048550400,M,14,14,True,2.0,1.0,1.0,,0.0,1.0,1.0,,2.0,,,,,10.0,6.0,6.4,3.0,0.00024037,0,,Levi Smans,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,
12449876,away,SC Heerenveen,Dimitris Rallis,dimitris-rallis,D. Rallis,F,9,189,309,M,1888815,EUR,1111795200,F,26,26,True,8.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,8.0,,,,,10.0,12.0,6.8,4.0,0.00347561,0,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
12449876,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190,124,M,1195719,EUR,1127692800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Ties Oostra,ties-oostra,T. Oostra,D,23,170,19,M,1888919,EUR,1075334400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Hussein Ali,hussein-ali,H. Ali,D,15,180,1946,M,962056,EUR,1014940800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449876,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186,37,M,1801303,EUR,1135728000,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
