match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_challengeLost,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_goals,player_sofascoreId,stat_wonContest,stat_wonTackle,stat_totalOffside,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals
14025279,home,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,103335,EUR,699667200,G,1,1,False,25.0,23.0,5.0,3.0,0.0,22.0,23.0,1.0,2.0,1.0,1.0,1.0,14.0,1.0,2.0,2.0,1.0,90.0,39.0,7.5,2.0,0.00024269,0.2876,0,0.0973,0.03,0.0,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025279,home,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,False,58.0,45.0,3.0,2.0,0.0,20.0,27.0,25.0,31.0,,2.0,1.0,3.0,,,,,90.0,85.0,6.4,20.0,0.0155949,,3,,0.1,0.04,0.19,,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1027,0.221,1.0,-0.45,,,,,,,,,,,,,,,,,,,
14025279,home,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,362682,EUR,833500800,D,5,5,False,78.0,63.0,13.0,3.0,0.0,45.0,47.0,18.0,31.0,4.0,4.0,4.0,9.0,,,,,90.0,88.0,7.4,15.0,0.220716,,1,,0.56,0.23,0.15,,,1.0,4.0,,,,,,,,2.0,0.0518,,,-0.31,True,1.0,1.0,,,,,,,,,,,,,,,,
14025279,home,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,861972,EUR,946598400,D,3,3,False,60.0,55.0,2.0,,0.0,42.0,45.0,13.0,15.0,1.0,3.0,,2.0,,,,,90.0,71.0,6.8,8.0,0.00643171,,0,,0.09,0.15,0.15,,,3.0,3.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025279,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,D,30,30,False,59.0,52.0,2.0,,0.0,26.0,28.0,26.0,31.0,3.0,3.0,4.0,2.0,,,,,90.0,95.0,7.5,19.0,0.0206838,,1,,0.02,0.16,0.2,,1.0,5.0,10.0,2.0,,1.0,1.0,,5.0,,2.0,0.2201,0.0895,,0.51,,,,,,1.0,1.0,1.0,,,,,,,,,,,
14025279,home,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,79.0,71.0,7.0,4.0,0.0,31.0,32.0,40.0,47.0,1.0,1.0,3.0,4.0,,,,,89.0,93.0,7.4,13.0,0.295517,,1,,0.44,0.32,0.15,,4.0,,1.0,,,,,,,,,0.0245,,5.0,-0.21,,,1.0,,,2.0,1.0,,alexanderiwobi,,,,,,,,,,
14025279,home,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,53.0,49.0,1.0,1.0,0.0,24.0,26.0,25.0,27.0,,2.0,1.0,3.0,,,,,90.0,64.0,6.6,8.0,0.0424591,,1,,0.23,0.08,-0.04,,,1.0,7.0,4.0,,,,1.0,,,1.0,0.1117,,2.0,-0.16,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,
14025279,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,False,24.0,21.0,3.0,2.0,0.0,9.0,10.0,12.0,14.0,,2.0,3.0,4.0,,,,,77.0,46.0,8.4,8.0,0.0985529,,5,,0.37,0.45,0.23,,7.0,1.0,2.0,,2.0,2.0,1.0,,1.0,2.0,1.0,0.1786,0.8884,2.0,0.47,,,1.0,,,3.0,,1.0,,,,1.0,,,,,,,
14025279,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,False,22.0,18.0,1.0,,0.0,8.0,8.0,10.0,14.0,,6.0,,2.0,,,,,72.0,32.0,7.2,7.0,0.0443613,,1,,0.08,0.32,0.13,,,,2.0,1.0,1.0,,,1.0,1.0,5.0,,0.033,,1.0,-0.4,,,,Joshua King,,,1.0,,,,1.0,1.0,,,,,,,
14025279,home,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,1112879,EUR,1041638400,M,22,22,False,20.0,17.0,1.0,1.0,0.0,3.0,3.0,14.0,17.0,,7.0,1.0,,,,,,72.0,42.0,7.0,15.0,0.0125617,,0,,0.05,0.31,0.19,,4.0,1.0,7.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,Kevin,,,10.0,,,5.0,,,,,,,,,
14025279,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,19.0,17.0,1.0,1.0,1.0,5.0,5.0,12.0,14.0,4.0,6.0,2.0,3.0,,,,,72.0,26.0,7.5,4.0,0.222393,,0,,0.36,0.19,0.17,,1.0,1.0,3.0,,,,,,1.0,2.0,2.0,,,3.0,,,,,,,,,,RJimenez9,,,1.0,1.0,,,,,,
14025279,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,22.0,19.0,1.0,1.0,0.0,4.0,4.0,15.0,18.0,,,1.0,,,,,,18.0,25.0,6.9,3.0,0.0241294,,1,,0.2,0.03,0.19,,,,,,,,,,,,,0.095,,1.0,0.02,,,1.0,,,,,,,,,,,1.0,,,,,
14025279,home,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,867445,EUR,964742400,M,32,32,True,20.0,20.0,,,0.0,4.0,4.0,16.0,16.0,,1.0,,1.0,,,,,18.0,25.0,6.8,1.0,0.0276912,,1,,0.19,0.14,0.14,,1.0,,,,,,,,,1.0,,0.1292,,1.0,-0.53,,,1.0,,,,,,esr,,,,,,,,,,
14025279,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,,,,,0.0,,,,,,1.0,1.0,1.0,,,,,18.0,5.0,6.6,2.0,,,1,,,0.19,0.15,,,,,,,,,,2.0,1.0,,0.0321,,,-0.29,,,1.0,,,,,,RodrigoMuniz019,,,,,,,,,,
14025279,home,Fulham,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,19,19,True,6.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,13.0,10.0,7.0,4.0,0.0489868,,2,,-0.01,0.3,0.0,,,1.0,3.0,1.0,1.0,1.0,,,,,2.0,0.4231,0.725,,0.28,,,,,,,1.0,,chukwuezesamuel8,1.0,,,,,1.0,1.0,,,
14025279,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,1.0,5.0,,,0.0102195,,1,,,,,,,,1.0,,,,,,,,1.0,0.0202,,,,,,1.0,,,,,,adamatrd,,,,,,,,,,
14025279,home,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025279,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025279,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025279,home,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,371222,EUR,839894400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025279,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,600,M,98427,EUR,733017600,G,31,31,False,40.0,24.0,24.0,8.0,0.0,17.0,19.0,7.0,21.0,,,,8.0,,2.0,4.0,,90.0,49.0,6.8,17.0,0.004038,0.6497,0,-1.0762,0.09,0.01,-0.29,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14025279,away,Wolverhampton,Ki-Jana Hoever,ki-jana-hoever,K. Hoever,D,12,180,945,M,954044,EUR,1011312000,D,26,26,False,13.0,8.0,3.0,1.0,0.0,4.0,5.0,4.0,8.0,2.0,4.0,3.0,,,,,,45.0,27.0,6.5,8.0,0.013617,,0,,-0.08,0.03,-0.17,,3.0,,2.0,,,,,2.0,1.0,,,,,1.0,,,2.0,,,,2.0,,,,,2.0,,1.0,,,,,,
14025279,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,False,35.0,28.0,12.0,8.0,0.0,16.0,19.0,12.0,16.0,,4.0,5.0,5.0,,,,,90.0,50.0,7.2,8.0,0.00772079,,0,,0.25,0.2,0.2,,,1.0,3.0,,,,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,2.0,,,2.0,,,,,
14025279,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,12,12,False,21.0,17.0,5.0,2.0,0.0,14.0,14.0,3.0,7.0,1.0,3.0,3.0,2.0,,,,,36.0,26.0,5.2,4.0,0.00128417,,0,,0.03,0.06,-0.2,,,1.0,4.0,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,
14025279,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,21.0,17.0,3.0,1.0,0.0,11.0,12.0,6.0,9.0,,1.0,2.0,,,,,,45.0,29.0,6.4,6.0,0.136926,,0,,0.25,0.03,-0.13,,2.0,1.0,2.0,,,,1.0,1.0,,,1.0,,,2.0,,True,,,,,2.0,,,,,1.0,,,,,,,,
14025279,away,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,3,3,False,26.0,23.0,1.0,,0.0,11.0,12.0,12.0,14.0,1.0,1.0,2.0,4.0,,,,,90.0,44.0,5.7,11.0,0.00630402,,0,,-0.16,0.02,-0.52,,5.0,,2.0,,,,4.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14025279,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,M,27,27,False,15.0,12.0,3.0,2.0,0.0,4.0,4.0,8.0,11.0,,3.0,2.0,1.0,,,,,64.0,32.0,6.8,6.0,0.0765964,,2,,0.28,0.22,-0.06,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,0.0758,0.0636,,-0.16,,,,,,,,,,,1.0,,,1.0,,,,,
