match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_challengeLost,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_goalAssist,player_sofascoreId,stat_goodHighClaim,stat_ownGoals,stat_hitWoodwork
10407420,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1214,M,10406,EUR,573609600,G,22,22,False,61.0,35.0,53.0,27.0,21.0,29.0,14.0,32.0,9.0,2.0,2.0,90.0,67.0,7.3,26.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407420,home,Club Brugge KV,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,77,77,False,11.0,8.0,4.0,2.0,3.0,3.0,5.0,8.0,2.0,,,29.0,20.0,6.7,3.0,0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10407420,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,793,M,248331,EUR,728179200,D,44,44,False,52.0,33.0,10.0,3.0,30.0,41.0,3.0,11.0,5.0,,,90.0,64.0,7.1,21.0,0,4.0,5.0,11.0,,,1.0,1.0,1.0,9.0,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10407420,home,Club Brugge KV,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,1170197,EUR,1040774400,D,94,94,False,41.0,35.0,8.0,5.0,28.0,33.0,7.0,8.0,8.0,,,90.0,62.0,7.8,8.0,0,1.0,2.0,8.0,,,4.0,2.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,Abakar Sylla,,,,,,,,,,,,,,,,,,,
10407420,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2521,M,888537,EUR,946425600,M,7,7,False,16.0,10.0,3.0,3.0,3.0,4.0,10.0,18.0,4.0,,,63.0,35.0,8.1,15.0,2,,2.0,2.0,2.0,1.0,,,,1.0,,,,,1.0,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,
10407420,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,405,M,247471,EUR,767577600,M,27,27,False,19.0,10.0,4.0,,3.0,7.0,9.0,21.0,7.0,,,77.0,39.0,7.7,17.0,2,3.0,6.0,6.0,1.0,,,4.0,1.0,1.0,2.0,,1.0,,,,,9.0,2.0,,,,,2.0,1.0,,1.0,1.0,,,,,,,
10407420,home,Club Brugge KV,Denis Odoi,denis-odoi,D. Odoi,M,3,177,878,M,58994,EUR,580694400,M,6,6,False,33.0,23.0,6.0,3.0,13.0,16.0,10.0,17.0,4.0,,,90.0,61.0,7.0,14.0,0,2.0,4.0,8.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,,2.0,1.0,3.0,Denis,Odoi,,,1.0,,,,,,,,,,,,,,,
10407420,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2896,M,118085,EUR,714614400,M,20,20,False,53.0,31.0,4.0,3.0,8.0,14.0,23.0,39.0,2.0,,,90.0,74.0,7.0,26.0,0,4.0,6.0,16.0,2.0,1.0,1.0,1.0,,12.0,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,True,,,,,,
10407420,home,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,686,M,1047509,EUR,1047945600,M,14,14,False,29.0,24.0,3.0,2.0,11.0,13.0,13.0,16.0,6.0,,,77.0,44.0,6.8,8.0,2,1.0,1.0,4.0,1.0,1.0,,,,,1.0,,3.0,2.0,2.0,Bjorn Meijer,,,,,,1.0,,,,,,,,2.0,,,,,
10407420,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,False,9.0,6.0,1.0,,4.0,4.0,2.0,5.0,,,,62.0,21.0,6.5,11.0,1,6.0,9.0,2.0,2.0,,,,1.0,2.0,,,,,6.0,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,
