match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,description,confirmed
12624904,FT,5.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624904,,,,,90,4.0,,1,,,substitution,123541064.0,False,True,regular,,,,,,,,
12624904,,,,,90,4.0,,1,,,substitution,123541065.0,False,True,regular,,,,,,,,
12624904,,,,,90,4.0,,1,,,substitution,123541063.0,False,True,regular,,,,,,,,
12624904,,5.0,1.0,,90,3.0,,1,,,goal,197233022.0,,True,regular,336813.0,Wesley Hoedt,,,,,,
12624904,,,,,90,1.0,,1,,,card,121897269.0,,False,yellow,818674.0,Abdullah Al-Salem,Abdullah Al-Salem,Foul,False,,,
12624904,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,5.0,,
12624904,,4.0,1.0,,89,,,2,,,goal,197231630.0,,True,regular,826961.0,Abderrazak Hamdallah,,,,,,
12624904,,,,,88,,,3,,,substitution,123541060.0,False,False,regular,,,,,,,,
12624904,,,,,88,,,3,,,substitution,123541059.0,False,False,regular,,,,,,,,
12624904,,,,,88,,,3,,,substitution,123541058.0,True,True,injury,,,,,,,,
12624904,,,,,79,,,12,,,substitution,123541050.0,False,False,regular,,,,,,,,
12624904,,,,,79,,,12,,,substitution,123541049.0,False,False,regular,,,,,,,,
12624904,,3.0,1.0,,77,,,14,,,goal,197227665.0,,True,regular,826961.0,Abderrazak Hamdallah,,,,,,
12624904,,,,,67,,,24,,,substitution,123541043.0,True,True,injury,,,,,,,,
12624904,,2.0,1.0,,63,,,28,,,goal,197223669.0,,True,regular,826961.0,Abderrazak Hamdallah,,,,,,
12624904,,,,,49,,,42,,,card,121897249.0,,False,yellow,193064.0,Fábio Martins,Fábio Martins,Foul,False,,,
12624904,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624904,,1.0,1.0,,45,,,1,,,goal,197221328.0,,False,regular,818674.0,Abdullah Al-Salem,,,,,,
12624904,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,,
12624904,,,,,40,,,6,,,inGamePenalty,118514726.0,,False,missed,115577.0,Kostas Fortounis,,woodwork,,,Woodwork,
12624904,,,,,39,,,7,,,varDecision,31073.0,,False,penaltyNotAwarded,818674.0,Abdullah Al-Salem,,,,,,False
12624904,,,,,37,,,9,,,card,121897214.0,,True,yellow,1201501.0,Mohammed Essa Harbush,Mohammed Essa Harbush,Foul,False,,,
12624904,,1.0,0.0,,25,,,21,,,goal,197220642.0,,True,regular,336813.0,Wesley Hoedt,,,,,,
