match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed
12117115,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,False,20.0,18.0,4.0,2.0,0.0,18.0,19.0,1.0,1.0,2.0,1.0,2.0,1.0,90.0,24.0,7.3,2.0,3.626e-05,0,0.5845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,42.0,38.0,3.0,2.0,0.0,15.0,16.0,31.0,3.0,5.0,,,,90.0,67.0,8.3,9.0,0.322459,2,,,,24.0,5.0,1.0,1.0,4.0,7.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0472,0.0141,2.0,,,,,,,,,,
12117115,home,Cruzeiro,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,5,5,False,34.0,22.0,9.0,4.0,0.0,17.0,25.0,10.0,8.0,3.0,,,,90.0,53.0,7.4,15.0,0.00284217,1,,,,5.0,1.0,,4.0,2.0,8.0,1.0,,1.0,1.0,,1.0,,2.0,,2.0,1.0,1.0,0.041,,,1.0,,,,,,,,,
12117115,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,260077,EUR,777254400,D,25,25,False,36.0,28.0,7.0,1.0,0.0,26.0,27.0,9.0,5.0,7.0,,,,84.0,43.0,6.8,8.0,0.00308362,0,,,,2.0,,,1.0,3.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,,
12117115,home,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,3,3,False,34.0,25.0,6.0,2.0,0.0,16.0,18.0,19.0,3.0,2.0,,,,90.0,67.0,7.3,18.0,0.00915118,0,,,,9.0,3.0,,3.0,6.0,6.0,,1.0,2.0,1.0,,,,,2.0,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,
12117115,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,28.0,25.0,5.0,5.0,0.0,11.0,11.0,17.0,,6.0,,,,84.0,38.0,7.0,4.0,0.0163672,2,,,,14.0,,,,5.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,,1.0,0.2672,,2.0,2.0,,,True,1.0,,,,,
12117115,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,263477,EUR,766627200,M,29,29,False,52.0,45.0,3.0,2.0,1.0,26.0,27.0,25.0,1.0,5.0,,,,84.0,59.0,7.1,9.0,0.0166672,0,,,,19.0,,,,3.0,3.0,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,
12117115,home,Cruzeiro,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172,2811,M,949687,EUR,966470400,M,21,21,False,31.0,27.0,4.0,4.0,0.0,15.0,16.0,18.0,,4.0,,,,74.0,49.0,7.6,9.0,0.0208503,2,,,,12.0,3.0,,,4.0,8.0,2.0,,1.0,1.0,,1.0,1.0,,,3.0,,4.0,0.0502,0.1746,2.0,2.0,,1.0,,,1.0,1.0,,,
12117115,home,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,1002819,EUR,1031011200,F,30,30,False,14.0,9.0,2.0,,1.0,4.0,5.0,9.0,,2.0,,,,68.0,25.0,8.0,9.0,0.00553484,1,,,,5.0,,,1.0,5.0,4.0,,,3.0,1.0,1.0,,1.0,,,2.0,2.0,,0.6585,0.7879,1.0,2.0,1.0,1.0,,,1.0,,,,
12117115,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,F,10,10,False,44.0,35.0,2.0,,0.0,5.0,5.0,45.0,,4.0,,,,90.0,62.0,7.8,21.0,0.169027,2,,,,30.0,6.0,,,8.0,4.0,1.0,2.0,1.0,1.0,,,2.0,,,,,3.0,0.1781,0.9036,2.0,4.0,1.0,4.0,,,1.0,,matheus_pereira,1.0,
12117115,home,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,11,11,False,21.0,19.0,,,0.0,7.0,7.0,17.0,,2.0,,,,90.0,38.0,6.7,12.0,0.159956,1,,,,13.0,3.0,1.0,,11.0,2.0,2.0,2.0,3.0,1.0,,,,,,1.0,,,0.0333,,1.0,3.0,2.0,3.0,,1.0,,,,2.0,
12117115,home,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,1500254,EUR,1113350400,F,80,80,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0,1.0,,,,22.0,7.0,6.6,,0.00809734,0,,Robert,,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,1836052,EUR,1077062400,M,22,22,True,6.0,6.0,,,0.0,2.0,2.0,4.0,,1.0,,,,16.0,7.0,6.3,,0.00141458,1,,,,4.0,,,,,,,,,,,,,,,,,,0.1941,,,,,,,1.0,,,,,1.0
12117115,home,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,11.0,5.0,6.6,,0.0003163,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,330693,EUR,738028800,M,17,17,True,4.0,4.0,,,0.0,3.0,3.0,1.0,,,,,,11.0,5.0,6.5,,0.00016247,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,True,6.0,3.0,2.0,1.0,0.0,1.0,2.0,4.0,,,,,,11.0,8.0,6.6,3.0,0.00124909,0,,,,2.0,,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,
12117115,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,Kaiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Pedrão,pedrao,Pedrão,D,35,186,381,M,1217828,EUR,1073347200,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,João Pedro Jotta,joao-pedro,J. Pedro,M,19,178,288,M,1517440,EUR,1044144000,F,55,55,True,,,,,,,,,,,,,,,,,,,0,,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,home,Cruzeiro,Rafael Bilú,rafael-bilu,Rafael Bilú,F,99,174,313,M,959005,EUR,924652800,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,False,30.0,22.0,10.0,2.0,0.0,22.0,26.0,4.0,1.0,9.0,,2.0,1.0,90.0,40.0,6.2,8.0,6.92e-05,0,-1.1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117115,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,False,49.0,41.0,5.0,4.0,0.0,29.0,33.0,20.0,,3.0,,,,90.0,75.0,7.0,14.0,0.220376,1,,,,13.0,4.0,1.0,,2.0,5.0,1.0,,,,1.0,1.0,,1.0,,3.0,3.0,2.0,0.0215,,1.0,1.0,,1.0,,,,,mateuzinhoo,,
12117115,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,False,48.0,44.0,5.0,3.0,0.0,42.0,45.0,3.0,1.0,8.0,,,,90.0,57.0,6.5,4.0,0.0018346,0,,,,2.0,,,2.0,4.0,5.0,2.0,,1.0,1.0,,,,1.0,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,felix_torres,,
12117115,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,46.0,44.0,5.0,4.0,0.0,36.0,37.0,9.0,4.0,5.0,,,,90.0,60.0,6.3,5.0,0.00242047,2,,,,8.0,,,,2.0,5.0,,,,,,2.0,,,,3.0,2.0,2.0,0.649,,,2.0,,1.0,,,,,,,2.0
12117115,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,False,32.0,27.0,3.0,1.0,0.0,19.0,22.0,10.0,2.0,3.0,,,,58.0,46.0,6.0,8.0,0.00132833,1,,,,8.0,,,1.0,3.0,1.0,1.0,1.0,,,,,,,2.0,,,,0.0076,,,,1.0,1.0,,1.0,,,,,
12117115,away,Corinthians,Raniele,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,33.0,26.0,3.0,1.0,0.0,24.0,29.0,4.0,4.0,2.0,,,,84.0,45.0,6.5,9.0,0.00112645,0,,,,2.0,,,2.0,4.0,3.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,,R14niele,1.0,
