match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_lastManTackle,stat_goals
11540863,home,İstanbulspor,Mücahit Serbest,serbest-mucahit,M. Serbest,G,26,190.0,18,M,1174228,EUR,1101168000,G,26,26,False,26.0,23.0,6.0,4.0,20.0,21.0,3.0,5.0,1.0,8.0,1.0,4.0,1.0,1.0,90.0,34.0,7.2,3.0,0.00127092,0,0.9143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Demeaco Duhaney,duhaney-demeaco,D. Duhaney,D,21,180.0,24,M,851095,EUR,908236800,D,21,21,False,40.0,35.0,3.0,1.0,17.0,18.0,20.0,26.0,1.0,5.0,,,,,90.0,62.0,6.6,15.0,0.0294746,0,,,,4.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Mehmet Yeşil,mehmet-yesil,M. Yeşil,D,21,188.0,48,M,840639,EUR,896572800,D,4,4,False,61.0,51.0,12.0,8.0,32.0,36.0,19.0,27.0,4.0,3.0,,,,,90.0,74.0,6.9,14.0,0.0214435,0,,,,2.0,,3.0,2.0,,2.0,1.0,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Simon Deli,simon-deli,S. Deli,D,13,192.0,262,M,326419,EUR,688521600,D,14,14,False,53.0,46.0,3.0,3.0,34.0,37.0,12.0,16.0,2.0,4.0,,,,,90.0,59.0,6.7,7.0,0.0052769,0,,,,,,3.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Racine Coly,racine-coly,R. Coly,D,,185.0,81,M,553454,EUR,818380800,D,13,13,False,70.0,62.0,8.0,2.0,30.0,31.0,32.0,39.0,3.0,12.0,,,,,90.0,81.0,6.9,11.0,0.0653771,1,,,,,,3.0,2.0,,1.0,,,1.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,0.0199,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,66,180.0,31,M,190815,EUR,794620800,D,66,66,False,36.0,33.0,2.0,,16.0,17.0,17.0,22.0,,3.0,,,,,90.0,58.0,6.5,9.0,0.0585733,2,,,,3.0,,6.0,3.0,,2.0,1.0,1.0,,2.0,1.0,,2.0,2.0,,1.0,2.0,,0.063,True,1.0,2.0,,,,,,,,,,,,
11540863,home,İstanbulspor,David Sambissa,david-sambissa,D. Sambissa,M,7,177.0,220,M,280459,EUR,821318400,M,7,7,False,31.0,26.0,1.0,1.0,10.0,11.0,16.0,21.0,,4.0,,,,,61.0,45.0,7.0,9.0,0.2259,0,,,,1.0,,2.0,5.0,1.0,3.0,2.0,,3.0,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,
11540863,home,İstanbulspor,Modestas Vorobjovas,modestas-vorobjovas,M. Vorobjovas,M,6,177.0,70,M,319751,EUR,820281600,M,6,6,False,59.0,51.0,3.0,1.0,17.0,19.0,34.0,41.0,,4.0,,,,,90.0,69.0,7.2,10.0,0.0502321,0,,,,1.0,,4.0,6.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,4.0,3.0,,,,2.0,,,,,,,,,,,,
11540863,home,İstanbulspor,Florian Loshaj,florian-loshaj,F. Loshaj,M,10,174.0,152,M,831407,EUR,839894400,M,34,34,False,60.0,52.0,9.0,5.0,19.0,19.0,35.0,48.0,,2.0,,,,,90.0,86.0,7.9,17.0,0.146982,5,,,,7.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,2.0,,3.0,3.0,1.0,0.2488,,,1.0,2.0,0.1429,,,,,,,,,,
11540863,home,İstanbulspor,Mendy Mamadou,mendy-mamadou,M. Mamadou,M,66,185.0,525,M,929718,EUR,907459200,M,12,12,False,26.0,23.0,1.0,1.0,8.0,9.0,15.0,21.0,,3.0,,,,,80.0,48.0,7.3,14.0,0.042808,3,,,,4.0,,3.0,6.0,2.0,,,,1.0,,,2.0,5.0,1.0,,2.0,3.0,3.0,0.28,,,,1.0,0.0561,1.0,1.0,,,,,,,,
11540863,home,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,9,180.0,80,M,903714,EUR,970444800,F,19,19,False,42.0,38.0,,,8.0,8.0,30.0,35.0,,4.0,,,,,90.0,68.0,7.5,13.0,0.0985749,4,,,,1.0,,10.0,9.0,5.0,4.0,3.0,,4.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,0.3391,,,1.0,3.0,0.5615,,,,,,,,,,
11540863,home,İstanbulspor,Jackson,jackson,Jackson,M,,178.0,61,M,911351,EUR,924912000,F,99,99,True,21.0,18.0,,,2.0,4.0,16.0,17.0,,2.0,,,,,29.0,31.0,6.6,9.0,0.0194514,0,,,,,,3.0,1.0,2.0,,,1.0,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Vefa Temel,temel-vefa,V. Temel,M,8,176.0,41,M,1067329,EUR,1036281600,M,8,8,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,,,10.0,9.0,6.6,2.0,0.0121512,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11540863,home,İstanbulspor,Murat Uğur Eser,murat-ugur-eser,M. U. Eser,G,25,191.0,34,M,1550761,EUR,1117843200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,Murat Ugur Eser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Okan Erdoğan,okan-erdogan,O. Erdoğan,D,3,185.0,54,M,881213,EUR,907027200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Baran Vardar,baran-vardar,B. Vardar,D,70,191.0,7,M,1837194,EUR,1117670400,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,Baran Vardar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Emir Mustafa Vuruşaner,vurusaner-emir-mustafa,E. M. Vuruşaner,D,18,,2,M,1511774,EUR,1112918400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,Emir,Mustafa Vuruşaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Özcan Şahan,sahan-ozcan,Ö. Şahan,D,20,176.0,17,M,1170353,EUR,915753600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,Özcan Sahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Tunahan Samdanli,samdanli-tunahan,T. Samdanli,M,41,185.0,4,M,1142909,EUR,1111104000,M,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Eren Arda Şan,eren-arda-san,E. A. Şan,F,,193.0,15,M,1798925,EUR,1150761600,F,97,97,True,,,,,,,,,,,,,,,,,,,,0,,Eren Arda San,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,home,İstanbulspor,Djakaridja Junior Traoré,djakaridja-traore,D. J. Traoré,F,,193.0,31,M,1415021,EUR,902016000,F,88,88,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540863,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185.0,5783,M,813105,EUR,771379200,G,71,71,False,29.0,17.0,21.0,9.0,11.0,13.0,6.0,16.0,1.0,17.0,,6.0,2.0,2.0,90.0,50.0,8.5,12.0,0.00117517,0,0.7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shahrudin1,2.0,3.0,1.0,,,,
