match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId
10406739,home,Sint-Truidense VV,Daniel Schmidt,daniel-schmidt,D. Schmidt,G,1,196,252,M,997499,EUR,697075200,G,21,21,False,36.0,15.0,31.0,10.0,8.0,12.0,7.0,24.0,1.0,1.0,1.0,10.0,1.0,2.0,2.0,1.0,1.0,90.0,47.0,6.6,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406739,home,Sint-Truidense VV,Toni Leistner,toni-leistner,T. Leistner,D,37,190,101,M,137053,EUR,651024000,D,37,37,False,32.0,24.0,10.0,3.0,15.0,16.0,9.0,16.0,2.0,,,5.0,,,,,,90.0,41.0,6.5,8.0,0,,,True,1.0,1.0,3.0,1.0,5.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10406739,home,Sint-Truidense VV,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,551,M,1979970,EUR,1015372800,D,3,3,False,32.0,17.0,13.0,3.0,14.0,17.0,3.0,15.0,3.0,,,6.0,,,,,,90.0,41.0,6.8,15.0,0,Ameen,Al-Dakhil,,3.0,3.0,4.0,,2.0,4.0,,,1.0,2.0,,,,,,,,,,,,,,,
10406739,home,Sint-Truidense VV,Robert Bauer,robert-bauer,R. Bauer,D,,183,117,M,253871,EUR,797385600,D,20,20,False,31.0,18.0,5.0,2.0,10.0,13.0,8.0,18.0,2.0,,,8.0,,,,,,90.0,53.0,7.2,19.0,0,,,,1.0,,2.0,1.0,2.0,4.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
10406739,home,Sint-Truidense VV,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,M,4,4,False,24.0,15.0,2.0,,9.0,13.0,7.0,14.0,8.0,,,3.0,,,,,,90.0,51.0,7.1,14.0,0,,,,5.0,2.0,9.0,2.0,1.0,,3.0,2.0,2.0,,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,,,,,
10406739,home,Sint-Truidense VV,Mory Konate,mory-konate,M. Konate,M,8,191,1286,M,889927,EUR,753321600,M,6,6,False,31.0,16.0,,,6.0,10.0,10.0,21.0,10.0,3.0,1.0,5.0,,,,,,90.0,45.0,7.0,20.0,1,,,,3.0,6.0,8.0,2.0,2.0,,3.0,3.0,,,,,,,,1.0,,1.0,1.0,,,,,,
10406739,home,Sint-Truidense VV,Frank Boya,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,39.0,23.0,7.0,2.0,12.0,16.0,11.0,24.0,8.0,2.0,2.0,15.0,,,,,,90.0,52.0,6.9,20.0,2,,,,1.0,3.0,4.0,2.0,1.0,1.0,2.0,,,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,
10406739,home,Sint-Truidense VV,Aboubakary Koita,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,M,7,7,False,26.0,21.0,2.0,2.0,5.0,5.0,16.0,21.0,10.0,8.0,5.0,2.0,,,,,,90.0,53.0,7.3,12.0,1,,,,3.0,2.0,8.0,,2.0,3.0,2.0,1.0,2.0,,1.0,,,,,3.0,1.0,,,,1.0,,,,
10406739,home,Sint-Truidense VV,Shinji Kagawa,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,F,10,10,False,20.0,15.0,1.0,,3.0,3.0,12.0,17.0,5.0,,,4.0,,,,,,74.0,31.0,6.7,8.0,1,,,,3.0,2.0,5.0,,1.0,,1.0,,1.0,,,,,,,2.0,2.0,1.0,1.0,,,,,,
10406739,home,Sint-Truidense VV,Daichi Hayashi,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,8.0,5.0,,,3.0,4.0,3.0,5.0,3.0,,,1.0,,,,,,87.0,21.0,7.5,11.0,1,,,,1.0,,2.0,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,7.0,1.0,,,,1.0,1.0,2.0,,
