match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_challengeLost,stat_outfielderBlock,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_dispossessed,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_goals
12504391,home,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,False,24.0,17.0,1.0,,0.0,5.0,6.0,12.0,18.0,3.0,,,,,,,,90.0,31.0,6.7,11.0,0.0435291,1,,,2.0,2.0,5.0,,,,1.0,1.0,,,,,2.0,1.0,,,0.074,,1.0,,,2.0,,,,1.0,,,,
12504391,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191,1446,M,1030829,EUR,1081987200,M,66,66,True,22.0,21.0,,,0.0,10.0,10.0,12.0,14.0,3.0,2.0,3.0,1.0,,,,,60.0,37.0,6.7,5.0,0.0289119,1,,2.0,2.0,,4.0,,,1.0,2.0,,2.0,,,1.0,2.0,,,,0.0108,,1.0,,1.0,,,,,,1.0,,,
12504391,home,Torino,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,34,34,True,6.0,4.0,1.0,,0.0,1.0,2.0,5.0,8.0,,,,,,,,,19.0,16.0,6.6,8.0,0.235143,0,,4.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,
12504391,home,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,16,16,True,6.0,4.0,,,0.0,3.0,5.0,1.0,2.0,,3.0,1.0,,,,,,19.0,17.0,6.5,7.0,0.00521335,0,,1.0,,,4.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,
12504391,home,Torino,Cesare Casadei,cesare-casadei,C. Casadei,M,22,192,6575,M,1016788,EUR,1042156800,M,22,22,True,16.0,9.0,,,0.0,4.0,6.0,5.0,10.0,4.0,,3.0,,,,,,19.0,19.0,6.9,8.0,0.0119033,1,,,,4.0,1.0,,,,,,,,,,,,,,0.1505,,,,,1.0,,,cesarecasadei,1.0,,,,
12504391,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,4.0,,1.0,1.0,,,,,12.0,7.0,6.8,3.0,0.00023326,0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,838232,EUR,938131200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,home,Torino,Amine Salama,amine-salama,A. Salama,F,19,192,769,M,1175856,EUR,963878400,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Salama,,,,,,,
12504391,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,1,1,False,26.0,16.0,17.0,7.0,0.0,12.0,15.0,4.0,11.0,,,7.0,,,3.0,,,90.0,30.0,6.7,10.0,0.00076913,0,-0.5143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12504391,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179,199,M,184421,EUR,726883200,D,20,20,False,45.0,32.0,6.0,2.0,0.0,16.0,22.0,16.0,26.0,4.0,4.0,4.0,1.0,,,,,90.0,62.0,6.5,17.0,0.0199751,0,,3.0,3.0,2.0,7.0,,,,2.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12504391,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,False,50.0,41.0,8.0,6.0,0.0,35.0,35.0,6.0,15.0,6.0,4.0,4.0,1.0,,,,,90.0,68.0,7.5,10.0,0.00259888,1,,,2.0,2.0,3.0,1.0,,2.0,3.0,,,2.0,,1.0,,,,,0.0743,,1.0,,,,,,,1.0,,,,
12504391,away,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,33,33,False,54.0,47.0,7.0,3.0,0.0,35.0,37.0,12.0,17.0,4.0,8.0,4.0,,,,,,90.0,71.0,6.7,9.0,0.00343251,0,,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,
12504391,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180,1144,M,797286,EUR,861667200,D,3,3,False,32.0,27.0,4.0,3.0,0.0,19.0,21.0,8.0,16.0,4.0,3.0,4.0,2.0,,,,,90.0,55.0,6.9,13.0,0.0891664,0,,5.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12504391,away,Genoa,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,M,9,9,False,12.0,6.0,3.0,,0.0,4.0,6.0,2.0,6.0,7.0,1.0,4.0,1.0,,,,,52.0,28.0,6.4,12.0,0.00059318,1,,,,3.0,4.0,5.0,1.0,,2.0,,,,,,1.0,,,,0.0184,,,,1.0,,,,,,,,,
12504391,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186,902,M,39482,EUR,604368000,M,47,47,False,32.0,31.0,2.0,1.0,0.0,19.0,19.0,12.0,13.0,2.0,3.0,6.0,,,,,,61.0,44.0,6.6,4.0,0.0209861,0,,,,,5.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,True,,1.0,,,,,,,,
12504391,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178,1679,M,918440,EUR,986601600,M,32,32,False,40.0,35.0,1.0,1.0,0.0,22.0,23.0,13.0,17.0,3.0,1.0,5.0,,,,,,90.0,54.0,7.0,8.0,0.0494712,0,,,1.0,1.0,3.0,,,2.0,2.0,,,1.0,,2.0,3.0,2.0,,,,,,,,,,,,,,,,
12504391,away,Genoa,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,23,23,False,10.0,4.0,2.0,,0.0,3.0,5.0,1.0,5.0,3.0,,2.0,,,,,,52.0,21.0,6.4,10.0,0.00117983,0,,,,1.0,3.0,1.0,,,2.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
12504391,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,F,2,2,False,24.0,20.0,,,0.0,13.0,14.0,7.0,11.0,8.0,2.0,2.0,1.0,,,,,89.0,41.0,6.6,12.0,0.00652237,0,,1.0,3.0,5.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,5.0,,,,,,,,,2.0,,,,,,,1.0,
12504391,away,Genoa,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,19,19,False,19.0,13.0,,,0.0,8.0,9.0,5.0,11.0,6.0,1.0,2.0,4.0,,,,,78.0,31.0,7.5,9.0,0.00411092,1,,1.0,1.0,3.0,1.0,,,,,,,,,,2.0,,,1.0,0.132,0.4244,,,,,,,,,,,,1.0
12504391,away,Genoa,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,D,59,59,True,9.0,6.0,1.0,,0.0,1.0,1.0,5.0,8.0,1.0,,,,,,,,38.0,16.0,6.8,4.0,0.00564244,2,,,,1.0,,,,1.0,,,,,,,1.0,,,,0.1172,,,,1.0,,,,,1.0,,,,
12504391,away,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,12.0,8.0,,,1.0,2.0,2.0,6.0,10.0,2.0,,,,,,,,38.0,23.0,6.9,9.0,0.0598226,1,,,1.0,,4.0,3.0,1.0,,1.0,,1.0,,,1.0,3.0,,,1.0,0.0246,0.138,1.0,,,,,,,,,,,
12504391,away,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182,291,M,970998,EUR,980553600,M,73,73,True,15.0,10.0,3.0,,0.0,3.0,5.0,7.0,10.0,6.0,,3.0,1.0,,,,,29.0,22.0,6.7,5.0,0.00630583,0,,,1.0,1.0,2.0,,,1.0,4.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12504391,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182,842,M,309156,EUR,764380800,F,18,18,True,3.0,1.0,,,0.0,,,1.0,3.0,,,1.0,,,,,,12.0,7.0,6.2,5.0,0.00041254,0,,,2.0,,4.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Benjamin Siegrist,benjamin-siegrist,B. Siegrist,G,31,194,176,M,137773,EUR,696816000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Brooke Norton-Cuffy,brooke-norton-cuffy,B. Norton-Cuffy,D,15,181,1189,M,1087514,EUR,1073865600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Mattia Bani,mattia-bani,M. Bani,D,13,188,270,M,250547,EUR,755481600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183,1116,M,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Jean Onana,jean-onana,J. Onana,M,14,189,1410,M,978301,EUR,947289600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Lior Kasa,lior-kasa,L. Kasa,M,15,185,247,M,1605340,EUR,1114905600,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Lior Kasa,,,,,,,
12504391,away,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184,769,M,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504391,away,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188,605,M,1613917,EUR,1163203200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
