match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length
13472779,FT,2.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
13472779,,,,,89,,,2,,,substitution,125101640.0,False,True,regular,,,,,,
13472779,,,,,89,,,2,,,substitution,125101608.0,False,True,regular,,,,,,
13472779,,2.0,4.0,,83,,,8,,,goal,326861995.0,,False,regular,835260.0,Rony,,,,
13472779,,,,,82,,,9,,,substitution,125101539.0,False,True,regular,,,,,,
13472779,,,,,82,,,9,,,substitution,125101538.0,False,True,regular,,,,,,
13472779,,2.0,3.0,,81,,,10,,,goal,326861627.0,,False,regular,1185617.0,Alexsander,,,,
13472779,,,,,77,,,14,,,substitution,125101482.0,False,True,regular,,,,,,
13472779,,,,,72,,,19,,,card,124311695.0,,True,yellow,953736.0,Matheus Alexandre,Matheus Alexandre,Foul,False,
13472779,,2.0,2.0,,70,,,21,,,goal,326859537.0,,False,regular,835260.0,Rony,,,,
13472779,,2.0,1.0,,68,,,23,,,goal,326859139.0,,False,regular,34705.0,Hulk,,,,
13472779,,,,,65,,,26,,,substitution,125101381.0,False,False,regular,,,,,,
13472779,,,,,65,,,26,,,substitution,125101380.0,False,False,regular,,,,,,
13472779,,2.0,0.0,,63,,,28,,,goal,326858370.0,,True,regular,1008491.0,Léo Pereira,,,,
13472779,,,,,59,,,32,,,substitution,125101277.0,False,False,regular,,,,,,
13472779,,,,,46,,,45,,,substitution,125101095.0,False,False,regular,,,,,,
13472779,,,,,46,,,45,,,substitution,125101094.0,False,False,regular,,,,,,
13472779,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
13472779,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0
13472779,,1.0,0.0,,18,,,28,,,goal,326845944.0,,True,regular,1008491.0,Léo Pereira,,,,
