match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_aerialWon,stat_wasFouled,stat_keyPass,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,player_sofascoreId
13472779,home,Sport Recife,Gabriel Vasconcelos,gabriel-vasconcelos,G. Vasconcelos,G,1,193.0,501,M,147467,EUR,717552000,G,1,1,False,21.0,10.0,14.0,4.0,0.0,7.0,8.0,3.0,13.0,1.0,1.0,1.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,90.0,32.0,5.0,11.0,0.0007651,21.58766881684,4.0,4.154369505977,0.0,0,-2.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472779,home,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188.0,291,M,953736,EUR,923443200,D,33,33,False,23.0,20.0,3.0,1.0,0.0,14.0,15.0,6.0,8.0,,4.0,4.0,6.0,,,,,,,90.0,57.0,6.6,12.0,0.0108279,54.257780192817,7.0,-10.533500516617,0.0,0,,,,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13472779,home,Sport Recife,Rafael Thyere,rafael-thyere,R. Thyere,D,15,190.0,343,M,354894,EUR,737596800,D,15,15,False,14.0,11.0,4.0,1.0,0.0,10.0,12.0,1.0,2.0,1.0,1.0,8.0,1.0,,,,,,,82.0,28.0,6.8,4.0,0.00033818,24.82652123293,3.0,-16.226344512248,0.0,0,,,,,,3.0,,,,,3.0,,,,1.0,,True,3.0,,,,,,,,,,,,,,,
13472779,home,Sport Recife,Ramon Menezes,ramon,R. Menezes,D,40,186.0,242,M,839516,EUR,799459200,D,40,40,False,27.0,24.0,4.0,2.0,0.0,17.0,18.0,7.0,9.0,2.0,4.0,8.0,2.0,,,,,,,90.0,44.0,6.5,3.0,0.00399582,38.729421809224,8.0,4.9458721494332,0.0,0,,,,,,7.0,1.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,
13472779,home,Sport Recife,Luan Cândido,luan-candido,L. Cândido,D,36,187.0,716,M,905459,EUR,981072000,D,36,36,False,20.0,16.0,2.0,1.0,0.0,8.0,8.0,8.0,12.0,3.0,7.0,7.0,1.0,,,,,,,90.0,45.0,6.1,13.0,0.00794278,98.572575837902,12.0,34.468458903445,0.0,0,,,,1.0,,4.0,,3.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,
13472779,home,Sport Recife,Lucas Kal,lucas-kal,Lucas Kal,M,21,186.0,179,M,840118,EUR,826934400,M,21,21,False,23.0,18.0,3.0,2.0,0.0,9.0,12.0,9.0,11.0,,3.0,4.0,3.0,,,,,,,82.0,35.0,6.4,10.0,0.00748926,114.92077660012,9.0,-4.3803599012198,1.0,0,,,,2.0,,2.0,1.0,,,,,,2.0,1.0,2.0,2.0,,,,1.0,18.054016216225,19.467919483088,,,,,,,,,,,
13472779,home,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184.0,617,M,832662,EUR,821577600,M,14,14,False,34.0,30.0,2.0,2.0,0.0,21.0,22.0,9.0,12.0,,6.0,,3.0,,,,,,,90.0,43.0,6.7,7.0,0.165512,81.106369942498,9.0,-29.209474205209,0.0,0,,,,,,5.0,,2.0,1.0,,,1.0,4.0,4.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,
13472779,home,Sport Recife,Matheusinho,matheusinho,Matheusinho,M,98,164.0,482,M,822523,EUR,887155200,M,17,17,False,23.0,19.0,5.0,2.0,0.0,4.0,5.0,15.0,18.0,,4.0,1.0,5.0,,,,,,,77.0,38.0,6.7,9.0,0.0351823,118.79434497849,13.0,22.739958853276,0.0,0,,,,,,4.0,2.0,2.0,1.0,1.0,,2.0,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,
13472779,home,Sport Recife,Lucas Lima,lucas-lima,L. Lima,M,10,176.0,1742,M,244589,EUR,647481600,M,10,10,False,25.0,17.0,6.0,3.0,0.0,7.0,8.0,10.0,17.0,1.0,2.0,2.0,3.0,,,,,,,89.0,39.0,6.6,12.0,0.0689853,120.82716807357,15.0,-11.585162003288,0.0,0,,,,4.0,2.0,4.0,1.0,,,,,,2.0,1.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,
13472779,home,Sport Recife,Léo Pereira,leo-pereira,L. Pereira,M,38,172.0,371,M,1008491,EUR,962236800,M,38,38,False,15.0,10.0,2.0,,0.0,4.0,4.0,6.0,11.0,3.0,5.0,1.0,5.0,,,,,,,90.0,40.0,8.3,13.0,0.0201359,184.60536311541,18.0,94.072844488291,3.0,6,,,,5.0,1.0,3.0,,,2.0,1.0,,,2.0,1.0,2.0,1.0,,,,,33.5970930336,76.055151406834,1.0,1.0,4.0,1.0,2.0,0.3874,0.8318,,,,
