match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_interceptionWon,stat_challengeLost,stat_clearanceOffLine,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
11067631,home,Cuiabá,Clayson,clayson,Clayson,M,29,166,372,M,811308,EUR,795571200,F,29,29,False,,19.0,16.0,4.0,3.0,5.0,5.0,11.0,17.0,,5.0,1.0,5.0,,,,,70.0,34.0,7.5,9.0,0.1693,0.1834,0.0187332,3,,,,3.0,,3.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,4.0,,,,,
11067631,home,Cuiabá,Wellington Silva,wellington-silva,Wellington Silva,M,37,170,241,M,121264,EUR,726278400,M,11,11,True,,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,,2.0,,,,,,,20.0,8.0,7.1,1.0,0.0,0.0,0.610368,0,,,,,,1.0,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,
11067631,home,Cuiabá,Lucas Mineiro,lucas-mineiro,L. Mineiro,M,8,188,116,M,840077,EUR,825120000,M,31,31,True,,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,20.0,6.0,6.5,1.0,0.0,0.0,0.0006143,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
11067631,home,Cuiabá,Derik Lacerda,derik-lacerda,D. Lacerda,F,18,190,839,M,994190,EUR,938390400,F,22,22,True,,,,,,,,,,,2.0,,,,,,,20.0,5.0,6.6,1.0,0.0,0.0,0.0,0,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,
11067631,home,Cuiabá,Uendel,uendel,Uendel,D,,179,34,,123357,EUR,592272000,D,6,6,True,,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,,,16.0,8.0,6.5,1.0,0.0,0.0,0.0005917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Filipe Augusto,filipe-augusto,Filipe Augusto,M,6,182,119,M,254561,EUR,745113600,M,5,5,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,1.0,3.0,,,,,,10.0,10.0,6.5,1.0,0.0,0.0,0.00063498,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
11067631,home,Cuiabá,João Carlos,joao-carlos,J. Carlos,G,12,190,52,M,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Patric Calmon,patric-calmon,P. Calmon,D,94,181,131,M,987168,EUR,773366400,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Denilson,denilson,Denilson,M,8,180,370,M,1175760,EUR,985305600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Denilson,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Emerson Ramon,emerson-ramon,Emerson Ramon,M,94,178,125,M,1130178,EUR,975024000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Emerson Ramon,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,home,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,,30.0,25.0,7.0,3.0,23.0,26.0,2.0,4.0,,,1.0,5.0,1.0,1.0,3.0,1.0,90.0,40.0,6.4,5.0,0.0,0.0,0.00176281,0,-0.7012,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,False,,33.0,31.0,,,11.0,12.0,21.0,23.0,,1.0,,2.0,,,,,60.0,42.0,6.2,5.0,0.0,0.0,0.0222926,0,,,,2.0,1.0,5.0,2.0,1.0,,,,,,3.0,,,,,,,1.0,,,,,,,,
11067631,away,Flamengo,Pablo,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,False,,55.0,49.0,4.0,,28.0,30.0,21.0,25.0,8.0,8.0,17.0,7.0,,,,,90.0,73.0,6.8,6.0,0.0,0.0,0.0112734,0,,,,,3.0,4.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11067631,away,Flamengo,David Luiz,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,False,True,89.0,79.0,14.0,10.0,24.0,27.0,56.0,63.0,1.0,2.0,4.0,2.0,,,,,90.0,101.0,7.2,12.0,0.0248,0.1455,0.160445,2,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,1.0,,2.0,,davidluiz23,,,1.0,
11067631,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,,26.0,21.0,2.0,,7.0,9.0,14.0,17.0,1.0,4.0,4.0,2.0,,,,,45.0,44.0,6.6,10.0,0.0,0.0,0.0552201,0,,,,,,5.0,,,,,,3.0,2.0,2.0,1.0,,1.0,,,,,2.0,3.0,,AyrtonLucas,,,,
11067631,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,False,,39.0,35.0,3.0,,16.0,18.0,19.0,21.0,,3.0,1.0,4.0,,,,,90.0,50.0,6.1,7.0,0.2747,0.0,0.012268,1,,,,,1.0,4.0,2.0,,1.0,,,3.0,3.0,,,,,,,,,1.0,,,,,,,1.0
11067631,away,Flamengo,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,False,,66.0,61.0,3.0,1.0,16.0,17.0,45.0,50.0,1.0,6.0,2.0,4.0,,,,,90.0,88.0,6.8,9.0,0.0,0.0,0.037056,0,,,,1.0,2.0,5.0,2.0,1.0,,,,3.0,,,,3.0,2.0,,,,,,1.0,1.0,,,,,
11067631,away,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,840451,EUR,833673600,M,22,22,False,,38.0,33.0,5.0,4.0,6.0,7.0,27.0,43.0,,9.0,1.0,2.0,,,,,90.0,68.0,7.3,19.0,0.086,0.3124,0.0531328,1,,,,12.0,,1.0,6.0,5.0,1.0,,,,,,,,,,,,,,1.0,4.0,l_araujo11ofi,,,,
11067631,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,,30.0,28.0,,,7.0,9.0,21.0,24.0,,1.0,,2.0,,,,,82.0,37.0,6.1,6.0,0.0711,0.0,0.0239688,1,,,,3.0,3.0,5.0,,,,,,,,,1.0,,2.0,,,1.0,,,1.0,1.0,gerson_santos,,,,
11067631,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,M,11,11,False,,17.0,15.0,,,2.0,3.0,13.0,17.0,,1.0,1.0,1.0,,,,,60.0,32.0,6.3,10.0,0.0,0.0,0.0098489,0,,Everton,,3.0,,6.0,3.0,1.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,Evertons,,,,
11067631,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,,8.0,5.0,,,2.0,3.0,3.0,5.0,1.0,2.0,3.0,1.0,,,,,90.0,18.0,6.6,5.0,0.2845,0.7405,0.00522052,3,,,,,3.0,5.0,1.0,1.0,2.0,,,,,,1.0,,2.0,,1.0,,,,1.0,,pedroguilherme,,,,1.0
11067631,away,Flamengo,Allan,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,True,,41.0,37.0,4.0,2.0,8.0,8.0,29.0,33.0,,3.0,1.0,2.0,,,,,45.0,48.0,6.5,6.0,0.0,0.0,0.117354,0,,,,,,4.0,,,,,,2.0,1.0,,2.0,1.0,2.0,,,,,2.0,,1.0,,,,,
11067631,away,Flamengo,Wesley,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,True,,25.0,25.0,,,3.0,3.0,22.0,23.0,,2.0,,2.0,,,,,30.0,30.0,6.5,3.0,0.0,0.0,0.0219092,0,,,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,WesleyFranca03,,,,
11067631,away,Flamengo,Bruno Henrique,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,F,27,27,True,,19.0,19.0,,,,,20.0,21.0,,1.0,,1.0,,,,,30.0,26.0,6.5,4.0,0.0474,0.0,0.0676469,1,,,,2.0,,3.0,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,B.henrique,,,,
11067631,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,9.0,9.0,,,1.0,1.0,8.0,8.0,,1.0,,2.0,,,,,8.0,13.0,6.5,1.0,0.0164,0.0,0.00783794,1,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,
11067631,away,Flamengo,Agustín Rossi,agustin-rossi,A. Rossi,G,1,195,10864,M,1140986,EUR,808963200,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,,,
11067631,away,Flamengo,Santos,santos,Santos,G,23,188,1020,M,166491,EUR,637632000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,away,Flamengo,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,away,Flamengo,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,mateuzinhoo,,,,
11067631,away,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,840220,EUR,824083200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,fabriciobruno96,,,,
11067631,away,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067631,away,Flamengo,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,evertonri,,,,
11067631,away,Flamengo,André Luiz,andre-luiz,André Luiz,M,17,185,1336,M,1133282,EUR,1014422400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,André Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,
