match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_dispossessed,player_sofascoreId,captain,stat_accurateCross,stat_goals,stat_bigChanceCreated,stat_penaltyFaced,stat_penaltyConceded
14083605,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184.0,563,M,369004,EUR,839721600,G,1,1,False,15.0,12.0,6.0,3.0,0.0,10.0,11.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,90.0,20.0,6.4,3.0,0.00181962,0.0577,0,-0.8043,0.04,0.01,-0.06,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083605,home,Deportivo Alavés,Jonny Otto,jonny-otto,J. Otto,D,17,175.0,572,M,235648,EUR,762652800,D,17,17,False,55.0,47.0,3.0,1.0,0.0,19.0,22.0,28.0,33.0,2.0,8.0,2.0,6.0,,,,90.0,89.0,6.9,14.0,0.0340756,,2,,-0.06,0.24,-0.18,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,2.0,0.0431,0.1016,1.0,-0.05,,,,,,,,,,,,,,
14083605,home,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182.0,1025,M,896073,EUR,824860800,D,14,14,False,29.0,23.0,2.0,1.0,0.0,13.0,15.0,10.0,14.0,1.0,5.0,4.0,5.0,,,,90.0,46.0,6.4,7.0,0.00278927,,3,,0.05,0.11,-0.15,,,4.0,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,0.0786,,,-0.39,3.0,1.0,2.0,1.0,,,,,,,,,,
14083605,home,Deportivo Alavés,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184.0,537,M,934383,EUR,978912000,D,5,5,False,46.0,38.0,7.0,3.0,0.0,18.0,19.0,20.0,27.0,,2.0,3.0,3.0,,,,90.0,56.0,6.5,10.0,0.0577734,,0,,0.36,0.13,-0.11,,,7.0,1.0,,,,,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,3.0,,,,,,1.0,,,,,,,
14083605,home,Deportivo Alavés,Youssef Enriquez Lekhedim,youssef-lekhedim,Y. Lekhedim,M,3,170.0,10112,M,1403364,EUR,1128643200,D,3,3,False,25.0,18.0,6.0,2.0,0.0,6.0,7.0,12.0,18.0,,4.0,1.0,1.0,,,,90.0,42.0,7.3,12.0,0.170544,,3,,0.44,0.48,-0.16,,1.0,3.0,1.0,1.0,1.0,1.0,,,2.0,3.0,1.0,1.0,,,0.2114,,1.0,-0.56,,,2.0,,,,2.0,yuusiii3,,,,,,
14083605,home,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176.0,1655,M,855832,EUR,964310400,M,8,8,False,40.0,34.0,5.0,3.0,0.0,14.0,15.0,20.0,25.0,,4.0,,7.0,,,,72.0,54.0,6.7,9.0,0.0185157,,2,,0.15,0.19,-0.06,,1.0,7.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,0.0476,0.2687,1.0,-0.03,2.0,,,,,,1.0,,True,,,,,
14083605,home,Deportivo Alavés,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179.0,350,M,1084381,EUR,883612800,M,19,19,False,33.0,27.0,1.0,,0.0,10.0,12.0,17.0,21.0,,3.0,1.0,4.0,,,,72.0,53.0,6.6,13.0,0.0449232,,4,,-0.02,0.29,-0.02,,3.0,7.0,1.0,3.0,,1.0,,,,1.0,,1.0,2.0,2.0,0.3071,,1.0,0.03,,,3.0,,,,1.0,,,1.0,,,,
14083605,home,Deportivo Alavés,Calebe Gonçalves,calebe,Calebe,M,20,173.0,643,M,1046796,EUR,957052800,M,20,20,False,20.0,16.0,,,0.0,4.0,5.0,12.0,15.0,,3.0,,4.0,,,,37.0,29.0,6.7,7.0,0.040467,,1,,-0.28,0.41,-0.1,,2.0,4.0,2.0,2.0,2.0,,,,,1.0,,,,,0.0474,,3.0,-0.09,,,1.0,,Calebe,,2.0,,,1.0,,,,
14083605,home,Deportivo Alavés,Lucas Boyé,lucas-boye,L. Boyé,F,15,183.0,1345,M,814385,EUR,825465600,M,15,15,False,16.0,12.0,,,0.0,2.0,2.0,10.0,14.0,3.0,4.0,1.0,2.0,,,,90.0,37.0,7.2,16.0,0.0374941,,4,,-0.11,0.32,-0.01,,1.0,7.0,,3.0,,2.0,1.0,,1.0,1.0,1.0,7.0,,2.0,0.3236,0.6716,2.0,0.49,2.0,,1.0,,,,,,,,1.0,,,
14083605,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176.0,1315,M,1082968,EUR,902793600,M,21,21,False,21.0,19.0,2.0,2.0,0.0,5.0,5.0,14.0,16.0,,2.0,1.0,7.0,,,,72.0,40.0,6.9,12.0,0.159066,,2,,0.26,0.16,0.16,,9.0,4.0,,1.0,,,,,2.0,1.0,,1.0,1.0,2.0,0.1404,,,-0.05,1.0,,2.0,,,,,,,1.0,,,,
