match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox
10411664,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,77,77,False,27.0,20.0,5.0,6.0,3.0,,83.0,47.0,6.8,0.2356,0.113,0.0463192,3,,Kvaradona,,9.0,4.0,,15.0,21.0,,1.0,5.0,,1.0,,,1.0,1.0,3.0,17.0,1.0,,9.0,1.0,1.0,,3.0,7.0,2.0,,2.0,1.0,,1.0,1.0,,,,
10411664,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184.0,3517,M,805078,EUR,878256000,D,17,17,True,17.0,17.0,9.0,9.0,,,20.0,23.0,6.3,0.0,0.0,0.00746674,0,,,,,,,8.0,8.0,,,,,,,,,,,3.0,,,2.0,,,,,2.0,,,,,,,,,,,
10411664,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3699,M,838232,EUR,938131200,M,7,7,True,23.0,23.0,14.0,14.0,,,19.0,25.0,7.5,0.0824,0.2838,0.0224138,1,,,,,,,10.0,10.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,
10411664,home,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,91,91,True,18.0,17.0,6.0,6.0,,,13.0,21.0,6.4,0.0,0.0,0.00946855,0,,,,1.0,,,11.0,12.0,,,1.0,,,,,,,1.0,3.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,
10411664,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172.0,8190,M,865651,EUR,950832000,F,81,81,True,3.0,3.0,1.0,1.0,,,13.0,8.0,6.6,0.0254,0.0,0.00169238,1,,giacomo.raspadori,,,,,2.0,4.0,2.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,
10411664,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170.0,333,M,124318,EUR,690681600,M,4,4,True,20.0,19.0,8.0,8.0,,,10.0,22.0,6.7,0.0,0.0,0.00557981,0,,,,1.0,1.0,,11.0,12.0,,,1.0,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,
10411664,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182.0,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185.0,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182.0,2549,M,109461,EUR,710899200,D,19,19,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182.0,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182.0,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182.0,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171.0,4493,M,235672,EUR,744336000,F,21,21,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,0.0,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,away,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,False,30.0,11.0,7.0,10.0,7.0,6.0,90.0,40.0,7.0,0.0,0.0,0.00060715,0,-0.5106,,,25.0,6.0,,4.0,20.0,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,3.0
10411664,away,Cremonese,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183.0,99,M,327429,EUR,773020800,D,24,24,False,20.0,14.0,5.0,8.0,4.0,,45.0,26.0,6.6,0.0,0.0,0.00416131,0,,,,4.0,1.0,,9.0,13.0,1.0,,2.0,,,,,2.0,1.0,,8.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,
10411664,away,Cremonese,Vlad Chiricheş,vlad-chiriches,V. Chiricheş,M,21,184.0,782,M,69295,EUR,627004800,D,21,21,False,37.0,28.0,19.0,25.0,8.0,,90.0,49.0,6.2,0.0,0.0,0.00410147,0,,,True,10.0,5.0,,9.0,12.0,,2.0,3.0,,,7.0,,1.0,1.0,,9.0,,,2.0,,,,2.0,,,,,,,,,,,,
10411664,away,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,False,36.0,33.0,25.0,28.0,2.0,,90.0,41.0,6.3,0.0,0.0,0.0036553,0,,,,2.0,1.0,,8.0,8.0,,,2.0,,,2.0,1.0,1.0,,,3.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,
10411664,away,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,M,17,17,False,24.0,19.0,8.0,11.0,6.0,,90.0,67.0,7.0,0.0,0.0,0.0265245,0,,,,4.0,4.0,,13.0,21.0,8.0,,8.0,,,1.0,,1.0,1.0,1.0,19.0,,1.0,4.0,2.0,2.0,,,6.0,5.0,2.0,,,,2.0,,,,,
10411664,away,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,6,6,False,23.0,20.0,5.0,5.0,1.0,,61.0,34.0,6.4,0.0,0.0,0.00601601,0,,charlespickel,,1.0,1.0,,15.0,19.0,1.0,,3.0,,,1.0,,2.0,,1.0,5.0,,2.0,7.0,2.0,1.0,1.0,4.0,,,,,,,,,,,,
10411664,away,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,963,M,139229,EUR,763862400,M,28,28,False,38.0,35.0,15.0,15.0,3.0,,76.0,48.0,6.3,0.0166,0.0,0.0184918,1,,,,1.0,,,20.0,23.0,,1.0,2.0,,,1.0,,,,1.0,5.0,,,5.0,3.0,1.0,2.0,2.0,,,,,,,1.0,,,,1.0,
10411664,away,Cremonese,Marco Benassi,marco-benassi,M. Benassi,M,,183.0,156,,249629,EUR,778982400,M,26,26,False,33.0,26.0,11.0,15.0,4.0,,90.0,47.0,6.7,0.0582,0.1234,0.0286993,2,,,,4.0,2.0,,16.0,22.0,4.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,11.0,1.0,,2.0,2.0,1.0,,2.0,,,1.0,,,,,,,,1.0,
10411664,away,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,M,5,5,False,28.0,19.0,9.0,15.0,7.0,,68.0,36.0,6.3,0.0,0.0,0.0157995,0,,,,5.0,2.0,,10.0,14.0,1.0,1.0,2.0,,,2.0,,1.0,1.0,1.0,12.0,2.0,3.0,6.0,,,1.0,1.0,,,,,,,1.0,,,,,
10411664,away,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175.0,3208,M,1108921,EUR,1042934400,F,20,20,False,17.0,12.0,3.0,3.0,6.0,,90.0,29.0,6.3,0.0617,0.0,0.0107108,2,,ohenegyanfelix9,,,,,9.0,14.0,,2.0,3.0,,,,,,,3.0,13.0,,3.0,6.0,,1.0,,,1.0,,,1.0,,,2.0,,Felix,Afena-Gyan,1.0,
10411664,away,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,False,19.0,9.0,2.0,6.0,1.0,,60.0,24.0,6.6,0.0,0.0,0.00448972,0,,,,,,,7.0,14.0,1.0,11.0,11.0,,,1.0,,,,2.0,14.0,,9.0,10.0,,,,,1.0,,,,,,,,,,,
10411664,away,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,D,3,3,True,7.0,5.0,2.0,3.0,3.0,,45.0,18.0,6.1,0.0357,0.0,0.0009204,1,,,,2.0,2.0,,3.0,5.0,1.0,,2.0,,,,,1.0,1.0,2.0,7.0,,,3.0,1.0,,,2.0,2.0,1.0,,1.0,,,,,,,,
10411664,away,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,True,17.0,15.0,12.0,12.0,1.0,,29.0,19.0,6.2,0.0,0.0,0.00375781,0,,,,1.0,,,3.0,6.0,1.0,,,,,,,,,,3.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,
10411664,away,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,True,3.0,3.0,,,,,30.0,4.0,6.4,0.0,0.0,0.0036626,0,,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
10411664,away,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,True,3.0,2.0,,1.0,1.0,,22.0,6.0,6.4,0.0,0.0,0.00094571,0,,,,,,,2.0,2.0,,,1.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,,2.0,,,,,,,,,,,,,
10411664,away,Cremonese,Christian Acella,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,9.0,9.0,6.0,6.0,1.0,,14.0,11.0,6.3,0.0,0.0,0.00115101,0,,,,,,,3.0,3.0,,,1.0,,,,,1.0,,1.0,1.0,,,2.0,,,,2.0,,,,,,,,,,,,
10411664,away,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190.0,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,away,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411664,away,Cremonese,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177.0,1069,M,386230,EUR,851904000,M,27,27,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
