match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_interceptionWon,player_firstName,stat_challengeLost,stat_wonContest,stat_goals,stat_wasFouled,stat_outfielderBlock,stat_errorLeadToAGoal,player_lastName,stat_shotOffTarget,stat_penaltyConceded,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_totalOffside
12476423,home,Crawley Town,Joseph Wollacott,joseph-wollacott,J. Wollacott,G,34,188.0,1184,M,829507,EUR,842140800,G,1,1,False,50.0,39.0,17.0,6.0,0.0,37.0,42.0,2.0,8.0,6.0,2.0,1.0,1.0,4.0,1.0,90.0,57.0,7.4,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Toby Mullarkey,toby-mullarkey,T. Mullarkey,D,44,193.0,55,M,822343,EUR,847065600,D,24,24,False,94.0,78.0,16.0,4.0,0.0,60.0,64.0,18.0,30.0,4.0,,,,,,90.0,117.0,6.7,20.0,0,1.0,2.0,4.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Joy Mukena,joy-mukena,J. Mukena,D,2,188.0,19,M,925398,EUR,930960000,D,20,20,False,108.0,101.0,7.0,7.0,0.0,99.0,105.0,2.0,3.0,4.0,,,,,,90.0,120.0,7.0,9.0,1,1.0,2.0,3.0,2.0,1.0,,3.0,,,1.0,1.0,,True,1.0,1.0,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Josh Flint,josh-flint,J. Flint,D,28,186.0,47,M,966460,EUR,971395200,D,28,28,False,84.0,76.0,4.0,2.0,0.0,62.0,65.0,14.0,19.0,4.0,,,,,,90.0,110.0,6.5,11.0,0,3.0,4.0,5.0,5.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Rafiq Khaleel,rafiq-khaleel,R. Khaleel,M,28,177.0,24,M,1064351,EUR,1046044800,M,27,27,False,30.0,26.0,1.0,1.0,1.0,12.0,14.0,14.0,16.0,3.0,,,,,,90.0,54.0,7.8,12.0,4,,,8.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,,4.0,,Rafiq Khaleel,1.0,1.0,1.0,,,,,,,,,,,,,
12476423,home,Crawley Town,Cameron Bragg,bragg-cameron,C. Bragg,M,48,,57,M,1142342,EUR,1113091200,M,4,4,False,56.0,52.0,3.0,2.0,0.0,39.0,41.0,13.0,15.0,4.0,,,,,,66.0,63.0,6.7,6.0,0,,1.0,2.0,5.0,,,,2.0,2.0,2.0,2.0,,,,,Cameron Bragg,,,,2.0,,,,,,,,,,,,
12476423,home,Crawley Town,Max Anderson,max-anderson,M. Anderson,M,6,183.0,18,M,984052,EUR,990057600,M,6,6,False,40.0,33.0,2.0,1.0,0.0,25.0,30.0,8.0,10.0,2.0,,,,,,67.0,48.0,6.6,8.0,0,1.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
12476423,home,Crawley Town,Jeremy Kelly,jeremy-kelly,J. Kelly,M,29,175.0,23,M,1021428,EUR,877392000,M,19,19,False,23.0,18.0,1.0,1.0,0.0,10.0,12.0,8.0,11.0,2.0,,,,,,45.0,32.0,6.5,10.0,0,3.0,,8.0,2.0,2.0,3.0,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
12476423,home,Crawley Town,Panutche Camará,panutche-camara,P. Camará,M,8,185.0,181,M,886207,EUR,857088000,F,12,12,False,19.0,16.0,,,0.0,12.0,13.0,4.0,6.0,4.0,,,,,,45.0,25.0,6.4,7.0,0,,,3.0,,,3.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Ade Adeyemo,ade-adeyemo,A. Adeyemo,M,22,188.0,24,M,1088818,EUR,900288000,F,22,22,False,24.0,19.0,1.0,,0.0,7.0,8.0,12.0,16.0,3.0,,,,,,90.0,36.0,7.4,8.0,2,7.0,2.0,7.0,3.0,,,2.0,1.0,1.0,3.0,,1.0,,1.0,,Ade Adeyemo,,,1.0,,,,,1.0,,,,,,,,
12476423,home,Crawley Town,Jack Roles,jack-roles,J. Roles,M,,182.0,71,M,857912,EUR,919987200,F,11,11,False,43.0,35.0,3.0,,1.0,21.0,22.0,14.0,21.0,3.0,,,,,,89.0,57.0,8.7,12.0,4,,,6.0,2.0,2.0,1.0,1.0,,,1.0,3.0,1.0,,2.0,,,,,2.0,2.0,,,,2.0,,,,,,,,
12476423,home,Crawley Town,Antony Papadopoulos,antony-papadopoulos,A. Papadopoulos,M,25,175.0,183,M,1129151,EUR,1033862400,M,25,25,True,25.0,18.0,,,0.0,12.0,15.0,6.0,10.0,1.0,,,,,,45.0,32.0,6.3,8.0,1,,1.0,,3.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,
12476423,home,Crawley Town,Junior Quitirna,junior-quitirna,J. Quitirna,M,7,170.0,106,M,992046,EUR,956620800,M,18,18,True,21.0,19.0,,,2.0,8.0,10.0,11.0,11.0,1.0,,,,,,45.0,28.0,7.3,5.0,1,2.0,,4.0,3.0,1.0,,,3.0,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,
12476423,home,Crawley Town,Charlie Barker,charlie-barker,C. Barker,D,5,180.0,25,M,1063906,EUR,1045008000,D,5,5,True,21.0,19.0,2.0,1.0,0.0,16.0,17.0,3.0,5.0,1.0,,,,,,24.0,27.0,6.8,5.0,0,2.0,1.0,3.0,3.0,,2.0,,,,1.0,,,,,,Charlie Barker,,1.0,,1.0,1.0,,,,,,1.0,,,,,
12476423,home,Crawley Town,Ronan Darcy,ronan-darcy,R. Darcy,M,49,177.0,61,M,982593,EUR,991785600,M,10,10,True,23.0,22.0,2.0,2.0,0.0,15.0,15.0,7.0,8.0,2.0,,,,,,23.0,25.0,6.7,2.0,0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Scott Malone,scott-malone,S. Malone,D,2,189.0,28,M,49736,EUR,669859200,D,33,33,True,1.0,,1.0,,0.0,,1.0,,,,,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Eddie Beach,beach-eddie,E. Beach,G,13,196.0,259,M,1632524,EUR,1065657600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476423,home,Crawley Town,Rushian Hepburn-Murphy,rushian-hepburn-murphy,R. Hepburn-Murphy,F,29,187.0,58,M,792121,EUR,906163200,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Jack Bycroft,jack-bycroft,J. Bycroft,G,23,184.0,13,M,989856,EUR,1001030400,G,1,1,False,42.0,27.0,25.0,10.0,0.0,18.0,19.0,9.0,23.0,6.0,4.0,,,4.0,,90.0,51.0,5.7,16.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
12476423,away,Swindon Town,Jeff King,jeff-king,J. King,D,15,178.0,20,M,891786,EUR,819331200,D,17,17,False,31.0,25.0,3.0,1.0,1.0,13.0,13.0,14.0,21.0,5.0,,,,,,90.0,58.0,7.4,11.0,1,,4.0,3.0,11.0,1.0,1.0,,4.0,3.0,2.0,2.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,,,,,,3.0,2.0,1.0,,,
12476423,away,Swindon Town,Tunmise Sobowale,sobowale-tunmise,T. Sobowale,D,19,190.0,42,M,941192,EUR,921801600,D,2,2,False,51.0,40.0,13.0,4.0,0.0,26.0,31.0,14.0,22.0,4.0,,,,,,90.0,69.0,6.0,17.0,0,,1.0,5.0,9.0,1.0,2.0,,5.0,3.0,,,,,,1.0,,2.0,,,3.0,,,,,,,2.0,,,,,
12476423,away,Swindon Town,Will Wright,will-wright,W. Wright,D,5,190.0,34,M,956573,EUR,865987200,D,5,5,False,42.0,37.0,4.0,3.0,0.0,25.0,26.0,12.0,19.0,5.0,,,,,,90.0,54.0,5.9,11.0,1,1.0,5.0,2.0,5.0,1.0,,,,,,,,True,1.0,1.0,,,,,,,,,,,,3.0,,,1.0,1.0,
12476423,away,Swindon Town,Miguel Freckleton,miguel-freckleton,M. Freckleton,D,21,193.0,44,M,1435912,EUR,1060128000,D,20,20,False,50.0,38.0,8.0,1.0,0.0,24.0,25.0,14.0,25.0,3.0,,,,,,71.0,63.0,6.7,13.0,0,1.0,,1.0,4.0,,,3.0,4.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Rosaire Longelo,rosaire-longelo,R. Longelo,M,45,183.0,34,M,970369,EUR,940377600,D,14,14,False,10.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,8.0,2.0,,,,,,61.0,23.0,6.4,4.0,0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,
12476423,away,Swindon Town,Nnamdi Ofoborh,nnamdi-ofoborh,N. Ofoborh,M,28,175.0,70,M,948252,EUR,941932800,M,6,6,False,14.0,10.0,,,0.0,2.0,2.0,8.0,13.0,1.0,,,,,,61.0,24.0,7.2,8.0,1,1.0,1.0,3.0,3.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,
12476423,away,Swindon Town,Joel Cotterill,joel-cotterill,J. Cotterill,M,24,183.0,48,M,1212538,EUR,1105315200,M,7,7,False,28.0,27.0,1.0,1.0,0.0,20.0,21.0,7.0,7.0,2.0,,,,,,71.0,36.0,6.8,2.0,2,1.0,,2.0,4.0,1.0,1.0,,2.0,2.0,,,,,1.0,,Joel Cotterill,,1.0,,1.0,,,,,,1.0,,,,,,
12476423,away,Swindon Town,Jake Cain,jake-cain,J. Cain,M,10,176.0,92,M,954041,EUR,999388800,M,16,16,False,21.0,15.0,1.0,1.0,0.0,6.0,7.0,9.0,15.0,4.0,,,,,,90.0,31.0,6.6,8.0,2,,1.0,1.0,3.0,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,
12476423,away,Swindon Town,Aaron Drinan,aaron-drinan,A. Drinan,F,23,182.0,208,M,858243,EUR,894412800,F,23,23,False,7.0,3.0,1.0,1.0,0.0,,,3.0,8.0,,,,,,,61.0,16.0,6.5,9.0,0,2.0,3.0,4.0,3.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0
12476423,away,Swindon Town,Paul Glatzel,paul-glatzel,P. Glatzel,F,9,174.0,141,M,954042,EUR,982627200,F,9,9,False,23.0,16.0,,,1.0,5.0,7.0,11.0,17.0,6.0,,,,,,90.0,43.0,6.6,17.0,3,4.0,,10.0,5.0,1.0,4.0,1.0,1.0,1.0,6.0,3.0,3.0,,,,,,2.0,,2.0,,,,3.0,,,1.0,,,2.0,,1.0
12476423,away,Swindon Town,Grant Hall,grant-hall,G. Hall,D,,192.0,11,M,214734,EUR,688694400,D,24,24,True,16.0,12.0,1.0,1.0,0.0,8.0,8.0,4.0,8.0,1.0,,,,,,29.0,19.0,6.2,4.0,0,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Ollie Clarke,ollie-clarke,O. Clarke,M,8,180.0,17,M,112685,EUR,709776000,M,8,8,True,13.0,10.0,,,0.0,6.0,6.0,4.0,7.0,4.0,,,,,,29.0,18.0,6.6,6.0,1,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,
12476423,away,Swindon Town,Harry Smith,harry-smith,H. Smith,F,10,196.0,68,M,846391,EUR,800755200,F,10,10,True,5.0,2.0,,,0.0,,,2.0,5.0,,,,,,,29.0,8.0,7.2,4.0,1,2.0,3.0,3.0,4.0,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
12476423,away,Swindon Town,Harrison Minturn,harrison-minturn,H. Minturn,D,31,188.0,18,M,1133485,EUR,1072396800,D,31,31,True,16.0,14.0,1.0,,0.0,8.0,8.0,6.0,8.0,,,,,,,19.0,17.0,6.1,2.0,0,,,,,,,,,,,,,,,,Harrison Minturn,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Dylan Mitchell,dylan-mitchell,D. Mitchell,M,39,171.0,13,M,1415983,EUR,1128124800,M,39,39,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,,19.0,12.0,6.8,2.0,1,1.0,,1.0,2.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Redman Evans,redman-evans,R. Evans,G,37,195.0,14,M,1566874,EUR,1128038400,G,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Redman Evans,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Jaxon Brown,jaxon-brown,J. Brown,D,35,,18,M,1489552,EUR,1153958400,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jaxon Brown,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Billy Kirkman,kirkman-billy,B. Kirkman,D,34,186.0,15,M,1429881,EUR,1077753600,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476423,away,Swindon Town,Joel McGregor,joel-mcgregor,J. McGregor,M,33,178.0,23,M,1610639,EUR,1143158400,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Joel McGregor,,,,,,,,,,,,,,,,
