match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,description,confirmed
10388439,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388439,,2.0,1.0,,90,3.0,,1,,,goal,166869086.0,False,regular,352610.0,Miloš Pantović,,,,,,,
10388439,,,,,90,0.0,,1,,,injuryTime,,,,,,4.0,,,,,,
10388439,,,,,87,,,4,,,substitution,121404634.0,True,regular,,,,False,,,,,
10388439,,,,,79,,,12,,,substitution,121404571.0,True,regular,,,,False,,,,,
10388439,,,,,79,,,12,,,substitution,121404570.0,True,regular,,,,False,,,,,
10388439,,,,,78,,,13,,,card,120520803.0,False,yellow,800252.0,Tim Skarke,,,Tim Skarke,Foul,False,,
10388439,,,,,78,,,13,,,inGamePenalty,118409536.0,False,missed,352610.0,Miloš Pantović,,,,goalkeeperSave,,Goalkeeper save,
10388439,,,,,76,,,15,,,varDecision,14003.0,False,penaltyNotAwarded,855663.0,Diogo Leite,,,,,,,False
10388439,,2.0,0.0,,71,,,20,,,goal,166868082.0,True,regular,253517.0,Gerrit Holtmann,,,,,,,
10388439,,,,,71,,,20,,,substitution,121404527.0,False,regular,,,,False,,,,,
10388439,,,,,70,,,21,,,card,120520781.0,False,yellow,800951.0,Julian Ryerson,,,Julian Ryerson,Foul,False,,
10388439,,,,,65,,,26,,,substitution,121404512.0,True,regular,,,,False,,,,,
10388439,,,,,65,,,26,,,substitution,121404513.0,True,regular,,,,False,,,,,
10388439,,,,,62,,,29,,,substitution,121404502.0,False,regular,,,,False,,,,,
10388439,,,,,62,,,29,,,substitution,121404501.0,False,regular,,,,False,,,,,
10388439,,,,,62,,,29,,,substitution,121404503.0,False,regular,,,,False,,,,,
10388439,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388439,,,,,45,0.0,,1,,,injuryTime,,,,,,1.0,,,,,,
10388439,,1.0,0.0,,43,,,3,,,goal,166866781.0,True,regular,340719.0,Philipp Hofmann,,,,,,,
10388439,,,,,35,,,11,,,card,120520433.0,False,yellow,856668.0,Paul Jaeckel,,,Paul Jaeckel,Foul,False,,
10388439,,,,,20,,,26,,,substitution,121403761.0,False,injury,,,,True,,,,,
10388439,,,,,17,,,29,,,card,120520301.0,True,yellow,137673.0,Ivan Ordets,,,Ivan Ordets,Foul,False,,
