match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalTackle,captain,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalCross,stat_errorLeadToAGoal,stat_accurateCross,stat_blockedScoringAttempt
12514046,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,32.0,27.0,12.0,8.0,0.0,25.0,27.0,2.0,5.0,1.0,1.0,2.0,11.0,2.0,1.0,1.0,2.0,90.0,47.0,7.6,6.0,0.00051623,0,0.2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,34.0,25.0,6.0,2.0,0.0,22.0,26.0,3.0,8.0,1.0,4.0,5.0,4.0,,,,,89.0,63.0,6.9,14.0,0.00419015,0,,Zé,Carlos,3.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,30.0,27.0,5.0,2.0,0.0,24.0,26.0,3.0,4.0,,1.0,6.0,,,,,,90.0,42.0,7.3,3.0,0.00050917,0,,,,2.0,,,,3.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,47.0,41.0,4.0,2.0,0.0,35.0,38.0,6.0,9.0,,2.0,6.0,2.0,,,,,90.0,59.0,7.4,6.0,0.00229581,0,,,,,,,,,3.0,,,1.0,,,1.0,True,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,57,57,False,37.0,31.0,4.0,3.0,0.0,23.0,26.0,8.0,11.0,,4.0,5.0,2.0,,,,,90.0,64.0,7.1,11.0,0.0772804,0,,,,4.0,3.0,1.0,1.0,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,16.0,12.0,3.0,2.0,0.0,6.0,6.0,6.0,10.0,,,,,,,,,80.0,21.0,7.7,6.0,0.0410859,3,,,,2.0,,,,,,,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.2915,0.6127,,,,,,,
12514046,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,False,42.0,37.0,2.0,,0.0,30.0,35.0,7.0,7.0,2.0,3.0,6.0,1.0,,,,,90.0,56.0,6.7,9.0,0.00262458,0,,,,3.0,,,,1.0,,,4.0,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,False,32.0,28.0,1.0,1.0,1.0,19.0,20.0,9.0,12.0,,2.0,1.0,4.0,,,,,89.0,43.0,7.0,7.0,0.0133303,0,,,,7.0,2.0,,,,2.0,,1.0,,1.0,2.0,2.0,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,
12514046,home,Gil Vicente,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,False,13.0,13.0,,,1.0,9.0,9.0,4.0,4.0,1.0,3.0,1.0,5.0,,,,,90.0,23.0,7.0,5.0,0.392394,0,,,,5.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
12514046,home,Gil Vicente,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,20,20,False,16.0,12.0,1.0,,0.0,4.0,4.0,8.0,12.0,5.0,10.0,2.0,3.0,,,,,69.0,34.0,6.6,11.0,0.00690478,0,,,,10.0,5.0,1.0,,,,,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,71,71,False,35.0,26.0,6.0,3.0,0.0,15.0,18.0,11.0,17.0,,5.0,5.0,7.0,,,,,89.0,61.0,7.4,14.0,0.0530994,2,,,,5.0,1.0,1.0,,,6.0,,2.0,3.0,1.0,,2.0,,2.0,,,2.0,,1.0,1.0,1.0,0.7762,0.5617,1.0,,,,,,
12514046,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,2.0,,,,,,21.0,7.0,7.3,,0.0527354,1,,,,2.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,0.523,0.2981,,,,,,,
12514046,home,Gil Vicente,João Teixeira,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,18,18,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,1.0,,,,,10.0,4.0,6.6,1.0,9.96e-06,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Gui Beleza,gui-beleza,G. Beleza,M,16,181,19,M,1907260,EUR,1165622400,M,16,16,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,Gui Beleza,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Diego Collado,diego-collado,D. Collado,F,7,173,71,M,1010551,EUR,978998400,F,11,11,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Jonathan Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jonathan,Mutombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,away,CF Estrela Amadora,Bruno Brígido,bruno-brigido,B. Brígido,G,1,187,51,M,329079,EUR,668476800,G,30,30,False,16.0,12.0,6.0,2.0,0.0,11.0,12.0,1.0,4.0,,1.0,1.0,7.0,,1.0,1.0,,90.0,26.0,6.3,4.0,0.00014923,0,-1.5276,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,
12514046,away,CF Estrela Amadora,Diogo Travassos,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,D,2,2,False,46.0,36.0,7.0,4.0,0.0,14.0,17.0,22.0,30.0,2.0,7.0,,4.0,,,,,90.0,71.0,6.7,18.0,0.0235064,0,,,,3.0,,4.0,2.0,,2.0,,1.0,2.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,
12514046,away,CF Estrela Amadora,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,False,44.0,40.0,11.0,9.0,0.0,26.0,26.0,14.0,19.0,2.0,4.0,,1.0,,,,,81.0,50.0,6.7,5.0,0.00575179,0,,Tiago Gabriel,,5.0,,,,,2.0,,,,2.0,3.0,2.0,,1.0,,,,,,,,,,,,,1.0,,,
12514046,away,CF Estrela Amadora,Till Cissokho,till-cissokho,T. Cissokho,D,,200,62,M,859022,EUR,949968000,D,3,3,False,61.0,55.0,9.0,7.0,0.0,27.0,28.0,28.0,33.0,2.0,3.0,3.0,5.0,,,,,90.0,67.0,6.0,6.0,0.0164757,1,,,,5.0,,,,,,,,1.0,2.0,3.0,,,,,,,,1.0,,,0.0148,,,,,,1.0,,
12514046,away,CF Estrela Amadora,Nilton Varela,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,D,25,25,False,29.0,26.0,3.0,3.0,0.0,8.0,8.0,19.0,28.0,,4.0,1.0,2.0,,,,,90.0,47.0,6.6,11.0,0.0227287,0,,,,2.0,,,,,1.0,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,,,7.0,,1.0,
12514046,away,CF Estrela Amadora,Léo Cordeiro,leo-cordeiro,L. Cordeiro,M,22,174,96,M,869461,EUR,812160000,M,22,22,False,56.0,47.0,4.0,3.0,0.0,14.0,15.0,33.0,41.0,,,,6.0,,,,,90.0,71.0,6.5,16.0,0.0515726,3,,,,3.0,2.0,1.0,,,,,3.0,,,,,True,,,1.0,,,1.0,,,0.0923,,,,,,,,2.0
12514046,away,CF Estrela Amadora,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1490,M,1170912,EUR,1046995200,M,6,6,False,62.0,53.0,6.0,4.0,0.0,26.0,27.0,28.0,37.0,1.0,4.0,1.0,5.0,,,,,81.0,74.0,7.3,10.0,0.171782,0,,,,2.0,,,,,3.0,,,1.0,2.0,,2.0,,1.0,,2.0,,1.0,,,,,,,,,2.0,,1.0,
12514046,away,CF Estrela Amadora,Leonel Bucca,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,False,17.0,13.0,3.0,2.0,0.0,5.0,6.0,8.0,11.0,1.0,2.0,,5.0,,,,,40.0,21.0,6.8,4.0,0.00996724,1,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,0.0638,0.2594,,,,,,,
12514046,away,CF Estrela Amadora,Mamede,tiago-ferreira,T. Ferreira,F,18,174,115,M,1087353,EUR,1016409600,F,88,88,False,10.0,8.0,,,0.0,4.0,4.0,5.0,8.0,,3.0,,2.0,,,,,40.0,19.0,6.8,5.0,0.044825,0,,,,1.0,,1.0,,,1.0,,1.0,,,,3.0,,2.0,,1.0,,,,,,,,,,,2.0,,1.0,
12514046,away,CF Estrela Amadora,Kikas,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,9.0,6.0,,,0.0,4.0,5.0,2.0,7.0,,,,1.0,,,,,90.0,15.0,6.4,7.0,0.00142416,1,,,,4.0,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,0.0183,,,,,3.0,,,1.0
12514046,away,CF Estrela Amadora,Jovane Cabral,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,False,18.0,13.0,5.0,3.0,0.0,4.0,5.0,9.0,15.0,,4.0,,2.0,,,,,55.0,32.0,6.5,11.0,0.0053474,1,,,,4.0,,,,,1.0,,4.0,1.0,1.0,1.0,3.0,,2.0,,1.0,2.0,,1.0,,,0.2645,,1.0,,,2.0,,,
12514046,away,CF Estrela Amadora,Rodrigo Pinho,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,5.0,,,,,,,50.0,14.0,6.7,2.0,0.00701882,1,,,,1.0,,1.0,,,,,1.0,3.0,,,2.0,,,1.0,,,,,,,0.0382,,,,,,,,1.0
12514046,away,CF Estrela Amadora,Nani,nani,Nani,F,17,177,2178,M,17740,EUR,532569600,F,17,17,True,22.0,18.0,,,0.0,6.0,7.0,15.0,25.0,,2.0,,,,,,,50.0,42.0,7.0,14.0,0.125918,2,,,,3.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,3.0,,,,,,0.131,,,,,10.0,,3.0,2.0
12514046,away,CF Estrela Amadora,Petterson,petterson,Petterson,M,19,181,622,M,1170955,EUR,1073174400,F,37,37,True,19.0,14.0,1.0,,0.0,3.0,4.0,11.0,16.0,,3.0,,1.0,,,,,35.0,26.0,6.8,7.0,0.111049,1,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,0.0485,,,,,1.0,,,
12514046,away,CF Estrela Amadora,Issiar Drame,issiar-drame,I. Drame,D,5,196,173,M,857766,EUR,919123200,D,5,5,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,1.0,2.0,,,,,,,9.0,11.0,6.5,,0.00055021,1,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,0.0301,,,,,,,,
12514046,away,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,,,,1.0,,,,,9.0,8.0,6.4,,0.0008892,0,,Paulo,Moreira,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12514046,away,CF Estrela Amadora,Francisco Meixedo,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,away,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,away,CF Estrela Amadora,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514046,away,CF Estrela Amadora,Caio Santana,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,Caio Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
