match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,confirmed,injury,from
11067621,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11067621,,,,,90,5.0,,1,,,card,Dudu,Argument,False,120840697.0,False,yellow,859083.0,Dudu,,,,
11067621,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,10.0,,,
11067621,,,,,89,,,2,,,varDecision,,,,19248.0,True,goalAwarded,945307.0,João Magno,,False,,
11067621,,,,,81,,,10,,,substitution,,,,121923041.0,True,regular,,,,,False,
11067621,,,,,81,,,10,,,substitution,,,,121923042.0,False,regular,,,,,False,
11067621,,,,,80,,,11,,,card,Juan Martín Lucero,Foul,False,120840681.0,False,yellow,359024.0,Juan Martín Lucero,,,,
11067621,,,,,74,,,17,,,substitution,,,,121923025.0,False,regular,,,,,False,
11067621,,,,,69,,,22,,,varDecision,,,,19246.0,True,goalAwarded,796925.0,Allano,,False,,
11067621,,,,,64,,,27,,,substitution,,,,121923010.0,False,regular,,,,,False,
11067621,,,,,64,,,27,,,substitution,,,,121923012.0,False,regular,,,,,False,
11067621,,,,,64,,,27,,,substitution,,,,121923011.0,False,regular,,,,,False,
11067621,,,,,62,,,29,,,substitution,,,,121923003.0,True,regular,,,,,False,
11067621,,,,,62,,,29,,,substitution,,,,121923002.0,True,regular,,,,,False,
11067621,,1.0,0.0,,53,,,38,,,goal,,,,170865630.0,True,ownGoal,96999.0,Tobias Figueiredo,,,,owngoal
11067621,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11067621,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
11067621,,,,,44,,,2,,,card,Edu,Persistent fouling,False,120840636.0,True,yellow,989715.0,Edu,,,,
11067621,,,,,35,,,11,,,substitution,,,,121922932.0,True,injury,,,,,True,
11067621,,,,,17,,,29,,,card,Caio Alexandre,Foul,False,120840606.0,False,yellow,1008832.0,Caio Alexandre,,,,
