match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_ownGoals,stat_wasFouled,stat_totalCross,player_lastName,stat_accurateCross,captain,stat_bigChanceMissed,stat_wonTackle,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork
12388508,home,Sportfreunde Lotte,Nico Thier,nico-thier,N. Thier,M,7,,3,M,922405,EUR,905385600,F,16,16,False,30.0,26.0,2.0,1.0,0.0,11.0,11.0,15.0,19.0,1.0,1.0,,,,90.0,38.0,6.4,8.0,0,Nico,,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,Thier,,,,,1.0,,,,,,,
12388508,home,Sportfreunde Lotte,Fatih Ufuk,fatih-ufuk,F. Ufuk,D,24,175.0,2,M,886019,EUR,895968000,M,24,24,True,13.0,11.0,,,0.0,7.0,7.0,4.0,7.0,,4.0,,,,45.0,24.0,6.5,5.0,0,,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
12388508,home,Sportfreunde Lotte,Felix Mensing,mensing-felix,F. Mensing,M,26,,1,M,1516799,EUR,999907200,D,26,26,True,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,1.0,4.0,,,,45.0,17.0,6.3,5.0,1,,,1.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,
12388508,home,Sportfreunde Lotte,Niklas Determann,niklas-determann,N. Determann,M,,179.0,1,M,1001835,EUR,1016755200,M,6,6,True,16.0,13.0,4.0,4.0,0.0,7.0,8.0,7.0,9.0,,3.0,,,,28.0,25.0,7.3,4.0,0,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,,,,
12388508,home,Sportfreunde Lotte,Samuel Owusu Addai,addai-samuel-owusu,S. O. Addai,F,9,181.0,3,M,1898158,EUR,1014681600,F,29,29,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,28.0,8.0,6.8,4.0,2,,1.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,
12388508,home,Sportfreunde Lotte,Lars Spit,spit-lars,L. Spit,M,10,181.0,8,M,1516461,EUR,898646400,F,7,7,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,,,,14.0,4.0,6.4,1.0,0,Lars,1.0,1.0,,,,,,,,,,,,,,,,Spit,,,,,,,,,,,,
12388508,home,Sportfreunde Lotte,Steffen Westphal,steffen-westphal,S. Westphal,G,1,190.0,1,M,885161,EUR,925516800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388508,home,Sportfreunde Lotte,Albin Thaqi,albin-thaqi,A. Thaqi,D,37,185.0,18,M,1001977,EUR,1017273600,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388508,home,Sportfreunde Lotte,Florian Wendt,wendt-florian,F. Wendt,M,39,,1,M,1150204,EUR,979776000,M,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388508,home,Sportfreunde Lotte,Kevin Holzweiler,kevin-holzweiler,K. Holzweiler,F,,164.0,5,M,169237,EUR,782265600,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388508,away,Karlsruher SC,Max Weiss,max-weiss,M. Weiss,G,13,190.0,244,M,1128801,EUR,1087257600,G,1,1,False,50.0,44.0,14.0,9.0,0.0,41.0,45.0,4.0,6.0,,10.0,,,,90.0,60.0,7.3,6.0,0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,3.0,,,
12388508,away,Karlsruher SC,Sebastian Jung,sebastian-jung,S. Jung,D,2,179.0,41,M,48555,EUR,646012800,D,2,2,False,34.0,29.0,2.0,1.0,0.0,18.0,19.0,13.0,19.0,1.0,5.0,,,,90.0,50.0,7.1,8.0,1,,2.0,3.0,2.0,,1.0,1.0,,,,,2.0,1.0,,,,,4.0,,2.0,,1.0,1.0,2.0,1.0,,,,,,
12388508,away,Karlsruher SC,Marcel Franke,marcel-franke,M. Franke,D,28,193.0,52,M,121793,EUR,733968000,D,28,28,False,60.0,55.0,9.0,4.0,0.0,43.0,45.0,12.0,15.0,3.0,4.0,,,,65.0,65.0,7.0,5.0,0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12388508,away,Karlsruher SC,Marcel Beifus,marcel-beifus,M. Beifus,D,4,187.0,72,M,982528,EUR,1035676800,D,4,4,False,63.0,57.0,12.0,8.0,0.0,44.0,44.0,13.0,19.0,4.0,2.0,,,,90.0,74.0,7.6,7.0,0,,1.0,3.0,5.0,1.0,1.0,3.0,,1.0,2.0,,,,,1.0,,,,,,,,3.0,,,,,,,,
12388508,away,Karlsruher SC,David Herold,david-herold,D. Herold,D,20,185.0,114,M,997178,EUR,1045699200,D,20,20,False,51.0,38.0,8.0,5.0,0.0,25.0,30.0,13.0,25.0,2.0,3.0,,,,90.0,82.0,8.2,21.0,1,,1.0,3.0,4.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,2.0,4.0,,,,,,2.0,,,1.0,,1.0,1.0,
12388508,away,Karlsruher SC,Dženis Burnić,dzenis-burnic,D. Burnić,M,7,185.0,723,M,844447,EUR,895795200,M,7,7,False,21.0,16.0,,,0.0,10.0,12.0,6.0,9.0,,4.0,,,,66.0,25.0,6.7,6.0,0,,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
12388508,away,Karlsruher SC,Robin Heußer,robin-heusser,R. Heußer,M,30,169.0,46,M,874816,EUR,895881600,M,5,5,False,56.0,50.0,1.0,1.0,0.0,29.0,30.0,21.0,26.0,,5.0,,,,90.0,68.0,7.2,8.0,1,,,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,3.0,,,,,,1.0,2.0,1.0,,,,,,
12388508,away,Karlsruher SC,Leon Jensen,leon-jensen,L. Jensen,M,5,175.0,35,M,842202,EUR,864000000,M,6,6,False,41.0,38.0,5.0,5.0,1.0,25.0,26.0,13.0,15.0,1.0,5.0,,,,65.0,43.0,7.6,3.0,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,2.0,,,,
12388508,away,Karlsruher SC,Marvin Wanitzek,marvin-wanitzek,M. Wanitzek,M,10,179.0,519,M,270885,EUR,744681600,M,10,10,False,40.0,33.0,4.0,4.0,0.0,11.0,12.0,22.0,34.0,1.0,5.0,,,,90.0,60.0,7.7,20.0,2,,1.0,7.0,2.0,,2.0,,3.0,1.0,1.0,2.0,3.0,,,,,1.0,6.0,,,True,,,1.0,1.0,,1.0,,1.0,1.0,
12388508,away,Karlsruher SC,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189.0,2843,M,149728,EUR,763257600,F,11,11,False,21.0,17.0,,,1.0,6.0,7.0,11.0,14.0,,2.0,,,,72.0,31.0,7.8,5.0,4,,,1.0,4.0,,,2.0,,,1.0,1.0,,,2.0,,,1.0,,,,,2.0,1.0,3.0,,,,,2.0,1.0,
12388508,away,Karlsruher SC,Fabian Schleusener,fabian-schleusener,F. Schleusener,F,24,187.0,264,M,270897,EUR,688262400,F,24,24,False,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,71.0,12.0,6.8,2.0,6,,,2.0,1.0,1.0,,,,1.0,1.0,,,,3.0,,,,,,,,1.0,,,2.0,,,,1.0,,1.0
12388508,away,Karlsruher SC,Christoph Kobald,christoph-kobald,C. Kobald,D,22,186.0,55,M,843600,EUR,871862400,D,22,22,True,12.0,10.0,1.0,,0.0,9.0,10.0,1.0,2.0,,3.0,,,,25.0,15.0,6.6,3.0,0,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12388508,away,Karlsruher SC,Robert Geller,geller-robert,R. Geller,M,35,185.0,29,M,1465024,EUR,1073260800,F,35,35,True,9.0,8.0,,,0.0,4.0,5.0,4.0,4.0,,,,,,25.0,14.0,6.9,3.0,1,,,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,
12388508,away,Karlsruher SC,Bambasé Conté,bambase-conte,B. Conté,M,10,178.0,254,M,1185359,EUR,1057536000,M,31,31,True,11.0,6.0,,,1.0,3.0,5.0,3.0,6.0,,1.0,,,,24.0,20.0,8.4,7.0,3,,,1.0,2.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,
12388508,away,Karlsruher SC,Noah Rupp,noah-rupp,N. Rupp,M,20,184.0,34,M,1133254,EUR,1060732800,M,8,8,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,2.0,,,,19.0,10.0,6.6,1.0,0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12388508,away,Karlsruher SC,Andrin Hunziker,andrin-hunziker,A. Hunziker,F,17,190.0,140,M,1105053,EUR,1045785600,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,18.0,6.0,7.0,2.0,0,Andrin Hunziker,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,
12388508,away,Karlsruher SC,Robin Himmelmann,robin-himmelmann,R. Himmelmann,G,30,186.0,41,M,38658,EUR,602640000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388508,away,Karlsruher SC,Benedikt Bauer,benedikt-bauer,B. Bauer,D,26,179.0,10,M,1131535,EUR,1061078400,D,26,26,True,,,,,,,,,,,,,,,,,,,0,Benedikt,,,,,,,,,,,,,,,,,,Bauer,,,,,,,,,,,,
12388508,away,Karlsruher SC,Lasse Günther,lasse-gunther,L. Günther,D,21,183.0,90,M,997175,EUR,1048204800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12388508,away,Karlsruher SC,Nicolai Rapp,nicolai-rapp,N. Rapp,M,6,185.0,55,M,787931,EUR,850435200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
