match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_lastManTackle,stat_dispossessed,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_penaltyConceded,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_goalAssist,stat_goals
11406883,home,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,25.0,20.0,9.0,4.0,20.0,22.0,3.0,6.0,3.0,3.0,90.0,32.0,6.8,5.0,0.0001813,0,-0.5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,D,22,22,False,58.0,46.0,6.0,1.0,20.0,20.0,43.0,,,,90.0,81.0,7.5,19.0,0.249767,0,,26.0,5.0,2.0,2.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,75.0,60.0,13.0,7.0,29.0,34.0,41.0,6.0,,,90.0,88.0,7.4,17.0,0.0816889,1,,31.0,,2.0,3.0,4.0,1.0,1.0,2.0,2.0,,2.0,chinomartinezquarta96,2.0,1.0,2.0,1.0,1.0,1.0,0.0746,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,False,76.0,64.0,14.0,12.0,47.0,49.0,28.0,10.0,,,90.0,91.0,7.5,13.0,0.0545113,1,,17.0,1.0,2.0,3.0,6.0,3.0,1.0,2.0,1.0,,,,4.0,1.0,,,,1.0,0.0413,1.0,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,56.0,49.0,2.0,1.0,27.0,30.0,29.0,9.0,,,89.0,74.0,6.8,13.0,0.0135829,0,,22.0,3.0,1.0,2.0,4.0,3.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,6,6,False,28.0,23.0,4.0,1.0,9.0,11.0,17.0,3.0,,,45.0,36.0,6.7,7.0,0.0139533,1,,14.0,,,1.0,3.0,,1.0,2.0,,1.0,,arthurmelo,,,,,2.0,,0.0138,,,,,1.0,1.0,0.3393,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,54.0,44.0,9.0,4.0,21.0,23.0,36.0,9.0,,,83.0,68.0,7.2,15.0,0.108147,1,,25.0,5.0,1.0,1.0,4.0,1.0,,3.0,3.0,,2.0,,,,,,2.0,,0.0251,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
11406883,home,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,15.0,13.0,,,4.0,4.0,12.0,2.0,,,61.0,24.0,6.2,9.0,0.108428,0,,9.0,1.0,1.0,7.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,
11406883,home,Fiorentina,Lucas Beltrán,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,M,9,9,False,22.0,18.0,,,6.0,6.0,16.0,6.0,,,83.0,37.0,6.9,9.0,0.0145587,1,,12.0,,1.0,6.0,6.0,1.0,,2.0,1.0,2.0,2.0,beltranlucass,2.0,1.0,,,2.0,1.0,0.0798,,3.0,,,1.0,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,False,38.0,31.0,5.0,1.0,14.0,14.0,28.0,5.0,,,90.0,56.0,6.6,15.0,0.031679,3,,17.0,4.0,,3.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,0.3685,,1.0,,,,1.0,0.7268,,3.0,1.0,2.0,True,1.0,,,,,,,,,
11406883,home,Fiorentina,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,18,18,False,13.0,11.0,,,2.0,2.0,11.0,,,,90.0,26.0,7.2,5.0,0.0336117,3,,9.0,,10.0,12.0,3.0,4.0,,,,2.0,,,2.0,,,,2.0,1.0,0.3765,,1.0,,,,1.0,0.0418,,,,2.0,,,1.0,3.0,,,,,,,
11406883,home,Fiorentina,Maxime López,maxime-lopez,M. López,M,21,167,1284,M,352802,EUR,881193600,M,8,8,True,30.0,29.0,2.0,2.0,9.0,9.0,22.0,1.0,,,45.0,34.0,6.8,2.0,0.0142708,0,,20.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,F,10,10,True,10.0,5.0,,,1.0,2.0,8.0,1.0,,,29.0,16.0,6.3,5.0,0.0005956,2,,4.0,,1.0,1.0,2.0,2.0,,,,1.0,,nicoigonzalez,,1.0,,,,,0.8069,,,,,,1.0,0.9793,,1.0,1.0,,,1.0,,,1.0,,,,,,
11406883,home,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,True,11.0,9.0,3.0,2.0,5.0,5.0,9.0,,,,13.0,15.0,6.9,3.0,0.107419,0,,6.0,3.0,,1.0,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
11406883,home,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,True,1.0,1.0,,,1.0,1.0,1.0,,,,13.0,3.0,6.7,1.0,3.92e-06,1,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,0.0551,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,6.0,1.0,1.0,,,1.0,5.0,,,,1.0,8.0,,5.0,0.0184396,0,,1.0,,3.0,3.0,2.0,,,,,1.0,,milenkovicn_4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Tommaso Martinelli,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Tommaso Vannucchi,vannucchi-tommaso,T. Vannucchi,G,1,197,117,M,1416232,EUR,1173052800,G,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Michael Kayode,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,yerrymina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Pietro Comuzzo,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Pietro Comuzzo,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Lorenzo Amatucci,amatucci-lorenzo,L. Amatucci,M,16,172,448,M,1100207,EUR,1075939200,M,73,73,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406883,home,Fiorentina,Gino Infantino,gino-infantino,G. Infantino,M,32,178,956,M,1086992,EUR,1053302400,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Gino Infantino,,,,,,,,,,,,,,,,,,,
11406883,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,38.0,23.0,20.0,6.0,21.0,27.0,11.0,8.0,3.0,4.0,90.0,48.0,7.6,15.0,0.00025912,0,2.0872,2.0,,1.0,1.0,,,,,,,,yannsommer,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
11406883,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,False,56.0,51.0,5.0,2.0,44.0,47.0,10.0,6.0,,,83.0,63.0,7.0,6.0,0.00312736,0,,7.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,,,benpavard21,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
11406883,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,34.0,28.0,4.0,1.0,27.0,31.0,3.0,5.0,,,90.0,43.0,6.9,8.0,0.00041145,0,,1.0,,2.0,3.0,6.0,2.0,,1.0,1.0,,,Stefandevrij,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11406883,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,32.0,25.0,5.0,2.0,22.0,27.0,6.0,2.0,,,60.0,51.0,7.1,10.0,0.0485985,0,,4.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,2.0,1.0,,alessandrobastoni,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11406883,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,24.0,18.0,3.0,1.0,15.0,17.0,8.0,2.0,,,60.0,30.0,7.0,7.0,0.128549,0,,4.0,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11406883,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,False,25.0,19.0,1.0,,8.0,10.0,17.0,3.0,,,90.0,42.0,6.9,14.0,0.201834,1,,12.0,2.0,1.0,5.0,3.0,1.0,,1.0,,,2.0,davidefrrattesi_22,2.0,,,,3.0,,0.0908,,1.0,,,,1.0,0.1531,1.0,3.0,,,,,,,,,,,,,
11406883,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,False,40.0,33.0,4.0,2.0,26.0,29.0,17.0,4.0,,,90.0,61.0,7.3,15.0,0.0166375,1,,8.0,6.0,2.0,3.0,3.0,2.0,1.0,,,1.0,1.0,KristjanAsllani,1.0,1.0,1.0,,1.0,,0.032,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,
11406883,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,40.0,32.0,2.0,,22.0,24.0,16.0,13.0,,,90.0,58.0,6.1,17.0,0.0467027,0,,10.0,,2.0,12.0,2.0,3.0,1.0,2.0,1.0,,,micki_taryan,,,,,2.0,3.0,,,1.0,,,1.0,,,,5.0,,,,,,1.0,,,,,,,
