match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,description,reason,player_id,player_name,confirmed,playerName,rescinded
10407011,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407011,,,,,90,2.0,,1,,,substitution,121489417.0,False,False,regular,,,,,,,,
10407011,,,,,90,,,1,,,substitution,121489407.0,False,True,regular,,,,,,,,
10407011,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
10407011,,,,,87,,,4,,,inGamePenalty,118413173.0,,True,missed,,Goalkeeper save,goalkeeperSave,921826.0,Yonas Malede,,,
10407011,,,,,86,,,5,,,varDecision,14657.0,,True,penaltyNotAwarded,,,,163199.0,Sandy Walsh,False,,
10407011,,,,,83,,,8,,,card,120578051.0,,False,yellow,,,Time wasting,928033.0,Charles Vanhoutte,,Charles Vanhoutte,False
10407011,,,,,74,,,17,,,card,120578036.0,,False,yellow,,,,958915.0,Jesper Daland,,Jesper Daland,False
10407011,,,,,73,,,18,,,card,120578027.0,,True,yellow,,,Foul,338869.0,Kerim Mrabti,,Kerim Mrabti,False
10407011,,1.0,1.0,,71,,,20,,,goal,167516723.0,,True,regular,,,,149796.0,Nikola Storm,,,
10407011,,,,,67,,,24,,,substitution,121489313.0,False,False,regular,,,,,,,,
10407011,,,,,65,,,26,,,substitution,121489305.0,False,True,regular,,,,,,,,
10407011,,,,,64,,,27,,,substitution,121489306.0,False,True,regular,,,,,,,,
10407011,,,,,58,,,33,,,substitution,121489288.0,False,False,regular,,,,,,,,
10407011,,,,,52,,,39,,,card,120578007.0,,False,yellowRed,,,Foul,960114.0,Olivier Deman,,Olivier Deman,False
10407011,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407011,,,,,45,2.0,,1,,,card,120578182.0,,True,yellow,,,Argument,192268.0,Birger Verstraete,,Birger Verstraete,False
10407011,,,,,45,2.0,,1,,,varDecision,14655.0,,False,goalAwarded,,,,362270.0,Dino Hotić,False,,
10407011,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,,,,,
10407011,,,,,32,,,14,,,card,120577959.0,,False,yellow,,,Foul,960114.0,Olivier Deman,,Olivier Deman,False
10407011,,,,,19,,,27,,,card,120577940.0,,True,yellow,,,Foul,839675.0,David Bates,,David Bates,False
10407011,,0.0,1.0,,3,,,43,,,goal,167515854.0,,False,regular,,,,862470.0,Kévin Denkey,,,
10407011,,,,,-5,,,6,,,card,120577987.0,,True,yellow,,,Argument,,,,Steven Defour,False
