match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,from,description
12765123,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12765123,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
12765123,,,,,87,,,4,,,substitution,,123345853.0,True,False,injury,,,,,,,
12765123,,,,,86,,,5,,,substitution,,123345852.0,False,False,regular,,,,,,,
12765123,,,,,86,,,5,,,substitution,,123345851.0,False,False,regular,,,,,,,
12765123,,,,,86,,,5,,,card,,121755117.0,,False,yellow,Aurelien Nguiamba,Foul,False,826206.0,Aurélien Nguiamba,,
12765123,,3.0,3.0,,80,,,11,,,goal,,191105279.0,,True,ownGoal,,,,851890.0,Adrián Diéguez,owngoal,
12765123,,,,,79,,,12,,,substitution,,123345804.0,False,True,regular,,,,,,,
12765123,,2.0,3.0,,77,,,14,,,goal,,191105229.0,,False,regular,,,,230288.0,Kristoffer Normann Hansen,,
12765123,,2.0,2.0,,70,,,21,,,goal,,191104857.0,,False,regular,,,,175177.0,Jesús Imaz,,
12765123,,,,,68,,,23,,,substitution,,123345744.0,False,False,regular,,,,,,,
12765123,,,,,57,,,34,,,substitution,,123345692.0,False,False,regular,,,,,,,
12765123,,2.0,1.0,,53,,,38,,,goal,,191104069.0,,True,regular,,,,868329.0,Juanjo Nieto,,
12765123,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12765123,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,,
12765123,,,,,39,,,7,,,card,,121755019.0,,False,yellow,Darko Churlinov,Foul,False,876345.0,Darko Churlinov,,
12765123,,1.0,1.0,,34,,,12,,,goal,,191101972.0,,False,regular,,,,886127.0,Afimico Pululu,,
12765123,,,,,34,,,12,,,inGamePenalty,,118504569.0,,False,missed,,goalkeeperSave,,886127.0,Afimico Pululu,,Goalkeeper save
12765123,,,,,33,,,13,,,card,,121755035.0,,True,yellow,Juanjo Nieto,Argument,False,868329.0,Juanjo Nieto,,
12765123,,,,,33,,,13,,,card,,121755010.0,,True,yellow,Klemen Nemanič,Foul,False,822439.0,Klemen Nemanič,,
12765123,,1.0,0.0,,7,,,39,,,goal,,191100024.0,,True,regular,,,,887911.0,David Zec,,
