match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_unsuccessfulTouch,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,stat_wasFouled,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_bigChanceCreated,stat_bigChanceMissed
11451051,home,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,109,M,225012,EUR,788918400,G,23,23,False,True,27.0,17.0,18.0,8.0,0.0,11.0,14.0,6.0,13.0,5.0,1.0,90.0,33.0,6.8,10.0,0.00183046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451051,home,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,238,M,1394729,EUR,972172800,D,37,37,False,,39.0,31.0,6.0,1.0,0.0,15.0,23.0,17.0,20.0,8.0,,90.0,63.0,6.9,15.0,0.0149554,0,Taha Sahin,,4.0,1.0,1.0,2.0,7.0,6.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,
11451051,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,,34.0,27.0,4.0,1.0,0.0,23.0,26.0,4.0,8.0,2.0,,90.0,48.0,7.1,7.0,0.00213217,1,,,,,4.0,1.0,6.0,1.0,,,,8.0,1.0,,,3.0,1.0,1.0,2.0,0.0642,,,,,,,,,,,,,
11451051,home,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2617,M,895009,EUR,971222400,D,53,53,False,,39.0,35.0,4.0,1.0,0.0,27.0,28.0,9.0,12.0,5.0,,90.0,57.0,7.3,7.0,0.0207981,0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,8.0,3.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,
11451051,home,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,False,,30.0,19.0,2.0,1.0,0.0,10.0,18.0,9.0,13.0,2.0,,90.0,57.0,7.0,20.0,0.00373155,0,,,1.0,,,2.0,3.0,7.0,1.0,,2.0,2.0,,5.0,3.0,,,,,,2.0,,,,,,,,,,,,
11451051,home,Çaykur Rizespor,Jonjo Shelvey,jonjo-shelvey,J. Shelvey,M,53,185,480,M,36465,EUR,699148800,M,6,6,False,,53.0,38.0,13.0,6.0,0.0,17.0,24.0,22.0,33.0,5.0,,90.0,68.0,7.2,23.0,0.0780045,2,Jonjo,Shelvey,4.0,1.0,,2.0,5.0,2.0,3.0,,1.0,1.0,,,,1.0,,,,0.028,3.0,1.0,2.0,1.0,0.3687,,,,,,,,
11451051,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,57,M,1016393,EUR,966297600,M,54,54,False,,25.0,22.0,3.0,2.0,1.0,12.0,12.0,10.0,14.0,8.0,,90.0,46.0,7.1,10.0,0.0140827,1,,,1.0,,1.0,1.0,12.0,10.0,2.0,,8.0,,1.0,4.0,2.0,6.0,,,,0.0595,1.0,2.0,1.0,,0.1522,4.0,1.0,,,,,,
11451051,home,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,393,M,904505,EUR,736128000,M,11,11,False,,26.0,22.0,1.0,,0.0,7.0,8.0,18.0,23.0,1.0,,77.0,41.0,7.2,10.0,0.251848,0,,,5.0,3.0,,,2.0,3.0,,1.0,,1.0,1.0,3.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,
11451051,home,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,,18.0,12.0,,,0.0,4.0,5.0,8.0,14.0,3.0,,63.0,31.0,7.1,10.0,0.0123813,0,,,1.0,,2.0,1.0,2.0,6.0,,,2.0,,,,,,1.0,,,,2.0,,,,,2.0,3.0,,,,,,
11451051,home,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,461,M,1008173,EUR,880934400,M,10,10,False,,24.0,19.0,1.0,,0.0,8.0,10.0,11.0,14.0,6.0,,89.0,42.0,7.0,11.0,0.0187911,2,,,,,3.0,1.0,8.0,6.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,,,,,0.1665,2.0,1.0,,,,2.0,1.0,2.0,,,,,
