match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_wonContest,stat_dispossessed,stat_errorLeadToAShot,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_punches,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
12499331,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,21.0,11.0,2.0,,0.0,7.0,7.0,4.0,15.0,,1.0,,,,,,90.0,41.0,6.7,18.0,0.0498879,3,,1.0,,4.0,10.0,8.0,2.0,1.0,1.0,4.0,4.0,,4.0,,,2.0,,1.0,1.0,0.1055,,1.0,,,2.0,0.0848,,,,,,
12499331,home,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,True,9.0,8.0,,,0.0,5.0,5.0,3.0,4.0,,1.0,,,,,,45.0,17.0,6.3,3.0,0.00138947,1,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,0.0327,,1.0,,,,,1.0,,,,,
12499331,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,9.0,7.0,,,0.0,3.0,4.0,5.0,7.0,,3.0,,,,,,45.0,19.0,6.4,5.0,0.0605116,0,,2.0,1.0,,6.0,5.0,2.0,1.0,,,2.0,1.0,2.0,,,1.0,,2.0,,,2.0,1.0,,lameckbanda.10,,,,,,,,
12499331,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,F,7,7,True,12.0,10.0,2.0,1.0,0.0,4.0,5.0,6.0,7.0,,1.0,,,,,,45.0,15.0,6.4,3.0,0.00933318,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,,,,,,,,15.0,7.0,6.4,3.0,0.00162643,0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Gaby Jean,Gaby Jean,,gaby-jean,G. Jean,D,18,191,121,M,1392819,EUR,950918400,D,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,3.0,1.0,,,3.1e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Alexandru Borbei,,,alexandru-borbei,A. Borbei,G,27,183,173,M,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Andy Pelmard,,,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Ed McJannet,Ed McJannet,,ed-mcjannet,E. McJannet,M,8,183,120,M,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,home,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,69378,EUR,657936000,G,43,43,False,20.0,17.0,7.0,4.0,0.0,15.0,15.0,2.0,5.0,1.0,5.0,,,2.0,,,90.0,24.0,7.2,3.0,0.00016779,0,0.0848,,,1.0,,1.0,,,,,,,,,,,,,,,,,,d_degea,,,,1.0,,,,
12499331,away,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,50.0,45.0,1.0,1.0,0.0,20.0,22.0,26.0,32.0,1.0,7.0,,,,,,90.0,78.0,7.3,15.0,0.0921157,0,,4.0,1.0,2.0,5.0,6.0,5.0,1.0,,1.0,2.0,1.0,2.0,,2.0,1.0,,,,,2.0,,,,,,,,,,,
12499331,away,Fiorentina,Pietro Comuzzo,Pietro Comuzzo,,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,1210848,EUR,1108857600,D,15,15,False,60.0,53.0,6.0,3.0,0.0,41.0,46.0,12.0,14.0,3.0,3.0,,,,,,90.0,69.0,7.2,7.0,0.0082375,0,,,,2.0,2.0,5.0,,2.0,1.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,6,6,False,59.0,51.0,8.0,4.0,0.0,36.0,43.0,15.0,16.0,5.0,2.0,,,,,,90.0,68.0,7.0,8.0,0.00642217,1,,,,1.0,3.0,2.0,,1.0,1.0,,,,1.0,,,2.0,True,,1.0,0.0154,,,,,,,,,,,,
12499331,away,Fiorentina,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3165,M,377118,EUR,773366400,D,21,21,False,24.0,21.0,1.0,,0.0,8.0,9.0,13.0,15.0,3.0,2.0,,,,,,66.0,38.0,6.6,8.0,0.0117675,0,,,,3.0,5.0,4.0,1.0,,,3.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,
12499331,away,Fiorentina,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,M,23,23,False,53.0,47.0,6.0,2.0,1.0,21.0,21.0,26.0,33.0,,7.0,,,,,,90.0,65.0,9.2,10.0,0.307747,5,,1.0,,,6.0,1.0,1.0,1.0,,1.0,,5.0,1.0,,,3.0,,,,0.4859,,1.0,,,3.0,1.0535,2.0,,2.0,,,
12499331,away,Fiorentina,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,29,29,False,45.0,41.0,3.0,2.0,0.0,15.0,16.0,26.0,30.0,1.0,4.0,,,,,,57.0,56.0,6.7,10.0,0.0347222,0,,1.0,,1.0,6.0,2.0,1.0,1.0,,2.0,,3.0,2.0,,,,,2.0,,,,1.0,,adliyacine,,,,,,,,
12499331,away,Fiorentina,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,False,93.0,85.0,6.0,5.0,0.0,30.0,30.0,55.0,64.0,1.0,3.0,,,,,,90.0,109.0,9.5,10.0,0.0785287,2,,1.0,,,2.0,5.0,,3.0,2.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,0.0851,,,,,2.0,0.4705,,,2.0,,,
12499331,away,Fiorentina,Edoardo Bove,,,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,4,4,False,20.0,18.0,,,1.0,4.0,5.0,14.0,15.0,,4.0,,,,,,57.0,25.0,7.2,2.0,0.136667,1,,,,,,2.0,1.0,1.0,,,,2.0,,,,,,,,0.0271,1.0,,,,,,1.0,,,,,
12499331,away,Fiorentina,Albert Guðmundsson,,,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,10,10,False,,,,,0.0,,,,1.0,,,,,,,,9.0,1.0,6.5,1.0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183,15084,M,835601,EUR,951696000,F,20,20,False,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,,45.0,18.0,6.9,7.0,0.00217358,4,,,,1.0,7.0,4.0,6.0,,,1.0,,,1.0,,,1.0,,,1.0,0.2179,3.0,2.0,,moise_kean,3.0,1.005,,,,1.0,,
12499331,away,Fiorentina,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177,3780,M,962029,EUR,985824000,F,9,9,True,45.0,42.0,1.0,,0.0,13.0,13.0,29.0,32.0,,4.0,,,,,,81.0,57.0,7.7,7.0,0.0326942,2,,,,,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,0.944,,2.0,,beltranlucass,2.0,0.952,,,1.0,,,
12499331,away,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,8.0,6.0,,,1.0,2.0,2.0,4.0,6.0,,2.0,,,,,,45.0,10.0,6.8,3.0,0.00418399,1,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.3412,,,,christianmichael.11,,,,,,,1.0,1.0
12499331,away,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,7,7,True,15.0,13.0,2.0,1.0,0.0,2.0,3.0,13.0,16.0,,2.0,,,,,,33.0,24.0,6.9,5.0,0.351521,2,,4.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,0.0636,,,,,,,1.0,,,1.0,1.0,
12499331,away,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,24,24,True,51.0,50.0,2.0,1.0,0.0,26.0,27.0,24.0,24.0,1.0,3.0,,,,,,33.0,58.0,6.8,3.0,0.0178995,0,,,,1.0,2.0,3.0,1.0,1.0,,2.0,,,,,1.0,1.0,,1.0,,,1.0,,,ami2r,,,,,,,,
12499331,away,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,True,20.0,17.0,3.0,1.0,0.0,9.0,10.0,8.0,11.0,1.0,2.0,,,,,,24.0,28.0,7.8,4.0,0.00662057,1,,1.0,,1.0,,5.0,1.0,2.0,2.0,,1.0,,,,,,,,,0.0606,1.0,,,,1.0,0.3522,,,1.0,,,
12499331,away,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194,712,M,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179,2419,M,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195,1092,M,1496360,EUR,1064361600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Lucas Martínez Quarta,,,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,chinomartinezquarta96,,,,,,,,
12499331,away,Fiorentina,Cristiano Biraghi,,,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499331,away,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
