match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_dispossessed,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12514038,home,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,samuaghehowa9,1503836,EUR,1083715200,F,9,9,False,,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,3.0,,90.0,24.0,7.9,7.0,0.0579154,6,Samuel,Aghehowa,,,2.0,2.0,,1.0,,,1.0,2.0,,,,1.0,2.0,,0.7766,0.699,2.0,,,3.0,,,1.0,1.0,1.0,1.0,,,,
12514038,home,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,,1407720,EUR,1088726400,F,27,27,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,2.0,,45.0,13.0,7.1,4.0,0.010046,3,,,,,5.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,0.2554,0.8178,,1.0,,1.0,,,2.0,1.0,,,,,,
12514038,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,6,6,True,,19.0,19.0,1.0,1.0,0.0,4.0,4.0,16.0,16.0,,,21.0,23.0,7.1,,0.0779883,2,,,1.0,1.0,3.0,2.0,,,,,1.0,1.0,,1.0,,,,1.0,0.1859,0.0934,2.0,2.0,1.0,,,,,,,,,,,
12514038,home,FC Porto,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,10,10,True,,13.0,10.0,2.0,,0.0,4.0,4.0,6.0,9.0,,,21.0,16.0,6.6,4.0,0.00558149,1,,,,,2.0,,,1.0,,,1.0,,,,,,,1.0,0.0195,0.0442,,,,,,,,,,,,,,
12514038,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,True,,21.0,21.0,2.0,2.0,0.0,6.0,6.0,15.0,16.0,2.0,,15.0,27.0,6.8,3.0,0.0307071,1,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,0.0251,,1.0,,,,,,,,,,,,,
12514038,home,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,,1410240,EUR,1178323200,M,86,86,True,,7.0,7.0,,,0.0,3.0,3.0,4.0,5.0,,,10.0,10.0,6.7,2.0,0.0863324,0,Rodrigo Mora,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12514038,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,home,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,1999,M,,1142585,EUR,1137542400,D,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,home,FC Porto,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,home,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,away,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,,888592,EUR,949795200,G,58,58,False,,46.0,35.0,25.0,14.0,0.0,26.0,33.0,9.0,13.0,10.0,2.0,90.0,57.0,6.1,12.0,0.00084633,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,4.0,-0.583
12514038,away,FC Arouca,Tiago Esgaio,tiago-esgaio,T. Esgaio,D,28,175,68,M,,863637,EUR,807235200,D,28,28,False,,26.0,15.0,4.0,,0.0,12.0,17.0,3.0,9.0,4.0,,83.0,43.0,6.1,13.0,0.00330571,1,,,,,2.0,5.0,1.0,,,,,,,1.0,1.0,,,1.0,0.0571,,,,4.0,1.0,2.0,,,,,,,,,
12514038,away,FC Arouca,Boris Popović,boris-popovic,B. Popović,D,5,189,112,M,,902050,EUR,951523200,D,13,13,False,,61.0,56.0,6.0,2.0,0.0,52.0,52.0,4.0,9.0,,,90.0,75.0,6.5,5.0,0.0018597,0,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,6.0,3.0,,,,,,,,
12514038,away,FC Arouca,Jose Fontán,jose-fontan,J. Fontán,D,3,182,67,M,,964609,EUR,950227200,D,3,3,False,,57.0,49.0,9.0,5.0,0.0,39.0,43.0,10.0,14.0,,,90.0,67.0,6.7,9.0,0.0018416,0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,5.0,3.0,,,,,,,,
12514038,away,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,,982610,EUR,970876800,D,27,27,False,,33.0,29.0,1.0,,0.0,18.0,20.0,11.0,17.0,2.0,,90.0,52.0,6.2,11.0,0.0484241,0,,,4.0,,4.0,5.0,3.0,,,,,,1.0,4.0,2.0,2.0,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,
12514038,away,FC Arouca,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,,1105857,EUR,1089849600,M,21,21,False,,41.0,39.0,1.0,,0.0,32.0,32.0,7.0,9.0,2.0,,90.0,51.0,6.4,5.0,0.00586229,0,,,,,,3.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,2.0,,,,,,,,,
12514038,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,,54672,EUR,642729600,M,5,5,False,True,40.0,35.0,2.0,1.0,0.0,20.0,24.0,16.0,17.0,3.0,,83.0,54.0,6.5,7.0,0.0581259,0,,,1.0,1.0,3.0,6.0,,1.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,1.0,,1.0,,2.0,,2.0,,,,,,,
12514038,away,FC Arouca,Alfonso Trezza,alfonso-trezza,A. Trezza,M,19,166,267,M,,973517,EUR,930009600,M,19,19,False,,9.0,8.0,,,0.0,6.0,6.0,4.0,5.0,2.0,,62.0,20.0,6.3,5.0,0.136323,0,,,2.0,2.0,8.0,3.0,2.0,1.0,,,,,,3.0,3.0,2.0,,,,,1.0,4.0,,,2.0,,1.0,,,,,,,
12514038,away,FC Arouca,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,,190171,EUR,796521600,M,7,7,False,,26.0,21.0,1.0,,0.0,9.0,13.0,12.0,13.0,5.0,,75.0,51.0,6.6,13.0,0.0213018,0,,,,,10.0,15.0,1.0,3.0,2.0,,,,,5.0,3.0,2.0,7.0,1.0,,,,2.0,2.0,,1.0,,5.0,,,,,,,
12514038,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,morlayesylla2,822492,EUR,901497600,M,2,2,False,,18.0,15.0,,,0.0,4.0,5.0,11.0,13.0,5.0,,62.0,29.0,6.4,7.0,0.00571296,1,,,,,5.0,5.0,1.0,1.0,1.0,,,,,,,1.0,3.0,1.0,0.0739,,,,1.0,1.0,,,3.0,,,,,,,
12514038,away,FC Arouca,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184,349,M,,826162,EUR,916617600,F,50,50,False,,4.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,,43.0,12.0,5.6,6.0,0.00021941,1,,,1.0,,2.0,3.0,,,,,,1.0,,,,3.0,1.0,1.0,0.0743,,,1.0,2.0,,,,,,,2.0,,,,
12514038,away,FC Arouca,Chico Lamba,lamba-chico,C. Lamba,D,15,187,378,M,,1153110,EUR,1047254400,D,73,73,True,,15.0,15.0,1.0,1.0,0.0,14.0,14.0,1.0,1.0,,,28.0,17.0,6.4,,0.0003313,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,
12514038,away,FC Arouca,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,,1014259,EUR,971308800,M,89,89,True,,34.0,32.0,1.0,1.0,0.0,22.0,24.0,10.0,10.0,,,28.0,38.0,6.5,3.0,0.00340582,0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
12514038,away,FC Arouca,Jason,jason,Jason,M,23,179,253,M,,330677,EUR,773452800,M,10,10,True,,3.0,,,,0.0,,,,4.0,,,15.0,7.0,6.5,5.0,,1,,,1.0,,,1.0,,,,,,,,,,1.0,,,0.019,,,,1.0,1.0,1.0,,,,,1.0,,,,
12514038,away,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,,1034711,EUR,899856000,D,78,78,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,11.0,6.0,6.4,,0.00030966,0,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,
12514038,away,FC Arouca,Vladislav Morozov,vladislav-morozov,V. Morozov,F,18,188,174,M,,1009460,EUR,971308800,F,9,9,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,11.0,4.0,6.3,2.0,0.0001006,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,,358544,EUR,834537600,G,12,12,True,,,,,,,,,,,,,,,,,,0,Thiago Rodrigues,da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,away,FC Arouca,Weverson,weverson,Weverson,D,36,185,168,M,,905452,EUR,962755200,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,away,FC Arouca,Pablo Gozálbez,pablo-gozalbez,P. Gozálbez,M,10,170,61,M,,996932,EUR,988588800,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514038,away,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,,1000680,EUR,988588800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
