match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalContest,stat_wonContest,captain,stat_challengeLost,stat_shotOffTarget,stat_lastManTackle,stat_totalCross,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,player_sofascoreId,stat_accurateCross,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed
12450988,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,26.0,12.0,18.0,4.0,0.0,9.0,10.0,3.0,16.0,2.0,6.0,1.0,2.0,3.0,1.0,90.0,34.0,6.9,14.0,0.00029914,0,-0.0775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450988,home,Stade de Reims,Aurélio Buta,,,aurelio-buta,A. Buta,D,17,169,489,M,357752,EUR,855532800,D,23,23,False,17.0,10.0,2.0,,0.0,7.0,11.0,3.0,6.0,4.0,2.0,,,,,90.0,33.0,6.5,11.0,0.00411191,1,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0294,,,,,,,,,,,,,,,,,,,
12450988,home,Stade de Reims,Cédric Kipré,,,cedric-kipre,C. Kipré,D,4,196,670,M,886802,EUR,850089600,D,21,21,False,18.0,15.0,,,0.0,14.0,16.0,1.0,2.0,1.0,4.0,,,,,90.0,27.0,6.7,4.0,0.00027382,0,,1.0,,3.0,4.0,1.0,,2.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,
12450988,home,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,5,5,False,29.0,24.0,6.0,3.0,0.0,22.0,25.0,2.0,4.0,4.0,4.0,,,,,90.0,42.0,6.9,7.0,0.00077258,1,,1.0,,4.0,6.0,1.0,,6.0,5.0,,,0.0126,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,,,
12450988,home,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,18,18,False,15.0,13.0,1.0,1.0,0.0,11.0,13.0,2.0,3.0,2.0,7.0,,,,,90.0,26.0,6.6,9.0,0.00046992,0,,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,
12450988,home,Stade de Reims,Valentin Atangana Edoa,Valentin Atangana Edoa,,atangana-edoa-valentin,V. A. Edoa,M,6,173,1036,M,1154611,EUR,1124928000,M,6,6,False,14.0,11.0,,,0.0,7.0,8.0,4.0,6.0,1.0,5.0,,,,,77.0,31.0,7.5,4.0,0.00223997,2,,,1.0,1.0,11.0,,1.0,7.0,6.0,2.0,1.0,0.0196,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,
12450988,home,Stade de Reims,Yaya Fofana,Yaya Fofana,,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,False,12.0,9.0,1.0,1.0,0.0,6.0,7.0,3.0,5.0,1.0,5.0,,,,,67.0,28.0,7.0,7.0,0.0109806,1,,,,5.0,6.0,,1.0,3.0,3.0,1.0,2.0,0.0213,3.0,2.0,,2.0,,,,,2.0,3.0,,,,,,,,,
12450988,home,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,15.0,10.0,1.0,,0.0,8.0,10.0,2.0,5.0,1.0,4.0,,,,,90.0,23.0,6.6,7.0,0.00129016,0,,1.0,2.0,4.0,5.0,,,3.0,2.0,,2.0,,,,,1.0,,,,,1.0,2.0,,,,,,,,,
12450988,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,7,7,False,25.0,17.0,5.0,,0.0,11.0,12.0,9.0,24.0,1.0,3.0,,,,,90.0,49.0,6.6,21.0,0.157795,0,,,,5.0,4.0,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,,11.0,,,3.0,ItouJky,3.0,1.0,2.0,,,,,
12450988,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,17.0,16.0,,,0.0,8.0,9.0,8.0,9.0,,3.0,,,,,78.0,26.0,6.5,6.0,0.00900433,0,,1.0,1.0,5.0,3.0,,,1.0,1.0,,1.0,,3.0,1.0,,1.0,,,1.0,,,2.0,cheick_diakite,,,,,,,,
