match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,confirmed
13981660,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13981660,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
13981660,,0.0,5.0,,88,,,3,,,goal,,337482500.0,False,regular,977679.0,Luís Henrique,,,,,
13981660,,,,,82,,,9,,,card,,124613066.0,False,yellow,284361.0,Federico Dimarco,Federico Dimarco,Foul,False,,
13981660,,,,,76,,,15,,,substitution,,125461951.0,False,regular,,,,,,False,
13981660,,,,,76,,,15,,,substitution,,125461938.0,False,regular,,,,,,False,
13981660,,,,,70,,,21,,,substitution,,125461917.0,True,regular,,,,,,False,
13981660,,,,,70,,,21,,,substitution,,125461916.0,True,regular,,,,,,False,
13981660,,,,,69,,,22,,,substitution,,125461920.0,False,regular,,,,,,False,
13981660,,,,,63,,,28,,,substitution,,125461884.0,False,regular,,,,,,False,
13981660,,,,,63,,,28,,,substitution,,125461864.0,False,regular,,,,,,False,
13981660,,,,,59,,,32,,,substitution,,125461833.0,True,regular,,,,,,False,
13981660,,,,,59,,,32,,,substitution,,125461826.0,True,regular,,,,,,False,
13981660,,,,,55,,,36,,,card,,124612927.0,True,red,44241.0,Nemanja Matić,Nemanja Matić,Argument,False,,
13981660,,,,,55,,,36,,,card,,124612933.0,True,yellow,44241.0,Nemanja Matić,Nemanja Matić,Argument,False,,
13981660,,0.0,4.0,,53,,,38,,,goal,,337476778.0,False,regular,383560.0,Manuel Akanji,,,,,
13981660,,0.0,3.0,,50,,,41,,,goal,,337476130.0,False,regular,823984.0,Lautaro Martínez,,,,,
13981660,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13981660,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
13981660,,,,,43,,,3,,,varDecision,,95082.0,True,goalAwarded,924973.0,Kristian Thorstvedt,,,,,False
13981660,,0.0,2.0,,28,,,18,,,goal,,337468265.0,False,regular,791702.0,Marcus Thuram,,,,,
13981660,,0.0,1.0,,11,,,35,,,goal,,337464682.0,False,regular,906275.0,Yann Bisseck,,,,,
