match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description
14572811,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14572811,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
14572811,,,,,89,,,2,,,card,,Robbin Weijenberg,Foul,False,124221586.0,True,yellow,1386182.0,Robbin Weijenberg,,
14572811,,,,,83,,,8,,,substitution,,,,,124974149.0,True,regular,,,False,
14572811,,,,,83,,,8,,,substitution,,,,,124974148.0,True,regular,,,False,
14572811,,,,,83,,,8,,,substitution,,,,,124974147.0,True,regular,,,False,
14572811,,,,,79,,,12,,,inGamePenalty,,,offTarget,,118574584.0,False,missed,783126.0,Emiliano Buendía,,Off target
14572811,,,,,76,,,15,,,substitution,,,,,124974089.0,False,regular,,,False,
14572811,,,,,67,,,24,,,substitution,,,,,124973913.0,False,regular,,,False,
14572811,,,,,67,,,24,,,substitution,,,,,124973912.0,False,regular,,,False,
14572811,,,,,66,,,25,,,substitution,,,,,124973911.0,False,regular,,,False,
14572811,,,,,66,,,25,,,substitution,,,,,124973910.0,False,regular,,,False,
14572811,,2.0,1.0,,61,,,30,,,goal,,,,,325456872.0,True,regular,794013.0,Mats Deijl,,
14572811,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14572811,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
14572811,,1.0,1.0,,42,,,4,,,goal,,,,,325454421.0,True,regular,909960.0,Mathis Suray,,
14572811,,,,,39,,,7,,,substitution,,,,,124973672.0,True,injury,,,True,
14572811,,,,,15,,,31,,,substitution,,,,,124973588.0,True,injury,,,True,
14572811,,,,,14,,,32,,,card,,Gerrit Nauber,Foul,False,124221156.0,True,yellow,133168.0,Gerrit Nauber,,
14572811,,0.0,1.0,,4,,,42,,,goal,,,,,325451173.0,False,regular,930245.0,Evann Guessand,,
