match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,player_jerseyNumber,stat_aerialWon,stat_duelWon,stat_blockedScoringAttempt,captain,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_unsuccessfulTouch,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_wasFouled,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_hitWoodwork
10382063,home,FC Emmen,Eric Oelschlägel,,,eric-oelschlagel,E. Oelschlägel,G,193,62,M,253515,EUR,811555200,G,1,1,False,32.0,31.0,3.0,2.0,30.0,30.0,1.0,2.0,1.0,8.0,3.0,4.0,90.0,42.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382063,home,FC Emmen,Keziah Veendorp,,,keziah-veendorp,K. Veendorp,D,183,41,M,361778,EUR,856137600,D,2,2,False,62.0,52.0,5.0,3.0,26.0,31.0,26.0,31.0,1.0,4.0,,,90.0,71.0,6.3,11.0,0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382063,home,FC Emmen,Miguel Araujo,,,miguel-araujo,M. Araujo,D,178,883,M,370226,EUR,782956800,D,5,5,False,88.0,74.0,11.0,6.0,53.0,58.0,21.0,30.0,,7.0,,,90.0,89.0,6.2,14.0,1,1.0,1.0,,,,,,20,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382063,home,FC Emmen,Jeroen Veldmate,,,jeroen-veldmate,J. Veldmate,D,187,9,,28111,EUR,594950400,D,4,4,False,43.0,38.0,6.0,4.0,29.0,31.0,9.0,12.0,1.0,4.0,,,45.0,47.0,6.4,5.0,1,,1.0,,,,1.0,,,3.0,5.0,1.0,True,2.0,1.0,,,,,,,,,,,,,,,,,
10382063,home,FC Emmen,Lorenzo Burnet,Lorenzo,Burnet,lorenzo-burnet,L. Burnet,D,170,12,M,100384,EUR,663552000,D,18,18,False,28.0,23.0,3.0,2.0,9.0,10.0,15.0,19.0,,1.0,,,60.0,39.0,6.4,6.0,0,1.0,2.0,1.0,,,,,18,,3.0,,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10382063,home,FC Emmen,Jari Vlak,,,jari-vlak,J. Vlak,M,191,123,M,932652,EUR,903139200,M,20,20,False,33.0,24.0,6.0,5.0,11.0,17.0,13.0,16.0,,2.0,,,60.0,33.0,6.4,9.0,0,,1.0,,,,,,8,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10382063,home,FC Emmen,Lucas Bernadou,,,bernadou-lucas,L. Bernadou,M,178,53,M,997187,EUR,969753600,M,8,8,False,51.0,49.0,3.0,2.0,21.0,22.0,28.0,29.0,,4.0,,,90.0,56.0,6.6,4.0,0,2.0,4.0,,,2.0,,2.0,6,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,
10382063,home,FC Emmen,Rui Mendes,,,rui-mendes,R. Mendes,F,180,126,M,940979,EUR,942192000,M,7,7,False,11.0,8.0,,,,,9.0,13.0,,1.0,,,90.0,20.0,6.2,8.0,0,1.0,4.0,2.0,,1.0,,1.0,27,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
10382063,home,FC Emmen,Mark Diemers,,,mark-diemers,M. Diemers,M,175,198,M,252123,EUR,750297600,M,10,10,False,46.0,40.0,5.0,4.0,12.0,12.0,29.0,41.0,,4.0,,,79.0,61.0,7.3,13.0,3,,,2.0,,,,1.0,10,,3.0,,,1.0,,7.0,1.0,,,1.0,2.0,2.0,1.0,,,,,,,,,
10382063,home,FC Emmen,Ole Romeny,,,ole-romeny,O. Romeny,F,185,13950,M,921948,EUR,961459200,M,77,77,False,21.0,19.0,2.0,1.0,10.0,11.0,9.0,10.0,,4.0,,,77.0,37.0,6.6,8.0,2,,4.0,1.0,,1.0,1.0,1.0,11,,6.0,,,,,,,,2.0,3.0,,1.0,1.0,oleromeny,6.0,,,,,,,
